Date,Close,Open,High,Low,Change,Volume
2021-04-23,10.8,10.5,10.9,9.8,30.0,604800
2021-04-22,10.5,11.6,11.6,10.5,-7.89,484662
2021-04-20,11.4,11.4,11.5,11.2,0.88,434210
2021-04-19,11.3,11.5,11.5,11.2,-0.88,333900
2021-04-16,11.4,11.4,11.6,11.1,0.0,605652
2021-04-15,11.4,11.8,11.9,11.4,-3.39,467760
2021-04-14,11.8,12.0,12.2,11.4,2.61,427989
2021-04-13,11.5,12.0,12.1,11.4,-3.36,941494
2021-04-12,11.9,11.9,12.2,11.8,0.85,1005562
2021-04-09,11.8,12.0,12.0,11.7,-0.84,367883
2021-04-08,11.9,11.5,12.2,11.5,3.48,763956
2021-04-07,11.5,11.3,11.6,11.2,1.77,534485
2021-04-06,11.3,11.6,11.6,11.2,-2.59,707482
2021-04-05,11.6,12.0,12.1,11.4,-3.33,468562
2021-04-02,12.0,11.9,13.0,11.8,0.84,609378
2021-04-01,11.9,10.9,11.9,10.9,9.17,1813910
2021-03-31,10.9,10.7,10.9,10.5,2.83,448219
2021-03-30,10.6,10.6,10.7,10.4,-0.93,183600
2021-03-29,10.7,10.3,10.7,10.3,2.88,195487
2021-03-26,10.4,10.5,10.5,10.0,-1.89,555796
2021-03-25,10.6,10.8,10.8,10.6,-1.85,250950
2021-03-24,10.8,10.8,10.9,10.4,0.0,578442
2021-03-23,10.8,10.8,10.9,10.6,0.0,392945
2021-03-22,10.8,11.1,11.1,10.7,-2.7,845519
2021-03-19,11.1,11.0,11.1,10.8,0.91,355695
2021-03-18,11.0,10.9,11.3,10.9,-1.79,435170
2021-03-17,11.2,10.6,11.3,10.6,5.66,1046235
2021-03-16,10.6,10.6,10.8,10.6,-1.85,389661
2021-03-15,10.8,10.9,10.9,10.5,-0.92,838709
2021-03-12,10.9,11.1,11.1,10.8,-1.8,566320
2021-03-11,11.1,11.3,11.3,10.9,-0.89,766820
2021-03-10,11.2,10.9,11.5,10.9,2.75,840900
2021-03-09,10.9,11.0,11.1,10.5,-1.8,720030
