Date,Time,Price,Volume,Type
2021-04-21,14:45:02,6.6,28400,B
2021-04-21,14:29:58,6.5,10000,S
2021-04-21,14:29:13,6.5,20000,S
2021-04-21,14:28:21,6.5,100,S
2021-04-21,14:28:07,6.5,1000,S
2021-04-21,14:28:01,6.5,20700,S
2021-04-21,14:27:48,6.5,2800,S
2021-04-21,14:27:40,6.5,2500,S
2021-04-21,14:27:25,6.5,100,S
2021-04-21,14:26:23,6.5,25000,S
2021-04-21,14:25:32,6.5,3000,S
2021-04-21,14:24:56,6.5,2000,S
2021-04-21,14:23:59,6.5,36400,B
2021-04-21,14:23:54,6.5,300,B
2021-04-21,14:23:54,6.5,100000,B
2021-04-21,14:23:33,6.5,100,B
2021-04-21,14:23:18,6.5,20000,B
2021-04-21,14:23:09,6.5,400,B
2021-04-21,14:22:05,6.5,4000,B
2021-04-21,14:21:53,6.5,10000,B
2021-04-21,14:21:09,6.5,200,B
2021-04-21,14:20:34,6.5,1300,B
2021-04-21,14:20:32,6.5,20000,B
2021-04-21,14:20:08,6.5,200,B
2021-04-21,14:20:01,6.4,100,S
2021-04-21,14:19:42,6.5,2500,B
2021-04-21,14:19:41,6.5,2500,B
2021-04-21,14:19:32,6.5,5000,B
2021-04-21,14:19:10,6.5,100,B
2021-04-21,14:18:57,6.5,5000,B
2021-04-21,14:18:50,6.5,4500,B
2021-04-21,14:18:38,6.5,5000,B
2021-04-21,14:18:32,6.5,200,B
2021-04-21,14:18:12,6.5,200,B
2021-04-21,14:18:04,6.5,500,B
2021-04-21,14:17:51,6.5,3100,B
2021-04-21,14:17:29,6.5,10000,B
2021-04-21,14:17:27,6.5,100,B
2021-04-21,14:17:13,6.5,10000,B
2021-04-21,14:16:19,6.5,300,B
2021-04-21,14:16:09,6.5,1000,B
2021-04-21,14:15:52,6.5,100,B
2021-04-21,14:15:48,6.5,1000,B
2021-04-21,14:15:45,6.5,200,B
2021-04-21,14:15:22,6.5,5000,B
2021-04-21,14:14:31,6.5,500,B
2021-04-21,14:14:23,6.4,200,S
2021-04-21,14:13:19,6.4,200,S
2021-04-21,14:12:19,6.4,2000,S
2021-04-21,14:11:26,6.5,1000,B
2021-04-21,14:11:16,6.4,3000,S
