Date,Time,Price,Volume,Type
2021-04-21,14:45:01,15.0,3600,
2021-04-21,14:27:31,15.0,1000,B
2021-04-21,14:25:31,14.8,1100,B
2021-04-21,14:25:13,14.8,6900,S
2021-04-21,14:21:54,14.9,600,B
2021-04-21,14:21:12,14.9,400,S
2021-04-21,14:21:03,15.0,100,B
2021-04-21,14:09:54,15.0,1000,B
2021-04-21,14:09:36,14.7,2000,S
2021-04-21,14:09:05,14.8,1300,S
2021-04-21,14:07:15,14.8,1700,B
2021-04-21,14:07:06,14.8,2100,B
2021-04-21,14:06:57,14.8,1400,B
2021-04-21,14:06:36,14.8,3000,B
2021-04-21,14:02:17,14.8,8800,S
2021-04-21,14:01:57,14.8,1000,S
2021-04-21,13:59:27,14.9,400,S
2021-04-21,13:57:32,14.9,1700,S
2021-04-21,13:57:30,15.0,4000,B
2021-04-21,13:56:08,14.9,200,S
2021-04-21,13:53:30,15.0,2000,B
2021-04-21,13:52:09,15.1,3000,B
2021-04-21,13:51:52,15.0,4000,B
2021-04-21,13:51:46,14.9,14200,S
2021-04-21,13:51:15,15.0,3800,B
2021-04-21,13:51:00,15.0,2000,B
2021-04-21,13:49:22,15.0,6000,B
2021-04-21,13:49:04,14.9,1000,B
2021-04-21,13:48:29,14.9,3000,S
2021-04-21,13:48:18,15.0,600,B
2021-04-21,13:47:36,15.0,5000,B
2021-04-21,13:44:21,15.0,6000,B
2021-04-21,13:41:16,15.0,3000,B
2021-04-21,13:40:52,14.9,500,B
2021-04-21,13:33:52,15.0,2000,B
2021-04-21,13:33:39,15.0,3000,B
2021-04-21,13:30:55,14.9,1000,S
2021-04-21,13:29:16,14.9,200,S
2021-04-21,13:26:01,15.0,200,B
2021-04-21,13:25:37,15.0,1300,B
2021-04-21,13:24:01,15.0,3000,B
2021-04-21,13:23:31,14.9,100,B
2021-04-21,13:22:19,14.9,400,B
2021-04-21,13:22:18,14.9,100,B
2021-04-21,13:19:28,14.9,1400,S
2021-04-21,13:17:55,15.0,1000,B
2021-04-21,13:16:41,14.9,1200,B
2021-04-21,13:15:01,14.9,1400,B
2021-04-21,13:14:47,14.9,100,B
2021-04-21,13:13:25,14.9,300,S
2021-04-21,13:13:08,14.9,2000,B
