Date,Time,Price,Volume,Type
2021-04-21,14:45:02,22.5,35800,S
2021-04-21,14:28:51,22.8,500,S
2021-04-21,14:27:58,22.9,300,S
2021-04-21,14:27:34,22.9,100,S
2021-04-21,14:25:03,23.0,4000,B
2021-04-21,14:22:17,22.9,200,B
2021-04-21,14:20:13,22.8,4300,B
2021-04-21,14:19:01,22.7,500,B
2021-04-21,14:18:48,22.7,2000,B
2021-04-21,14:18:31,22.7,2000,B
2021-04-21,14:18:01,22.7,500,B
2021-04-21,14:17:33,22.7,500,B
2021-04-21,14:17:14,22.7,1000,B
2021-04-21,14:17:03,22.7,500,B
2021-04-21,14:16:46,22.7,500,B
2021-04-21,14:16:36,22.7,1000,B
2021-04-21,14:16:01,22.7,1000,B
2021-04-21,14:15:56,22.7,600,S
2021-04-21,14:15:48,22.7,2700,B
2021-04-21,14:15:37,22.7,10000,B
2021-04-21,14:15:25,22.6,500,S
2021-04-21,14:14:28,22.6,300,S
2021-04-21,14:14:10,22.7,100,B
2021-04-21,14:13:46,22.6,2300,S
2021-04-21,14:13:40,22.6,400,B
2021-04-21,14:13:32,22.6,2000,B
2021-04-21,14:13:21,22.6,100,B
2021-04-21,14:13:11,22.6,5100,B
2021-04-21,14:12:43,22.6,600,B
2021-04-21,14:12:17,22.6,6000,B
2021-04-21,14:11:36,22.6,200,B
2021-04-21,14:11:35,22.5,1500,S
2021-04-21,14:11:09,22.5,5000,S
2021-04-21,14:10:35,22.5,1400,S
2021-04-21,14:10:22,22.6,2000,B
2021-04-21,14:09:56,22.6,500,B
2021-04-21,14:09:53,22.6,2600,S
2021-04-21,14:08:15,22.7,1000,B
2021-04-21,14:07:54,22.7,500,B
2021-04-21,14:07:40,22.6,2000,S
2021-04-21,14:07:04,22.6,1000,S
2021-04-21,14:06:53,22.6,4300,S
2021-04-21,14:06:43,22.6,10000,S
2021-04-21,14:06:18,22.6,1300,S
2021-04-21,14:06:09,22.7,2300,B
2021-04-21,14:06:02,22.6,700,S
2021-04-21,14:06:00,22.6,100,S
2021-04-21,14:03:46,22.6,100,S
2021-04-21,14:03:35,22.6,2000,S
2021-04-21,14:03:32,22.6,1000,S
2021-04-21,14:02:50,22.6,300,S
