Date,Time,Price,Volume,Type
2021-04-21,14:45:34,34.7,68000, 
2021-04-21,14:29:35,34.5,100,S
2021-04-21,14:28:09,34.55,700,S
2021-04-21,14:28:09,34.5,1500,S
2021-04-21,14:28:09,34.55,700,S
2021-04-21,14:28:09,34.5,1500,S
2021-04-21,14:28:09,34.55,700,S
2021-04-21,14:28:09,34.5,1500,S
2021-04-21,14:28:09,34.55,700,S
2021-04-21,14:28:09,34.5,1500,S
2021-04-21,14:26:59,34.55,600,S
2021-04-21,14:26:59,34.55,600,S
2021-04-21,14:26:55,34.6,800,B
2021-04-21,14:25:27,34.55,1500,S
2021-04-21,14:25:05,34.55,6700,B
2021-04-21,14:25:05,34.55,500,B
2021-04-21,14:24:49,34.5,1100,B
2021-04-21,14:24:49,34.5,1100,B
2021-04-21,14:24:38,34.5,400,B
2021-04-21,14:24:38,34.5,400,B
2021-04-21,14:23:41,34.35,1000,S
2021-04-21,14:23:41,34.35,500,S
2021-04-21,14:23:41,34.35,600,S
2021-04-21,14:23:41,34.35,1000,S
2021-04-21,14:23:41,34.35,500,S
2021-04-21,14:23:41,34.35,600,S
2021-04-21,14:23:27,34.5,500,S
2021-04-21,14:23:27,34.5,500,S
2021-04-21,14:23:27,34.5,500,S
2021-04-21,14:22:22,34.35,500,S
2021-04-21,14:22:22,34.35,500,S
2021-04-21,14:20:36,34.5,300,B
2021-04-21,14:18:57,34.35,500,S
2021-04-21,14:18:57,34.3,1700,S
2021-04-21,14:18:57,34.35,500,S
2021-04-21,14:18:57,34.3,1700,S
2021-04-21,14:18:57,34.35,500,S
2021-04-21,14:18:57,34.3,1700,S
2021-04-21,14:18:57,34.35,500,S
2021-04-21,14:18:57,34.3,1700,S
2021-04-21,14:18:54,34.55,3200,B
2021-04-21,14:18:54,34.55,3200,B
2021-04-21,14:18:54,34.55,3200,B
2021-04-21,14:18:14,34.55,900,B
2021-04-21,14:18:14,34.55,2100,B
2021-04-21,14:18:01,34.55,4400,B
2021-04-21,14:18:01,34.55,1100,B
2021-04-21,14:17:58,34.55,500,B
2021-04-21,14:17:40,34.55,700,B
2021-04-21,14:17:40,34.55,700,B
2021-04-21,14:17:40,34.55,600,B
