Date,Time,Price,Volume,Type
2021-04-21,14:45:03,8.3,17700,B
2021-04-21,14:30:00,8.2,10000,S
2021-04-21,14:29:32,8.2,2000,S
2021-04-21,14:29:23,8.2,5000,S
2021-04-21,14:28:54,8.2,1700,S
2021-04-21,14:23:53,8.2,100,S
2021-04-21,14:21:27,8.3,300,B
2021-04-21,14:19:27,8.3,15000,B
2021-04-21,14:16:14,8.3,200,B
2021-04-21,14:15:49,8.2,200,S
2021-04-21,14:15:05,8.1,10000,S
2021-04-21,14:14:44,8.2,4900,B
2021-04-21,14:14:43,8.2,3300,B
2021-04-21,14:14:12,8.2,3000,B
2021-04-21,14:12:56,8.2,2000,B
2021-04-21,14:11:12,8.1,7000,S
2021-04-21,14:10:21,8.2,5000,B
2021-04-21,14:09:58,8.1,1600,S
2021-04-21,14:09:57,8.2,5000,B
2021-04-21,14:09:07,8.1,1600,S
2021-04-21,14:06:32,8.1,2800,S
2021-04-21,14:04:59,8.1,38000,S
2021-04-21,14:04:56,8.2,3000,S
2021-04-21,14:04:24,8.2,5000,S
2021-04-21,14:04:03,8.2,1000,S
2021-04-21,14:03:07,8.2,4000,S
2021-04-21,14:02:59,8.2,2500,S
2021-04-21,14:01:58,8.2,100,S
2021-04-21,14:01:57,8.2,1000,S
2021-04-21,14:01:49,8.2,500,B
2021-04-21,14:01:47,8.2,17000,B
2021-04-21,14:01:33,8.2,3400,B
2021-04-21,14:01:27,8.2,100,B
2021-04-21,14:01:15,8.2,9300,S
2021-04-21,14:01:03,8.2,4800,S
2021-04-21,14:00:44,8.2,90000,S
2021-04-21,14:00:34,8.2,9900,S
2021-04-21,14:00:25,8.2,4000,S
2021-04-21,14:00:16,8.2,900,S
2021-04-21,14:00:09,8.2,1000,S
2021-04-21,13:59:47,8.2,10000,S
2021-04-21,13:59:16,8.2,45000,S
2021-04-21,13:58:58,8.2,10000,S
2021-04-21,13:58:53,8.2,500,S
2021-04-21,13:57:38,8.2,2900,S
2021-04-21,13:54:13,8.2,3000,S
2021-04-21,13:54:04,8.3,100,B
2021-04-21,13:53:58,8.2,3000,S
2021-04-21,13:53:35,8.3,2000,B
2021-04-21,13:53:34,8.2,2600,S
2021-04-21,13:52:53,8.3,10000,B
