Date,Time,Price,Volume,Type
2021-04-21,14:59:50,216.8,100,B
2021-04-21,14:58:04,216.6,200,B
2021-04-21,14:56:46,216.5,1800,B
2021-04-21,14:55:45,215.0,700,B
2021-04-21,14:55:26,213.0,700,S
2021-04-21,14:54:33,214.0,2000,B
2021-04-21,14:38:15,214.0,100,B
2021-04-21,14:32:19,214.0,100,B
2021-04-21,14:17:45,214.0,100,B
2021-04-21,14:17:10,212.0,1000,S
2021-04-21,14:13:13,212.0,100,S
2021-04-21,14:13:02,212.1,200,S
2021-04-21,13:55:03,216.8,700,B
2021-04-21,13:53:52,212.0,1100,S
2021-04-21,13:53:34,212.7,900,S
2021-04-21,13:46:36,217.2,500,B
2021-04-21,13:46:13,213.1,800,S
2021-04-21,13:44:39,217.4,100,B
2021-04-21,13:44:10,213.0,300,S
2021-04-21,13:43:57,213.1,100,S
2021-04-21,13:41:55,217.4,500,B
2021-04-21,13:41:52,213.5,500,S
2021-04-21,13:40:08,217.4,500,B
2021-04-21,13:30:59,217.4,100,B
2021-04-21,13:30:08,215.0,1000,S
2021-04-21,13:29:58,217.4,100,B
2021-04-21,13:29:45,217.0,100,S
2021-04-21,13:29:08,217.0,100,B
2021-04-21,13:28:51,216.0,500,B
2021-04-21,13:25:44,216.0,100,B
2021-04-21,13:25:39,216.0,100,B
2021-04-21,13:25:25,215.2,900,S
2021-04-21,13:22:30,216.0,100,B
2021-04-21,13:22:21,216.0,100,B
2021-04-21,13:22:04,215.0,900,B
2021-04-21,13:21:19,215.0,100,B
2021-04-21,13:16:54,215.0,300,B
2021-04-21,13:16:28,215.0,100,B
2021-04-21,13:16:21,215.0,100,B
2021-04-21,13:15:44,214.0,600,S
2021-04-21,13:15:26,213.0,700,S
2021-04-21,13:14:30,215.0,100,B
2021-04-21,13:14:07,214.0,3000,S
2021-04-21,13:05:30,215.0,100,B
2021-04-21,13:02:11,215.0,500,B
2021-04-21,13:00:47,214.9,1500,B
2021-04-21,13:00:08,213.5,100,
2021-04-21,11:10:33,215.0,100,B
2021-04-21,11:07:32,215.0,400,B
2021-04-21,10:59:30,215.0,300,B
2021-04-21,10:58:23,215.0,100,B
