Date,Time,Price,Volume,Type
2021-04-21,14:45:47,21.65,500, 
2021-04-21,14:28:49,21.65,1100,B
2021-04-21,14:28:49,21.65,1100,B
2021-04-21,14:22:29,21.65,300,B
2021-04-21,14:20:56,21.6,5500,B
2021-04-21,14:20:36,21.6,1200,B
2021-04-21,14:20:19,21.55,700,S
2021-04-21,14:20:19,21.55,100,S
2021-04-21,14:20:19,21.55,1200,S
2021-04-21,14:20:19,21.55,700,S
2021-04-21,14:20:19,21.55,100,S
2021-04-21,14:20:19,21.55,1200,S
2021-04-21,14:20:16,21.55,5000,S
2021-04-21,14:20:16,21.55,5000,S
2021-04-21,14:14:23,21.55,300,S
2021-04-21,14:14:23,21.55,100,S
2021-04-21,14:14:23,21.55,400,S
2021-04-21,14:14:23,21.55,100,S
2021-04-21,14:14:23,21.55,4100,S
2021-04-21,14:12:17,21.55,700,S
2021-04-21,14:05:46,21.65,100,B
2021-04-21,14:04:07,21.65,500,B
2021-04-21,14:00:38,21.65,100,S
2021-04-21,13:53:13,21.8,1000,S
2021-04-21,13:52:56,21.8,400,S
2021-04-21,13:52:56,21.8,400,S
2021-04-21,13:52:36,21.8,1300,S
2021-04-21,13:52:36,21.8,700,S
2021-04-21,13:50:53,21.8,300,S
2021-04-21,13:50:53,21.8,1700,S
2021-04-21,13:48:25,21.85,100,B
2021-04-21,13:44:16,21.85,400,B
2021-04-21,13:44:16,21.85,100,B
2021-04-21,13:42:06,21.85,800,B
2021-04-21,11:24:24,21.7,100,S
2021-04-21,11:24:24,21.6,100,S
2021-04-21,11:24:24,21.6,200,S
2021-04-21,11:09:25,21.5,200,B
2021-04-21,11:08:22,21.5,1800,S
2021-04-21,11:08:19,21.5,200,B
2021-04-21,11:07:52,21.5,400,S
2021-04-21,11:07:52,21.5,400,S
2021-04-21,11:07:52,21.5,300,S
2021-04-21,11:07:52,21.5,400,S
2021-04-21,11:07:52,21.5,400,S
2021-04-21,11:07:52,21.5,300,S
2021-04-21,11:07:52,21.5,400,S
2021-04-21,11:07:52,21.5,400,S
2021-04-21,11:07:52,21.5,300,S
2021-04-21,11:07:52,21.5,400,S
2021-04-21,11:07:52,21.5,400,S
