Date,Time,Price,Volume,Type
2021-04-21,14:53:25,27.7,100,B
2021-04-21,14:42:31,27.5,500,S
2021-04-21,14:39:28,27.4,500,S
2021-04-21,14:39:16,27.6,100,S
2021-04-21,14:37:23,27.6,900,B
2021-04-21,14:27:28,27.4,500,S
2021-04-21,14:22:16,27.5,100,S
2021-04-21,14:19:19,27.5,1500,B
2021-04-21,14:14:00,27.4,1200,B
2021-04-21,14:09:52,27.4,1000,B
2021-04-21,14:09:37,27.3,300,B
2021-04-21,14:07:25,27.3,100,B
2021-04-21,14:07:01,27.2,2000,S
2021-04-21,14:06:44,27.2,6000,S
2021-04-21,14:04:46,27.3,100,S
2021-04-21,14:01:34,27.3,100,S
2021-04-21,14:01:21,27.3,1000,S
2021-04-21,13:58:25,27.3,4800,S
2021-04-21,13:56:21,27.3,100,S
2021-04-21,13:54:44,27.3,1200,S
2021-04-21,13:53:24,27.4,1400,S
2021-04-21,13:42:14,27.5,100,B
2021-04-21,13:40:19,27.5,200,B
2021-04-21,13:40:09,27.4,2500,S
2021-04-21,13:39:18,27.4,2000,S
2021-04-21,13:36:36,27.4,500,S
2021-04-21,13:34:59,27.4,3000,S
2021-04-21,13:28:05,27.5,1000,S
2021-04-21,13:24:16,27.5,1100,S
2021-04-21,13:23:49,27.5,1000,S
2021-04-21,13:15:06,27.5,100,S
2021-04-21,13:14:12,27.5,100,B
2021-04-21,13:13:21,27.5,4900,S
2021-04-21,13:12:09,27.6,900,S
2021-04-21,13:08:57,27.7,3500,S
2021-04-21,13:08:03,27.7,2000,S
2021-04-21,13:07:31,27.7,3000,S
2021-04-21,11:05:58,27.7,500,S
2021-04-21,10:52:56,27.7,2100,B
2021-04-21,10:42:34,27.7,100,B
2021-04-21,10:35:55,27.4,100,S
2021-04-21,10:33:37,27.4,1000,S
2021-04-21,10:30:25,27.4,100,S
2021-04-21,10:28:12,27.4,5000,S
2021-04-21,10:28:08,27.5,600,B
2021-04-21,10:26:51,27.5,600,S
2021-04-21,10:26:10,27.5,4000,S
2021-04-21,10:19:44,27.8,200,B
2021-04-21,10:14:12,27.5,2300,S
2021-04-21,10:09:41,27.8,1000,B
2021-04-21,10:01:03,27.9,2000,B
