Date,Time,Price,Volume,Type
2021-04-21,14:23:09,58.9,1000,S
2021-04-21,14:23:09,58.9,1000,S
2021-04-21,14:22:46,58.9,200,S
2021-04-21,14:20:00,58.9,2500,B
2021-04-21,14:20:00,58.9,700,B
2021-04-21,14:12:40,59.0,2400,S
2021-04-21,14:04:42,58.8,400,S
2021-04-21,14:04:42,58.8,300,S
2021-04-21,14:04:42,58.8,400,S
2021-04-21,14:04:42,58.8,1000,S
2021-04-21,14:04:42,58.8,500,S
2021-04-21,14:03:00,58.9,800,S
2021-04-21,14:03:00,58.9,200,S
2021-04-21,14:03:00,58.9,800,S
2021-04-21,14:03:00,58.9,200,S
2021-04-21,13:52:37,58.9,100,S
2021-04-21,13:52:36,59.1,200,B
2021-04-21,13:52:26,58.9,100,S
2021-04-21,13:52:26,58.9,100,S
2021-04-21,13:46:17,58.9,300,B
2021-04-21,13:46:17,59.0,300,B
2021-04-21,13:46:17,59.0,1500,B
2021-04-21,13:46:17,59.0,100,B
2021-04-21,13:46:17,58.9,1100,B
2021-04-21,13:46:17,58.9,300,B
2021-04-21,13:46:17,59.0,300,B
2021-04-21,13:46:17,59.0,1500,B
2021-04-21,13:46:17,59.0,100,B
2021-04-21,13:44:39,58.8,100,S
2021-04-21,13:43:57,58.8,100,S
2021-04-21,13:43:57,58.8,100,S
2021-04-21,13:43:49,58.8,100,S
2021-04-21,13:43:49,58.8,100,S
2021-04-21,11:20:45,59.0,3000,B
2021-04-21,11:17:10,59.0,1500,B
2021-04-21,11:17:10,59.0,100,B
2021-04-21,11:17:10,59.0,1500,B
2021-04-21,11:02:37,58.9,900,B
2021-04-21,10:57:59,58.9,200,B
2021-04-21,10:57:48,58.8,300,S
2021-04-21,10:52:28,58.9,100,S
2021-04-21,10:51:25,58.9,100,S
2021-04-21,10:50:30,58.9,100,S
2021-04-21,10:49:56,59.0,3000,B
2021-04-21,10:49:56,59.0,3000,B
2021-04-21,10:49:54,58.9,100,S
2021-04-21,10:49:54,58.9,100,S
2021-04-21,10:49:54,58.9,100,S
2021-04-21,10:48:54,59.0,1300,S
2021-04-21,10:48:54,59.0,100,S
2021-04-21,10:47:21,59.0,1300,S
