Date,Time,Price,Volume,Type
2021-04-21,14:45:36,25.65,235600, 
2021-04-21,14:29:53,25.65,200,B
2021-04-21,14:29:50,25.7,4000,S
2021-04-21,14:29:50,25.7,2500,S
2021-04-21,14:29:50,25.65,100,S
2021-04-21,14:29:50,25.65,200,S
2021-04-21,14:29:50,25.65,100,S
2021-04-21,14:29:50,25.65,100,S
2021-04-21,14:29:50,25.65,2000,S
2021-04-21,14:29:50,25.65,1700,S
2021-04-21,14:29:44,25.7,5000,S
2021-04-21,14:29:44,25.7,100,S
2021-04-21,14:29:44,25.7,1000,S
2021-04-21,14:29:44,25.7,5000,S
2021-04-21,14:29:44,25.7,100,S
2021-04-21,14:29:44,25.7,1000,S
2021-04-21,14:29:40,25.7,2500,S
2021-04-21,14:29:40,25.7,2500,S
2021-04-21,14:29:40,25.7,2500,S
2021-04-21,14:29:38,25.7,2000,S
2021-04-21,14:29:29,25.7,500,S
2021-04-21,14:29:22,25.7,500,S
2021-04-21,14:29:17,25.7,100,S
2021-04-21,14:29:17,25.7,100,S
2021-04-21,14:29:17,25.7,500,S
2021-04-21,14:29:10,25.75,1000,B
2021-04-21,14:29:01,25.75,100,B
2021-04-21,14:29:01,25.7,2100,S
2021-04-21,14:29:01,25.7,900,S
2021-04-21,14:29:01,25.75,100,B
2021-04-21,14:28:55,25.7,1900,S
2021-04-21,14:28:55,25.7,5000,S
2021-04-21,14:28:55,25.7,1000,S
2021-04-21,14:28:55,25.7,200,S
2021-04-21,14:28:55,25.7,1900,S
2021-04-21,14:28:55,25.7,1900,S
2021-04-21,14:28:55,25.7,5000,S
2021-04-21,14:28:55,25.7,1000,S
2021-04-21,14:28:55,25.7,200,S
2021-04-21,14:28:55,25.7,1900,S
2021-04-21,14:28:50,25.7,1000,S
2021-04-21,14:28:49,25.7,800,S
2021-04-21,14:28:49,25.7,100,S
2021-04-21,14:28:49,25.7,2100,S
2021-04-21,14:28:49,25.7,800,S
2021-04-21,14:28:45,25.75,800,B
2021-04-21,14:28:44,25.75,100,B
2021-04-21,14:28:44,25.75,100,B
2021-04-21,14:28:44,25.75,1000,B
2021-04-21,14:28:44,25.75,800,B
2021-04-21,14:28:44,25.75,2000,B
