Date,Time,Price,Volume,Type
2021-04-21,14:28:58,16.9,4000,S
2021-04-21,14:28:41,16.9,1600,S
2021-04-21,14:26:43,16.9,100,S
2021-04-21,14:24:05,16.9,1200,S
2021-04-21,14:20:16,17.0,200,B
2021-04-21,14:17:24,17.0,1600,B
2021-04-21,14:17:10,16.9,2300,B
2021-04-21,14:15:56,16.9,500,B
2021-04-21,14:15:29,16.9,100,B
2021-04-21,14:14:53,16.9,100,B
2021-04-21,14:12:22,16.9,200,B
2021-04-21,14:12:12,16.9,500,B
2021-04-21,14:11:27,16.9,11500,S
2021-04-21,14:10:36,16.9,900,S
2021-04-21,14:09:29,16.9,500,S
2021-04-21,14:09:23,17.0,2000,B
2021-04-21,14:08:47,16.9,100,S
2021-04-21,14:08:30,16.9,2000,S
2021-04-21,14:08:00,16.9,7000,S
2021-04-21,14:07:30,16.9,300,S
2021-04-21,14:01:39,17.0,1600,B
2021-04-21,14:01:26,16.9,1900,S
2021-04-21,14:01:03,16.9,1000,S
2021-04-21,14:00:48,16.9,200,S
2021-04-21,13:58:56,16.9,1000,S
2021-04-21,13:58:46,16.9,100,S
2021-04-21,13:52:31,17.0,3100,S
2021-04-21,13:52:06,17.0,1500,S
2021-04-21,13:51:46,17.0,100,S
2021-04-21,13:51:03,17.0,100,S
2021-04-21,13:50:07,17.0,300,S
2021-04-21,13:49:22,17.0,900,S
2021-04-21,13:29:08,17.1,100,B
2021-04-21,13:28:48,17.1,1800,S
2021-04-21,13:28:25,17.1,1700,B
2021-04-21,13:26:51,17.1,200,B
2021-04-21,13:24:45,17.1,100,B
2021-04-21,13:22:18,17.1,1100,B
2021-04-21,13:20:10,17.1,100,B
2021-04-21,13:19:40,17.1,1000,B
2021-04-21,13:18:37,17.1,500,B
2021-04-21,13:16:44,17.1,100,B
2021-04-21,13:15:19,17.1,500,B
2021-04-21,13:14:45,17.1,1000,B
2021-04-21,13:13:32,17.1,500,B
2021-04-21,13:12:51,17.1,2000,B
2021-04-21,13:11:31,17.1,3000,B
2021-04-21,13:10:20,17.0,200,S
2021-04-21,13:05:34,17.0,4500,B
2021-04-21,13:05:21,17.0,100,B
2021-04-21,13:04:48,17.0,100,B
