Date,Time,Price,Volume,Type
2021-04-21,14:45:03,36.1,251700,
2021-04-21,14:30:00,36.4,5000,S
2021-04-21,14:29:34,36.4,2000,S
2021-04-21,14:29:28,36.5,1000,B
2021-04-21,14:29:14,36.5,2000,B
2021-04-21,14:29:11,36.5,12200,S
2021-04-21,14:29:06,36.5,3000,S
2021-04-21,14:28:57,36.5,10000,S
2021-04-21,14:28:56,36.6,10900,B
2021-04-21,14:28:54,36.5,10000,S
2021-04-21,14:28:44,36.6,2000,B
2021-04-21,14:28:41,36.5,1000,S
2021-04-21,14:28:34,36.5,1000,S
2021-04-21,14:28:22,36.5,6000,S
2021-04-21,14:28:19,36.5,2000,S
2021-04-21,14:28:04,36.5,20000,S
2021-04-21,14:27:55,36.5,42200,S
2021-04-21,14:27:51,36.5,1000,S
2021-04-21,14:27:48,36.6,500,B
2021-04-21,14:27:36,36.6,3300,B
2021-04-21,14:26:18,36.6,5000,B
2021-04-21,14:26:11,36.5,1000,S
2021-04-21,14:26:10,36.6,2000,B
2021-04-21,14:26:05,36.6,7400,S
2021-04-21,14:26:04,36.7,100,B
2021-04-21,14:25:59,36.6,3000,S
2021-04-21,14:25:59,36.6,8200,S
2021-04-21,14:25:48,36.7,100,B
2021-04-21,14:25:40,36.6,1000,S
2021-04-21,14:25:35,36.6,400,S
2021-04-21,14:25:23,36.6,500,S
2021-04-21,14:25:18,36.6,3000,S
2021-04-21,14:25:03,36.6,1000,S
2021-04-21,14:24:35,36.6,500,S
2021-04-21,14:24:30,36.6,500,S
2021-04-21,14:24:23,36.6,4000,S
2021-04-21,14:24:14,36.6,200,S
2021-04-21,14:24:06,36.7,10000,B
2021-04-21,14:23:52,36.6,500,S
2021-04-21,14:23:52,36.7,500,B
2021-04-21,14:23:41,36.6,2000,S
2021-04-21,14:23:33,36.6,100,S
2021-04-21,14:23:23,36.7,2000,B
2021-04-21,14:23:17,36.7,2500,B
2021-04-21,14:23:09,36.7,400,B
2021-04-21,14:22:48,36.7,3000,B
2021-04-21,14:22:35,36.7,10000,B
2021-04-21,14:22:33,36.6,3000,S
2021-04-21,14:22:16,36.6,1000,S
2021-04-21,14:21:52,36.6,100,S
2021-04-21,14:21:42,36.6,3000,S
