Date,Time,Price,Volume,Type
2021-04-21,14:45:34,31.55,293700, 
2021-04-21,14:29:50,31.8,2500,S
2021-04-21,14:29:50,31.85,4700,B
2021-04-21,14:29:50,31.8,2500,S
2021-04-21,14:29:50,31.85,4700,B
2021-04-21,14:29:45,31.85,300,S
2021-04-21,14:29:45,31.85,300,S
2021-04-21,14:29:34,31.8,5500,S
2021-04-21,14:29:34,31.85,700,B
2021-04-21,14:29:34,31.8,5500,S
2021-04-21,14:29:34,31.85,700,B
2021-04-21,14:29:31,31.85,800,B
2021-04-21,14:29:31,31.85,800,B
2021-04-21,14:29:23,31.85,800,B
2021-04-21,14:29:09,31.85,100,S
2021-04-21,14:29:09,31.85,200,S
2021-04-21,14:29:09,31.85,100,S
2021-04-21,14:29:09,31.85,200,S
2021-04-21,14:29:03,31.9,1000,B
2021-04-21,14:29:03,31.9,1000,B
2021-04-21,14:28:51,31.9,4800,B
2021-04-21,14:28:51,31.9,2000,B
2021-04-21,14:28:51,31.9,500,B
2021-04-21,14:28:51,31.9,20000,B
2021-04-21,14:28:51,31.9,200,B
2021-04-21,14:28:51,31.9,4500,B
2021-04-21,14:28:51,31.9,600,B
2021-04-21,14:28:51,31.9,500,B
2021-04-21,14:28:51,31.9,16900,B
2021-04-21,14:28:45,31.9,200,B
2021-04-21,14:28:45,31.9,200,B
2021-04-21,14:28:07,31.9,500,B
2021-04-21,14:28:02,31.9,200,B
2021-04-21,14:27:55,31.9,6400,S
2021-04-21,14:27:55,31.9,200,S
2021-04-21,14:27:55,31.9,100,S
2021-04-21,14:27:55,31.9,2000,S
2021-04-21,14:27:55,31.9,100,S
2021-04-21,14:27:55,31.9,6400,S
2021-04-21,14:27:55,31.9,200,S
2021-04-21,14:27:55,31.9,100,S
2021-04-21,14:27:55,31.9,2000,S
2021-04-21,14:27:55,31.9,100,S
2021-04-21,14:27:53,31.9,600,S
2021-04-21,14:27:53,31.9,600,S
2021-04-21,14:27:50,31.9,5000,S
2021-04-21,14:27:50,31.9,5000,S
2021-04-21,14:27:49,31.9,39100,S
2021-04-21,14:27:49,31.9,39100,S
2021-04-21,14:27:48,31.9,500,S
2021-04-21,14:27:46,31.9,2000,S
