Date,Time,Price,Volume,Type
2021-04-21,14:45:47,12.8,2800, 
2021-04-21,14:29:09,12.9,100,S
2021-04-21,14:29:09,12.95,100,S
2021-04-21,14:29:09,12.9,100,S
2021-04-21,14:26:39,12.95,800,S
2021-04-21,14:25:36,12.95,100,S
2021-04-21,14:23:59,13.0,300,B
2021-04-21,14:14:03,12.9,100,B
2021-04-21,14:12:06,12.9,1200,B
2021-04-21,14:12:06,12.9,1800,B
2021-04-21,14:06:24,12.9,500,S
2021-04-21,14:03:09,12.9,500,S
2021-04-21,13:44:47,12.9,300,B
2021-04-21,13:44:47,13.0,100,B
2021-04-21,13:42:23,12.9,300,B
2021-04-21,10:47:48,12.9,3700,B
2021-04-21,10:44:41,12.9,100,B
2021-04-21,10:44:41,12.9,100,B
2021-04-21,10:35:43,12.9,10000,B
2021-04-21,10:30:53,12.9,100,B
2021-04-21,10:30:09,12.9,500,B
2021-04-21,10:29:12,12.9,500,B
2021-04-21,10:07:42,12.9,100,S
2021-04-21,10:07:32,12.9,3000,S
2021-04-21,10:07:32,12.9,300,S
2021-04-21,10:07:32,12.9,900,S
2021-04-21,09:48:59,12.95,300,S
2021-04-21,09:48:59,12.9,100,S
2021-04-21,09:45:04,12.9,100,B
2021-04-21,09:44:18,12.8,1200,B
2021-04-21,09:42:45,12.8,1000,S
2021-04-21,09:36:54,12.9,200,B
2021-04-21,09:36:18,12.9,100,B
2021-04-21,09:32:37,12.9,200,B
2021-04-21,09:30:49,12.9,900,B
2021-04-21,09:30:49,12.9,500,B
2021-04-21,09:30:49,12.9,900,B
2021-04-21,09:30:49,12.9,500,B
2021-04-21,09:18:08,12.9,100,S
