Date,Time,Price,Volume,Type
2021-04-21,14:45:34,8.8,383900, 
2021-04-21,14:30:07,8.82,1000,S
2021-04-21,14:30:07,8.82,1000,S
2021-04-21,14:30:05,8.83,900,B
2021-04-21,14:30:05,8.83,900,B
2021-04-21,14:29:52,8.82,100,B
2021-04-21,14:29:52,8.82,200,B
2021-04-21,14:29:52,8.82,800,B
2021-04-21,14:29:33,8.82,700,S
2021-04-21,14:29:33,8.82,100,S
2021-04-21,14:29:33,8.82,100,S
2021-04-21,14:29:33,8.82,700,S
2021-04-21,14:29:33,8.82,100,S
2021-04-21,14:29:33,8.82,100,S
2021-04-21,14:29:22,8.82,300,S
2021-04-21,14:29:17,8.82,1000,B
2021-04-21,14:29:12,8.82,100,B
2021-04-21,14:29:12,8.82,500,B
2021-04-21,14:29:10,8.82,1900,B
2021-04-21,14:29:10,8.82,1900,B
2021-04-21,14:29:04,8.82,200,B
2021-04-21,14:29:04,8.82,200,B
2021-04-21,14:29:02,8.81,5400,S
2021-04-21,14:29:02,8.81,3000,S
2021-04-21,14:29:02,8.81,1000,S
2021-04-21,14:29:02,8.81,500,S
2021-04-21,14:29:02,8.81,5000,S
2021-04-21,14:29:02,8.81,300,S
2021-04-21,14:29:02,8.81,2000,S
2021-04-21,14:29:02,8.81,200,S
2021-04-21,14:29:02,8.81,2600,S
2021-04-21,14:29:02,8.81,5400,S
2021-04-21,14:29:02,8.81,3000,S
2021-04-21,14:29:02,8.81,1000,S
2021-04-21,14:29:02,8.81,500,S
2021-04-21,14:29:02,8.81,5000,S
2021-04-21,14:29:02,8.81,300,S
2021-04-21,14:29:02,8.81,2000,S
2021-04-21,14:29:02,8.81,200,S
2021-04-21,14:29:02,8.81,2600,S
2021-04-21,14:29:02,8.81,5400,S
2021-04-21,14:29:02,8.81,3000,S
2021-04-21,14:29:02,8.81,1000,S
2021-04-21,14:29:02,8.81,500,S
2021-04-21,14:29:02,8.81,5000,S
2021-04-21,14:29:02,8.81,300,S
2021-04-21,14:29:02,8.81,2000,S
2021-04-21,14:29:02,8.81,200,S
2021-04-21,14:29:02,8.81,2600,S
2021-04-21,14:28:57,8.82,900,B
2021-04-21,14:28:57,8.82,1300,B
