Date,Time,Price,Volume,Type
2021-04-21,14:36:29,24.8,2000,S
2021-04-21,14:23:36,24.9,200,B
2021-04-21,14:21:57,24.8,800,B
2021-04-21,14:19:52,24.8,3000,B
2021-04-21,14:19:25,24.8,100,B
2021-04-21,14:18:47,24.8,100,B
2021-04-21,14:18:37,24.8,100,B
2021-04-21,14:18:25,24.8,100,B
2021-04-21,14:18:23,24.8,500,B
2021-04-21,14:16:23,24.7,7000,S
2021-04-21,14:10:21,24.7,4300,S
2021-04-21,14:04:29,24.8,100,B
2021-04-21,14:03:37,24.7,1000,S
2021-04-21,14:01:46,24.8,25200,S
2021-04-21,14:00:05,24.8,1300,S
2021-04-21,13:57:27,24.9,600,B
2021-04-21,13:56:14,24.9,200,S
2021-04-21,13:55:56,24.9,1000,S
2021-04-21,13:54:32,24.9,1000,S
2021-04-21,13:47:44,25.0,10000,B
2021-04-21,13:42:28,25.0,500,B
2021-04-21,13:40:47,25.0,4500,B
2021-04-21,13:36:25,24.9,100,B
2021-04-21,13:35:09,24.8,900,S
2021-04-21,13:28:40,24.9,2000,B
2021-04-21,13:19:40,24.8,2000,S
2021-04-21,13:13:36,24.8,200,B
2021-04-21,13:13:13,24.8,9000,B
2021-04-21,13:12:15,24.8,4000,B
2021-04-21,13:11:52,24.8,1000,B
2021-04-21,13:11:32,24.8,15300,S
2021-04-21,13:04:40,24.8,200,B
2021-04-21,13:04:22,24.8,200,B
2021-04-21,13:03:03,24.8,1000,B
2021-04-21,13:01:47,24.8,2000,B
2021-04-21,13:01:22,24.8,10000,B
2021-04-21,13:00:48,24.8,17100,S
2021-04-21,13:00:10,25.0,100,B
2021-04-21,11:12:58,25.0,100,B
2021-04-21,11:10:54,25.0,3000,B
2021-04-21,11:06:51,25.0,100,B
2021-04-21,10:56:20,25.0,300,B
2021-04-21,10:52:46,25.0,2000,B
2021-04-21,10:40:40,24.9,100,S
2021-04-21,10:38:41,24.9,1000,S
2021-04-21,10:34:11,24.9,3000,S
2021-04-21,10:33:51,24.9,300,S
2021-04-21,10:27:29,24.9,600,B
2021-04-21,10:27:25,24.9,100,B
2021-04-21,10:24:40,24.9,8000,B
2021-04-21,10:23:55,24.9,1200,B
