Date,Time,Price,Volume,Type
2021-04-21,14:57:39,14.6,800,B
2021-04-21,14:57:01,14.6,1000,B
2021-04-21,14:57:00,14.5,200,S
2021-04-21,14:53:24,14.5,2000,S
2021-04-21,14:52:46,14.5,4000,S
2021-04-21,14:47:41,14.6,100,B
2021-04-21,14:45:11,14.6,1000,B
2021-04-21,14:43:48,14.6,1000,B
2021-04-21,14:39:29,14.6,500,B
2021-04-21,14:31:12,14.6,400,S
2021-04-21,14:30:17,14.6,1300,S
2021-04-21,14:28:23,14.6,500,B
2021-04-21,14:27:19,14.6,1000,B
2021-04-21,14:26:40,14.6,1000,B
2021-04-21,14:26:18,14.6,5000,B
2021-04-21,14:24:44,14.5,200,S
2021-04-21,14:12:53,14.5,100,S
2021-04-21,14:09:42,14.5,2600,S
2021-04-21,14:08:22,14.5,2600,S
2021-04-21,14:07:50,14.5,600,S
2021-04-21,14:07:07,14.5,200,S
2021-04-21,14:06:20,14.5,1300,S
2021-04-21,14:05:53,14.5,1000,S
2021-04-21,14:04:50,14.5,400,S
2021-04-21,14:04:44,14.5,1000,S
2021-04-21,14:04:29,14.5,1700,S
2021-04-21,14:04:05,14.5,2000,S
2021-04-21,14:03:09,14.5,2000,S
2021-04-21,14:02:53,14.5,500,S
2021-04-21,14:02:47,14.5,500,S
2021-04-21,14:02:28,14.5,2000,S
2021-04-21,13:58:46,14.6,5000,B
2021-04-21,13:58:40,14.5,8000,S
2021-04-21,13:58:21,14.5,3000,S
2021-04-21,13:55:54,14.6,5000,B
2021-04-21,13:55:31,14.5,100,S
2021-04-21,13:47:37,14.5,5000,S
2021-04-21,13:47:33,14.6,800,B
2021-04-21,13:46:45,14.6,1900,S
2021-04-21,13:45:42,14.6,800,S
2021-04-21,13:44:15,14.6,2000,S
2021-04-21,13:43:37,14.6,1000,S
2021-04-21,13:42:44,14.6,500,S
2021-04-21,13:42:02,14.6,500,S
2021-04-21,13:39:44,14.6,2000,S
2021-04-21,13:39:07,14.6,3000,S
2021-04-21,13:36:49,14.6,1000,S
2021-04-21,13:28:58,14.6,100,S
2021-04-21,13:28:46,14.6,1100,S
2021-04-21,13:26:43,14.6,100,S
2021-04-21,13:19:33,14.6,200,B
