Date,Time,Price,Volume,Type
2021-04-21,14:45:03,4.1,6700,
2021-04-21,14:29:16,4.1,1000,B
2021-04-21,14:29:08,4.1,4000,B
2021-04-21,14:28:34,4.1,1000,B
2021-04-21,14:28:10,4.1,300,B
2021-04-21,14:27:56,4.1,100,B
2021-04-21,14:27:40,4.1,700,B
2021-04-21,14:27:24,4.1,900,B
2021-04-21,14:27:09,4.1,600,B
2021-04-21,14:26:55,4.1,8200,B
2021-04-21,14:26:50,4.1,1500,B
2021-04-21,14:26:31,4.1,5000,B
2021-04-21,14:26:29,4.1,400,B
2021-04-21,14:26:15,4.1,1000,B
2021-04-21,14:26:02,4.1,600,B
2021-04-21,14:25:41,4.1,3000,B
2021-04-21,14:25:17,4.1,2000,B
2021-04-21,14:25:02,4.0,100,S
2021-04-21,14:24:54,4.1,3000,B
2021-04-21,14:23:22,4.1,500,B
2021-04-21,14:22:55,4.1,500,B
2021-04-21,14:22:53,4.1,8000,B
2021-04-21,14:17:48,4.1,500,B
2021-04-21,14:17:10,4.1,100,B
2021-04-21,14:15:18,4.0,1000,S
2021-04-21,14:15:11,4.1,2000,B
2021-04-21,14:13:13,4.0,4000,S
2021-04-21,14:08:58,4.0,2000,S
2021-04-21,14:08:17,4.0,5000,S
2021-04-21,14:07:52,4.0,2000,S
2021-04-21,14:06:51,4.0,2000,S
2021-04-21,14:06:07,4.0,2500,S
2021-04-21,14:06:04,4.0,6800,S
2021-04-21,14:05:13,4.0,5000,S
2021-04-21,14:04:59,4.1,12900,B
2021-04-21,14:04:13,4.1,900,B
2021-04-21,14:03:35,4.1,1000,B
2021-04-21,14:02:47,4.0,800,S
2021-04-21,14:01:56,4.0,2000,S
2021-04-21,14:01:24,4.0,100,S
2021-04-21,13:59:11,4.1,1000,B
2021-04-21,13:59:05,4.0,1000,S
2021-04-21,13:58:42,4.0,1000,S
2021-04-21,13:58:39,4.0,600,S
2021-04-21,13:58:26,4.0,1000,S
2021-04-21,13:58:11,4.0,1000,S
2021-04-21,13:56:55,4.0,500,S
2021-04-21,13:55:08,4.1,100,B
2021-04-21,13:52:19,4.0,100,S
2021-04-21,13:51:19,4.1,400,B
2021-04-21,13:51:18,4.1,200,B
