Date,Time,Price,Volume,Type
2021-04-21,14:12:28,17.55,1000,S
2021-04-21,14:05:56,17.55,1200,S
2021-04-21,14:05:56,17.55,1800,S
2021-04-21,13:56:50,17.55,1000,S
2021-04-21,13:56:50,17.55,1800,S
2021-04-21,13:52:02,17.65,100,B
2021-04-21,13:51:56,17.65,100,B
2021-04-21,13:51:56,17.65,100,B
2021-04-21,13:23:23,17.65,100,S
2021-04-21,13:23:23,17.65,100,S
2021-04-21,13:23:23,17.6,800,S
2021-04-21,11:14:57,17.7,200,B
2021-04-21,11:14:57,17.7,200,B
2021-04-21,11:11:59,17.7,100,B
2021-04-21,11:11:59,17.7,200,B
2021-04-21,11:11:59,17.7,100,B
2021-04-21,11:11:14,17.7,300,B
2021-04-21,11:11:14,17.7,300,B
2021-04-21,11:10:13,17.7,1100,B
2021-04-21,11:08:35,17.65,200,B
2021-04-21,11:08:35,17.7,200,B
2021-04-21,11:08:35,17.7,10000,B
2021-04-21,11:08:35,17.7,1000,B
2021-04-21,11:08:35,17.7,4000,B
2021-04-21,11:08:35,17.7,8600,B
2021-04-21,10:58:25,17.65,200,B
2021-04-21,10:58:25,17.65,14800,B
2021-04-21,10:58:25,17.65,200,B
2021-04-21,10:58:25,17.65,14800,B
2021-04-21,10:54:47,17.65,1000,B
2021-04-21,10:54:47,17.65,300,B
2021-04-21,10:54:47,17.65,100,B
2021-04-21,10:54:47,17.65,14800,B
2021-04-21,10:47:48,17.65,1000,B
2021-04-21,10:47:48,17.65,10000,B
2021-04-21,10:47:48,17.65,5000,B
2021-04-21,10:34:47,17.6,100,S
2021-04-21,10:33:46,17.6,100,S
2021-04-21,10:33:46,17.6,900,S
2021-04-21,10:21:58,17.6,200,B
2021-04-21,10:18:50,17.6,100,B
2021-04-21,10:18:50,17.6,10000,B
2021-04-21,10:18:50,17.6,900,B
2021-04-21,10:18:50,17.6,100,B
2021-04-21,10:18:50,17.6,10000,B
2021-04-21,10:18:50,17.6,900,B
2021-04-21,10:13:32,17.55,1500,S
2021-04-21,10:13:32,17.55,1500,S
2021-04-21,09:47:13,17.55,400,B
2021-04-21,09:47:13,17.55,1100,B
2021-04-21,09:38:44,17.5,5000,S
