Date,Time,Price,Volume,Type
2021-04-21,14:45:19,82.9,44400, 
2021-04-21,14:29:57,83.3,200,B
2021-04-21,14:29:57,83.3,100,B
2021-04-21,14:29:57,83.3,700,B
2021-04-21,14:29:57,83.3,200,B
2021-04-21,14:29:57,83.3,100,B
2021-04-21,14:29:57,83.3,700,B
2021-04-21,14:29:57,83.3,200,B
2021-04-21,14:29:57,83.3,100,B
2021-04-21,14:29:57,83.3,700,B
2021-04-21,14:29:57,83.3,200,B
2021-04-21,14:29:57,83.3,100,B
2021-04-21,14:29:57,83.3,700,B
2021-04-21,14:29:55,83.3,100,B
2021-04-21,14:29:38,83.3,500,B
2021-04-21,14:29:16,83.3,100,S
2021-04-21,14:29:16,83.3,100,S
2021-04-21,14:29:16,83.3,300,S
2021-04-21,14:29:16,83.2,800,S
2021-04-21,14:29:16,83.2,1800,S
2021-04-21,14:29:16,83.2,100,S
2021-04-21,14:29:16,83.2,1800,S
2021-04-21,14:29:16,83.2,3300,S
2021-04-21,14:29:16,83.2,1000,S
2021-04-21,14:29:16,83.2,100,S
2021-04-21,14:29:16,83.1,300,S
2021-04-21,14:29:16,83.1,300,S
2021-04-21,14:29:16,83.3,100,S
2021-04-21,14:29:16,83.3,100,S
2021-04-21,14:29:16,83.3,300,S
2021-04-21,14:29:16,83.2,800,S
2021-04-21,14:29:16,83.2,1800,S
2021-04-21,14:29:16,83.2,100,S
2021-04-21,14:29:16,83.2,1800,S
2021-04-21,14:29:16,83.2,3300,S
2021-04-21,14:29:16,83.2,1000,S
2021-04-21,14:29:16,83.2,100,S
2021-04-21,14:29:16,83.1,300,S
2021-04-21,14:29:16,83.1,300,S
2021-04-21,14:29:12,83.3,1600,S
2021-04-21,14:29:12,83.3,400,S
2021-04-21,14:29:06,83.3,100,S
2021-04-21,14:29:06,83.3,500,S
2021-04-21,14:29:06,83.3,1400,S
2021-04-21,14:29:06,83.3,100,S
2021-04-21,14:29:06,83.3,500,S
2021-04-21,14:29:06,83.3,1400,S
2021-04-21,14:29:02,83.4,100,B
2021-04-21,14:29:02,83.4,100,B
2021-04-21,14:29:02,83.4,100,B
2021-04-21,14:28:55,83.4,500,B
