Date,Time,Price,Volume,Type
2021-04-21,14:59:35,10.7,100,B
2021-04-21,14:59:28,10.6,1000,S
2021-04-21,14:52:17,10.6,1400,B
2021-04-21,14:47:54,10.6,5000,B
2021-04-21,14:41:54,10.6,1600,B
2021-04-21,14:38:29,10.5,5000,S
2021-04-21,14:30:04,10.6,5000,B
2021-04-21,14:26:02,10.7,300,B
2021-04-21,14:20:01,10.7,200,B
2021-04-21,14:16:36,10.5,63000,S
2021-04-21,14:14:03,10.7,100,B
2021-04-21,14:12:17,10.6,2300,B
2021-04-21,14:09:22,10.6,2700,S
2021-04-21,14:09:18,10.6,3300,S
2021-04-21,14:07:29,10.6,1000,S
2021-04-21,14:06:58,10.6,200,S
2021-04-21,13:58:14,10.6,2000,S
2021-04-21,13:57:31,10.6,2000,S
2021-04-21,13:54:38,10.6,1000,S
2021-04-21,13:53:24,10.6,10000,S
2021-04-21,13:52:25,10.7,500,B
2021-04-21,13:42:59,10.7,7400,B
2021-04-21,13:41:17,10.7,14700,B
2021-04-21,13:40:33,10.7,100,B
2021-04-21,13:38:35,10.6,300,S
2021-04-21,13:37:36,10.6,300,S
2021-04-21,13:34:51,10.6,1500,S
2021-04-21,13:23:55,10.7,300,B
2021-04-21,13:23:33,10.7,500,B
2021-04-21,13:20:31,10.6,100,S
2021-04-21,13:15:43,10.7,300,B
2021-04-21,13:13:26,10.7,500,B
2021-04-21,13:04:57,10.7,500,B
2021-04-21,13:00:14,10.7,1800,B
2021-04-21,11:21:10,10.7,1000,B
2021-04-21,11:15:51,10.7,100,B
2021-04-21,11:04:23,10.5,20000,S
2021-04-21,10:55:27,10.8,500,B
2021-04-21,10:51:42,10.8,1000,B
2021-04-21,10:44:18,10.6,2000,S
2021-04-21,10:38:03,10.6,10000,S
2021-04-21,10:33:37,10.7,400,S
2021-04-21,10:33:00,10.7,200,S
2021-04-21,10:24:17,10.7,2800,S
2021-04-21,10:23:33,10.7,16000,S
2021-04-21,10:23:13,10.7,500,S
2021-04-21,10:16:20,10.7,800,S
2021-04-21,10:01:36,10.8,100,B
2021-04-21,10:00:29,10.7,10000,S
2021-04-21,09:55:02,10.7,1000,S
2021-04-21,09:52:37,10.8,1000,B
