Date,Time,Price,Volume,Type
2021-04-21,14:55:37,19.2,200,S
2021-04-21,14:26:42,19.2,100,B
2021-04-21,14:26:21,19.2,100,B
2021-04-21,14:25:33,19.2,2000,B
2021-04-21,14:25:09,19.2,800,S
2021-04-21,14:20:56,19.2,2000,S
2021-04-21,14:05:45,19.3,200,B
2021-04-21,14:03:06,19.1,2000,S
2021-04-21,13:59:41,19.2,5000,S
2021-04-21,13:49:48,19.3,2000,B
2021-04-21,13:48:22,19.3,5000,B
2021-04-21,13:40:05,19.2,200,S
2021-04-21,13:37:53,19.3,5400,S
2021-04-21,13:37:27,19.3,4600,B
2021-04-21,13:36:52,19.3,200,S
2021-04-21,13:36:13,19.3,6000,S
2021-04-21,13:34:26,19.3,5000,S
2021-04-21,13:30:30,19.3,100,S
2021-04-21,13:28:25,19.3,4700,S
2021-04-21,13:28:19,19.4,500,B
2021-04-21,13:27:13,19.4,200,B
2021-04-21,13:22:01,19.3,200,S
2021-04-21,13:20:51,19.3,1000,S
2021-04-21,13:19:01,19.3,100,S
2021-04-21,13:18:28,19.4,100,B
2021-04-21,13:18:11,19.4,100,B
2021-04-21,13:15:17,19.4,300,B
2021-04-21,13:15:02,19.4,600,B
2021-04-21,13:08:34,19.4,100,B
2021-04-21,13:03:01,19.4,500,B
2021-04-21,13:00:10,19.4,400,B
2021-04-21,13:00:10,19.4,1000,B
2021-04-21,13:00:08,19.3,500,S
2021-04-21,11:29:02,19.4,100,B
2021-04-21,11:27:00,19.4,500,B
2021-04-21,11:22:03,19.4,100,B
2021-04-21,11:21:43,19.3,100,S
2021-04-21,11:16:31,19.3,2000,S
2021-04-21,10:51:53,19.4,400,S
2021-04-21,10:50:20,19.4,400,B
2021-04-21,10:48:22,19.3,300,S
2021-04-21,10:48:09,19.3,2000,S
2021-04-21,10:43:59,19.3,1100,S
2021-04-21,10:41:02,19.3,600,S
2021-04-21,10:40:47,19.3,200,S
2021-04-21,10:40:33,19.4,100,B
2021-04-21,10:40:26,19.3,600,S
2021-04-21,10:39:22,19.3,700,S
2021-04-21,10:33:08,19.4,100,S
2021-04-21,10:30:01,19.5,300,S
2021-04-21,10:24:29,19.5,100,S
