Date,Time,Price,Volume,Type
2021-04-21,14:45:02,13.2,100,B
2021-04-21,14:29:58,13.1,100,B
2021-04-21,14:29:41,13.1,100,S
2021-04-21,14:29:12,13.1,600,B
2021-04-21,14:24:56,13.0,500,S
2021-04-21,14:22:27,13.1,200,B
2021-04-21,14:18:11,13.1,300,B
2021-04-21,14:17:49,13.0,5100,S
2021-04-21,14:17:42,13.0,1000,S
2021-04-21,14:17:41,13.1,2000,B
2021-04-21,14:16:25,13.1,100,B
2021-04-21,14:14:00,13.0,500,B
2021-04-21,14:12:17,13.0,1000,B
2021-04-21,14:06:02,13.0,200,B
2021-04-21,14:05:28,13.0,500,B
2021-04-21,14:04:55,13.0,5000,B
2021-04-21,14:04:30,13.0,2000,B
2021-04-21,14:03:09,13.0,500,B
2021-04-21,14:02:47,13.0,14700,S
2021-04-21,14:02:40,13.0,5900,S
2021-04-21,14:02:31,13.0,8000,S
2021-04-21,14:02:01,13.0,200,S
2021-04-21,14:01:41,13.0,1000,S
2021-04-21,13:57:46,13.0,1500,S
2021-04-21,13:57:33,13.0,1000,S
2021-04-21,13:56:08,13.0,1000,S
2021-04-21,13:52:09,13.1,2000,B
2021-04-21,13:50:31,13.1,4500,S
2021-04-21,13:49:27,13.1,4300,B
2021-04-21,13:49:12,13.1,5000,B
2021-04-21,13:48:44,13.1,700,S
2021-04-21,13:48:26,13.1,5000,S
2021-04-21,13:47:53,13.1,1000,S
2021-04-21,13:45:26,13.2,1000,B
2021-04-21,13:42:56,13.2,200,B
2021-04-21,13:42:19,13.2,3000,B
2021-04-21,13:41:49,13.2,100,B
2021-04-21,13:39:11,13.2,10000,B
2021-04-21,13:37:54,13.2,100,B
2021-04-21,13:36:51,13.1,5000,S
2021-04-21,13:36:27,13.2,100,B
2021-04-21,13:36:00,13.1,1000,S
2021-04-21,13:35:54,13.2,200,B
2021-04-21,13:28:11,13.2,1000,B
2021-04-21,13:27:15,13.2,100,B
2021-04-21,13:27:14,13.2,100,B
2021-04-21,13:26:35,13.1,2000,S
2021-04-21,13:22:54,13.2,300,B
2021-04-21,13:22:04,13.2,200,B
2021-04-21,13:21:52,13.1,1000,S
2021-04-21,13:21:29,13.2,1600,S
