Date,Time,Price,Volume,Type
2021-04-21,14:45:02,81.9,1700,
2021-04-21,14:27:11,82.9,100,B
2021-04-21,14:20:28,82.0,600,B
2021-04-21,14:19:54,82.0,100,B
2021-04-21,14:19:00,82.0,1600,B
2021-04-21,14:18:04,82.0,900,B
2021-04-21,14:17:11,82.0,3200,S
2021-04-21,14:16:25,82.0,2000,S
2021-04-21,14:16:10,82.0,1500,S
2021-04-21,14:15:38,82.1,900,S
2021-04-21,14:13:58,82.2,100,B
2021-04-21,14:10:24,82.2,1000,S
2021-04-21,14:04:12,82.0,600,S
2021-04-21,14:02:51,82.0,2000,S
2021-04-21,14:00:52,82.0,1200,S
2021-04-21,14:00:07,83.0,500,S
2021-04-21,13:59:51,83.0,1500,B
2021-04-21,13:59:39,82.5,9500,S
2021-04-21,13:56:14,82.7,100,S
2021-04-21,13:55:56,83.1,4100,S
2021-04-21,13:55:44,83.1,900,S
2021-04-21,13:55:31,83.1,20000,S
2021-04-21,13:54:53,83.1,500,S
2021-04-21,13:52:44,83.1,600,S
2021-04-21,13:52:03,83.1,5000,S
2021-04-21,13:43:35,83.5,200,S
2021-04-21,13:41:52,83.5,200,S
2021-04-21,13:41:38,83.5,2000,S
2021-04-21,13:40:22,83.6,100,B
2021-04-21,13:39:20,83.6,300,S
2021-04-21,13:38:41,83.6,100,S
2021-04-21,13:38:16,83.6,500,S
2021-04-21,13:35:17,83.6,200,S
2021-04-21,13:33:31,83.6,100,S
2021-04-21,13:31:17,83.6,100,S
2021-04-21,13:26:13,83.6,200,B
2021-04-21,13:25:18,83.6,100,B
2021-04-21,13:23:46,83.6,200,B
2021-04-21,13:22:32,83.7,100,B
2021-04-21,13:21:38,83.5,600,B
2021-04-21,13:21:33,83.5,100,B
2021-04-21,13:21:28,83.5,100,B
2021-04-21,13:21:18,83.5,1000,B
2021-04-21,13:20:02,83.4,400,B
2021-04-21,13:18:29,83.4,100,B
2021-04-21,13:18:20,83.3,400,B
2021-04-21,13:18:00,83.3,100,B
2021-04-21,13:16:55,83.3,1500,B
2021-04-21,13:16:12,83.2,300,B
2021-04-21,13:15:57,83.1,100,B
2021-04-21,13:00:04,82.6,200,S
