Date,Time,Price,Volume,Type
2021-04-21,14:45:24,12.0,300600, 
2021-04-21,14:29:52,12.05,2800,B
2021-04-21,14:29:43,12.05,1000,B
2021-04-21,14:29:43,12.05,9000,B
2021-04-21,14:29:43,12.05,1000,B
2021-04-21,14:29:43,12.05,9000,B
2021-04-21,14:29:43,12.05,1000,B
2021-04-21,14:29:41,12.05,300,B
2021-04-21,14:29:41,12.05,300,B
2021-04-21,14:29:41,12.05,300,B
2021-04-21,14:29:33,12.05,600,B
2021-04-21,14:29:30,12.05,200,S
2021-04-21,14:29:30,12.05,600,S
2021-04-21,14:29:30,12.05,100,S
2021-04-21,14:29:30,12.05,200,S
2021-04-21,14:29:30,12.05,200,S
2021-04-21,14:29:30,12.05,600,S
2021-04-21,14:29:30,12.05,100,S
2021-04-21,14:29:30,12.05,200,S
2021-04-21,14:29:30,12.05,200,S
2021-04-21,14:29:30,12.05,600,S
2021-04-21,14:29:30,12.05,100,S
2021-04-21,14:29:30,12.05,200,S
2021-04-21,14:29:05,12.1,2000,B
2021-04-21,14:29:05,12.1,2000,B
2021-04-21,14:28:11,12.1,200,B
2021-04-21,14:28:11,12.1,200,B
2021-04-21,14:28:06,12.0,600,S
2021-04-21,14:28:06,12.0,600,S
2021-04-21,14:27:20,12.05,500,S
2021-04-21,14:27:20,12.05,300,S
2021-04-21,14:27:13,12.05,2000,S
2021-04-21,14:27:13,12.05,2000,S
2021-04-21,14:26:48,12.1,10000,B
2021-04-21,14:26:48,12.1,10000,B
2021-04-21,14:26:46,12.05,10000,S
2021-04-21,14:26:32,12.0,200,S
2021-04-21,14:26:32,12.0,2000,S
2021-04-21,14:26:32,12.0,1300,S
2021-04-21,14:26:32,12.0,200,S
2021-04-21,14:26:32,12.0,2000,S
2021-04-21,14:26:32,12.0,1300,S
2021-04-21,14:26:15,12.1,2700,B
2021-04-21,14:26:15,12.1,7300,B
2021-04-21,14:26:15,12.0,1000,S
2021-04-21,14:25:47,12.05,900,S
2021-04-21,14:25:47,12.05,1000,S
2021-04-21,14:25:47,12.05,100,S
2021-04-21,14:25:47,12.05,10000,S
2021-04-21,14:25:47,12.05,3000,S
2021-04-21,14:25:47,12.05,200,S
