Date,Time,Price,Volume,Type
2021-04-21,14:59:38,12.8,100,B
2021-04-21,14:57:07,12.8,200,B
2021-04-21,14:56:43,12.8,200,B
2021-04-21,14:55:18,12.8,100,B
2021-04-21,14:53:43,12.8,1000,B
2021-04-21,14:27:34,12.7,1000,S
2021-04-21,14:26:31,12.8,500,B
2021-04-21,14:22:59,12.8,1200,B
2021-04-21,14:22:53,12.8,1000,B
2021-04-21,14:18:40,12.8,2000,B
2021-04-21,14:17:49,12.8,1000,B
2021-04-21,14:14:17,12.7,500,B
2021-04-21,14:11:57,12.7,100,B
2021-04-21,14:07:51,12.7,13500,S
2021-04-21,14:05:32,12.8,2500,S
2021-04-21,14:03:37,12.9,600,S
2021-04-21,14:02:51,12.9,2000,S
2021-04-21,14:01:03,13.0,100,B
2021-04-21,13:54:55,13.0,700,S
2021-04-21,13:54:39,13.0,1000,S
2021-04-21,13:54:18,13.0,4000,S
2021-04-21,13:45:29,13.0,2000,S
2021-04-21,13:45:13,13.1,300,B
2021-04-21,13:36:40,13.1,500,B
2021-04-21,13:18:32,13.1,200,S
2021-04-21,13:11:49,13.1,400,B
2021-04-21,13:07:28,13.1,700,B
2021-04-21,13:00:14,13.1,400,B
2021-04-21,11:22:48,13.1,100,B
2021-04-21,11:12:42,13.1,200,S
2021-04-21,11:07:39,13.2,1000,B
2021-04-21,11:01:43,13.2,3000,B
2021-04-21,11:00:18,13.2,600,S
2021-04-21,10:58:49,13.2,400,B
2021-04-21,10:39:06,13.2,200,S
2021-04-21,10:21:55,13.2,1000,S
2021-04-21,10:19:13,13.2,2000,B
2021-04-21,10:13:03,13.2,100,B
2021-04-21,10:11:42,13.1,500,S
2021-04-21,09:54:02,13.2,1000,B
2021-04-21,09:52:30,13.2,200,B
2021-04-21,09:52:16,13.2,1000,B
2021-04-21,09:43:03,13.2,200,S
2021-04-21,09:39:56,13.2,300,B
2021-04-21,09:28:18,12.9,200,B
2021-04-21,09:27:52,12.9,100,B
2021-04-21,09:26:52,12.9,300,B
2021-04-21,09:26:32,12.9,2200,S
2021-04-21,09:25:38,13.3,3000,B
2021-04-21,09:21:21,13.3,1000,B
2021-04-21,09:10:34,13.4,400,S
