Date,Time,Price,Volume,Type
2021-04-21,14:45:34,42.0,4100, 
2021-04-21,14:29:43,42.0,2000,S
2021-04-21,14:29:43,42.0,2000,S
2021-04-21,14:29:19,42.2,100,B
2021-04-21,14:29:19,42.2,3900,B
2021-04-21,14:29:19,42.2,100,B
2021-04-21,14:29:19,42.2,3900,B
2021-04-21,14:29:19,42.2,100,B
2021-04-21,14:29:19,42.2,3900,B
2021-04-21,14:28:25,42.1,1000,B
2021-04-21,14:27:56,42.1,500,B
2021-04-21,14:27:56,42.1,1000,B
2021-04-21,14:26:04,42.05,100,B
2021-04-21,14:26:04,42.1,800,B
2021-04-21,14:26:04,42.05,100,B
2021-04-21,14:26:04,42.1,800,B
2021-04-21,14:25:14,42.0,300,B
2021-04-21,14:25:14,42.0,300,B
2021-04-21,14:25:09,42.0,2000,B
2021-04-21,14:24:43,42.05,300,B
2021-04-21,14:24:43,42.05,100,B
2021-04-21,14:24:43,42.2,600,B
2021-04-21,14:24:43,42.05,300,B
2021-04-21,14:24:43,42.05,100,B
2021-04-21,14:24:43,42.2,600,B
2021-04-21,14:24:43,42.05,300,B
2021-04-21,14:24:43,42.05,100,B
2021-04-21,14:24:43,42.2,600,B
2021-04-21,14:24:04,42.05,3500,B
2021-04-21,14:24:04,42.05,500,B
2021-04-21,14:23:59,41.95,500,S
2021-04-21,14:23:09,42.05,2100,B
2021-04-21,14:23:09,42.0,3700,S
2021-04-21,14:23:09,42.05,2100,B
2021-04-21,14:23:09,42.0,3700,S
2021-04-21,14:23:09,42.05,2100,B
2021-04-21,14:23:09,42.0,3700,S
2021-04-21,14:23:09,42.05,2100,B
2021-04-21,14:23:09,42.0,3700,S
2021-04-21,14:23:09,42.05,2100,B
2021-04-21,14:23:09,42.0,3700,S
2021-04-21,14:23:09,42.05,2100,B
2021-04-21,14:22:53,42.05,600,B
2021-04-21,14:22:53,42.05,4400,B
2021-04-21,14:22:24,42.0,500,B
2021-04-21,14:22:24,42.0,200,B
2021-04-21,14:22:24,42.0,600,B
2021-04-21,14:22:22,42.0,1300,B
2021-04-21,14:22:22,42.0,500,B
2021-04-21,14:22:22,42.0,200,B
2021-04-21,14:22:22,42.0,500,B
