Date,Time,Price,Volume,Type
2021-04-21,14:45:03,33.0,1000,S
2021-04-21,14:30:00,33.1,1000,B
2021-04-21,14:23:33,33.1,11000,S
2021-04-21,14:20:19,33.1,9000,B
2021-04-21,14:18:50,33.1,1000,S
2021-04-21,14:14:38,33.1,8100,B
2021-04-21,14:13:16,33.1,1900,S
2021-04-21,14:11:37,33.1,200,S
2021-04-21,14:09:32,33.2,100,S
2021-04-21,13:59:08,33.3,200,S
2021-04-21,13:05:59,33.6,1000,B
2021-04-21,13:02:45,33.7,5100,B
2021-04-21,10:20:03,33.8,200,B
2021-04-21,10:19:24,33.3,500,B
2021-04-21,10:19:03,33.3,500,S
2021-04-21,10:06:22,33.3,100,S
2021-04-21,09:51:49,33.3,1000,S
2021-04-21,09:44:46,33.3,400,S
2021-04-21,09:19:37,33.5,300,B
