Date,Time,Price,Volume,Type
2021-04-21,14:45:21,9.19,7100, 
2021-04-21,14:29:18,9.18,100,S
2021-04-21,14:29:17,9.18,700,S
2021-04-21,14:29:17,9.18,200,S
2021-04-21,14:25:09,9.18,300,S
2021-04-21,14:22:58,9.19,1000,B
2021-04-21,14:22:58,9.19,1000,B
2021-04-21,14:22:02,9.19,500,B
2021-04-21,14:22:02,9.19,500,B
2021-04-21,14:19:54,9.17,500,B
2021-04-21,14:19:54,9.17,1000,B
2021-04-21,14:19:54,9.17,500,B
2021-04-21,14:19:54,9.17,1000,B
2021-04-21,14:19:17,9.17,400,B
2021-04-21,14:19:17,9.17,100,B
2021-04-21,14:19:17,9.17,400,B
2021-04-21,14:19:17,9.17,100,B
2021-04-21,14:18:44,9.17,3000,B
2021-04-21,14:17:42,9.15,2800,B
2021-04-21,14:17:42,9.15,2800,B
2021-04-21,14:17:27,9.14,1000,B
2021-04-21,14:17:12,9.15,200,B
2021-04-21,14:17:02,9.15,100,B
2021-04-21,14:16:38,9.15,1000,B
2021-04-21,14:13:23,9.15,100,S
2021-04-21,14:12:56,9.17,500,B
2021-04-21,14:12:17,9.17,1100,B
2021-04-21,14:12:17,9.17,2900,B
2021-04-21,14:11:28,9.15,1600,S
2021-04-21,14:11:26,9.16,500,S
2021-04-21,14:11:26,9.15,5000,S
2021-04-21,14:11:26,9.15,100,S
2021-04-21,14:11:26,9.15,1000,S
2021-04-21,14:11:23,9.17,200,B
2021-04-21,14:06:20,9.19,1000,S
2021-04-21,14:05:12,9.2,100,B
2021-04-21,14:05:12,9.2,2000,B
2021-04-21,14:05:03,9.2,2000,B
2021-04-21,14:03:44,9.2,700,B
2021-04-21,14:03:44,9.2,700,B
2021-04-21,14:03:28,9.22,2000,S
2021-04-21,14:03:28,9.2,500,S
2021-04-21,14:03:28,9.2,1000,S
2021-04-21,14:03:28,9.2,5000,S
2021-04-21,14:03:28,9.2,100,S
2021-04-21,14:03:12,9.21,300,S
2021-04-21,14:03:12,9.21,100,S
2021-04-21,14:03:12,9.21,100,S
2021-04-21,14:03:12,9.21,100,S
2021-04-21,14:03:12,9.21,3400,S
2021-04-21,14:03:12,9.21,1000,S
