Date,Time,Price,Volume,Type
2021-04-21,14:45:34,14.6,4500, 
2021-04-21,14:28:43,14.5,1000,S
2021-04-21,14:28:43,14.5,1000,S
2021-04-21,14:28:14,14.45,1000,B
2021-04-21,14:28:14,14.45,2500,B
2021-04-21,14:28:14,14.45,1000,B
2021-04-21,14:28:14,14.45,2500,B
2021-04-21,14:27:53,14.5,100,S
2021-04-21,14:27:53,14.5,100,S
2021-04-21,14:27:53,14.5,1000,S
2021-04-21,14:27:53,14.45,2800,S
2021-04-21,14:27:53,14.5,100,S
2021-04-21,14:27:53,14.5,100,S
2021-04-21,14:27:53,14.5,1000,S
2021-04-21,14:27:53,14.45,2800,S
2021-04-21,14:26:34,14.5,100,S
2021-04-21,14:26:34,14.5,500,S
2021-04-21,14:26:34,14.5,500,S
2021-04-21,14:26:34,14.5,900,S
2021-04-21,14:25:41,14.6,300,B
2021-04-21,14:24:04,14.6,3800,B
2021-04-21,14:24:04,14.6,100,B
2021-04-21,14:24:04,14.6,100,B
2021-04-21,14:24:04,14.6,100,B
2021-04-21,14:24:04,14.65,3000,B
2021-04-21,14:24:04,14.7,4100,B
2021-04-21,14:24:04,14.7,500,B
2021-04-21,14:24:04,14.7,200,B
2021-04-21,14:24:04,14.7,1000,B
2021-04-21,14:24:04,14.7,2000,B
2021-04-21,14:24:01,14.55,2700,S
2021-04-21,14:24:01,14.5,500,S
2021-04-21,14:24:01,14.5,5000,S
2021-04-21,14:24:01,14.5,100,S
2021-04-21,14:24:01,14.5,100,S
2021-04-21,14:24:01,14.45,400,S
2021-04-21,14:24:01,14.45,6200,S
2021-04-21,14:23:28,14.5,400,S
2021-04-21,14:23:28,14.5,100,S
2021-04-21,14:23:28,14.5,500,S
2021-04-21,14:23:28,14.5,400,S
2021-04-21,14:23:28,14.5,100,S
2021-04-21,14:23:28,14.5,500,S
2021-04-21,14:23:28,14.5,400,S
2021-04-21,14:23:28,14.5,100,S
2021-04-21,14:23:28,14.5,500,S
2021-04-21,14:23:28,14.5,400,S
2021-04-21,14:23:28,14.5,100,S
2021-04-21,14:23:28,14.5,500,S
2021-04-21,14:22:35,14.6,100,B
2021-04-21,14:22:35,14.6,900,B
