Date,Time,Price,Volume,Type
2021-04-07,11:30:25,27.6,1600,S
2021-04-07,11:30:25,27.6,1900,S
2021-04-07,11:30:25,27.6,1600,S
2021-04-07,11:30:25,27.6,1300,S
2021-04-07,11:30:25,27.6,1900,S
2021-04-07,11:30:25,27.6,1600,S
2021-04-07,11:30:25,27.6,1300,S
2021-04-07,11:30:25,27.6,1900,S
2021-04-07,11:30:25,27.6,1600,S
2021-04-07,11:30:25,27.6,1300,S
2021-04-07,11:30:25,27.6,1900,S
2021-04-07,11:30:25,27.6,1600,S
2021-04-07,11:29:35,27.6,3200,S
2021-04-07,11:29:35,27.6,1500,S
2021-04-07,11:29:35,27.6,200,S
2021-04-07,11:29:35,27.6,1700,S
2021-04-07,11:29:35,27.6,3200,S
2021-04-07,11:29:35,27.6,1500,S
2021-04-07,11:29:35,27.6,200,S
2021-04-07,11:29:35,27.6,1700,S
2021-04-07,11:29:35,27.6,3200,S
2021-04-07,11:29:35,27.6,1500,S
2021-04-07,11:29:35,27.6,200,S
2021-04-07,11:29:35,27.6,1700,S
2021-04-07,11:29:35,27.6,3200,S
2021-04-07,11:29:35,27.6,1500,S
2021-04-07,11:29:35,27.6,200,S
2021-04-07,11:29:35,27.6,1700,S
2021-04-07,11:29:35,27.6,3200,S
2021-04-07,11:29:35,27.6,1500,S
2021-04-07,11:29:35,27.6,200,S
2021-04-07,11:29:35,27.6,1700,S
2021-04-07,11:29:11,27.65,100,B
2021-04-07,11:26:46,27.6,100,S
2021-04-07,11:24:20,27.65,800,B
2021-04-07,11:24:20,27.65,200,B
2021-04-07,11:24:20,27.65,800,B
2021-04-07,11:24:20,27.65,200,B
2021-04-07,11:24:20,27.65,800,B
2021-04-07,11:24:20,27.65,200,B
2021-04-07,11:24:20,27.65,800,B
2021-04-07,11:22:10,27.65,500,S
2021-04-07,11:22:10,27.65,1500,S
2021-04-07,11:22:10,27.65,200,S
2021-04-07,11:22:10,27.65,1500,S
2021-04-07,11:22:10,27.65,100,S
2021-04-07,11:22:10,27.65,1000,S
2021-04-07,11:22:10,27.65,500,S
2021-04-07,11:22:10,27.65,1500,S
2021-04-07,11:22:10,27.65,200,S
2021-04-07,11:22:10,27.65,1500,S
