Date,Time,Price,Volume,Type
2021-04-07,13:01:57,11.55,900,S
2021-04-07,13:01:57,11.55,2000,S
2021-04-07,13:01:57,11.55,200,S
2021-04-07,13:01:57,11.55,100,S
2021-04-07,13:01:57,11.55,500,S
2021-04-07,13:01:57,11.55,1300,S
2021-04-07,13:01:57,11.55,900,S
2021-04-07,13:01:57,11.55,2000,S
2021-04-07,13:01:31,11.55,6900,S
2021-04-07,13:01:31,11.55,1100,S
2021-04-07,13:01:31,11.55,6900,S
2021-04-07,13:01:31,11.55,1100,S
2021-04-07,13:01:20,11.6,500,B
2021-04-07,13:01:20,11.6,500,B
2021-04-07,13:01:10,11.55,1400,S
2021-04-07,13:01:10,11.55,1400,S
2021-04-07,13:01:10,11.55,1400,S
2021-04-07,13:01:09,11.6,1000,B
2021-04-07,13:01:09,11.6,100,B
2021-04-07,13:01:09,11.6,1000,B
2021-04-07,13:01:09,11.6,100,B
2021-04-07,13:01:09,11.6,1000,B
2021-04-07,13:01:09,11.6,100,B
2021-04-07,13:01:09,11.6,1000,B
2021-04-07,13:01:09,11.6,100,B
2021-04-07,11:29:33,11.65,400,S
2021-04-07,11:29:33,11.55,3700,S
2021-04-07,11:29:33,11.55,1700,S
2021-04-07,11:29:33,11.65,400,S
2021-04-07,11:29:33,11.55,3700,S
2021-04-07,11:29:33,11.55,1700,S
2021-04-07,11:29:32,11.6,6300,B
2021-04-07,11:29:32,11.65,1000,B
2021-04-07,11:29:32,11.65,100,B
2021-04-07,11:29:32,11.65,100,B
2021-04-07,11:29:32,11.65,100,B
2021-04-07,11:29:32,11.6,6300,B
2021-04-07,11:29:32,11.65,1000,B
2021-04-07,11:29:32,11.65,100,B
2021-04-07,11:29:32,11.65,100,B
2021-04-07,11:28:44,11.55,6300,B
2021-04-07,11:28:35,11.55,4000,B
2021-04-07,11:28:29,11.55,10000,B
2021-04-07,11:28:29,11.55,10000,B
2021-04-07,11:28:15,11.55,10000,B
2021-04-07,11:28:15,11.55,10000,B
2021-04-07,11:27:31,11.5,4000,S
2021-04-07,11:26:38,11.5,13600,S
2021-04-07,11:26:38,11.5,500,S
2021-04-07,11:26:38,11.5,300,S
2021-04-07,11:26:38,11.5,3100,S
