Date,Time,Price,Volume,Type
2021-04-07,13:01:20,4.8,200,B
2021-04-07,13:01:20,4.8,900,B
2021-04-07,13:01:20,4.8,200,B
2021-04-07,13:01:20,4.8,900,B
2021-04-07,13:01:20,4.8,1500,B
2021-04-07,13:01:20,4.8,500,B
2021-04-07,13:01:20,4.8,300,B
2021-04-07,13:01:20,4.8,200,B
2021-04-07,13:01:20,4.8,900,B
2021-04-07,11:28:46,4.8,9000,B
2021-04-07,11:28:46,4.8,1000,B
2021-04-07,11:22:57,4.8,100,B
2021-04-07,11:21:37,4.79,1100,S
2021-04-07,11:21:37,4.79,1100,S
2021-04-07,11:19:00,4.8,200,B
2021-04-07,11:18:07,4.8,300,B
2021-04-07,11:18:07,4.8,500,B
2021-04-07,11:18:07,4.8,300,B
2021-04-07,11:17:32,4.8,300,B
2021-04-07,11:17:32,4.8,200,B
2021-04-07,11:17:00,4.8,800,B
2021-04-07,11:17:00,4.8,200,B
2021-04-07,11:17:00,4.8,1200,B
2021-04-07,11:17:00,4.8,700,B
2021-04-07,11:17:00,4.8,800,B
2021-04-07,11:17:00,4.8,200,B
2021-04-07,11:17:00,4.8,1200,B
2021-04-07,11:17:00,4.8,700,B
2021-04-07,11:16:12,4.8,1000,B
2021-04-07,11:16:10,4.8,12400,B
2021-04-07,11:16:10,4.8,12400,B
2021-04-07,11:15:58,4.8,100,B
2021-04-07,11:15:58,4.8,100,B
2021-04-07,11:15:46,4.8,9700,B
2021-04-07,11:15:46,4.8,600,B
2021-04-07,11:15:46,4.8,3000,B
2021-04-07,11:15:46,4.8,1000,B
2021-04-07,11:15:46,4.8,35700,B
2021-04-07,11:15:46,4.8,9700,B
2021-04-07,11:15:46,4.8,600,B
2021-04-07,11:15:46,4.8,3000,B
2021-04-07,11:15:46,4.8,1000,B
2021-04-07,11:15:46,4.8,35700,B
2021-04-07,11:15:36,4.8,5000,B
2021-04-07,11:15:25,4.8,3800,B
2021-04-07,11:15:25,4.8,2000,B
2021-04-07,11:15:25,4.8,1000,B
2021-04-07,11:15:25,4.8,5100,B
2021-04-07,11:15:25,4.8,500,B
2021-04-07,11:15:25,4.8,100,B
2021-04-07,11:15:23,4.8,2700,B
