Date,Time,Price,Volume,Type
2021-04-07,13:00:06,8.1,100,S
2021-04-07,11:20:18,8.1,100,S
2021-04-07,11:19:02,8.1,500,S
2021-04-07,11:14:09,8.2,100,B
2021-04-07,11:13:56,8.1,900,B
2021-04-07,11:13:34,8.1,4000,B
2021-04-07,11:12:59,8.1,100,S
2021-04-07,11:07:33,8.1,5000,S
2021-04-07,11:01:53,8.1,1000,S
2021-04-07,10:56:39,8.1,5000,S
2021-04-07,10:40:41,8.2,200,B
2021-04-07,10:37:47,8.1,1700,S
2021-04-07,10:36:36,8.1,2000,S
2021-04-07,10:33:49,8.1,5000,S
2021-04-07,10:21:51,8.1,3200,B
2021-04-07,10:17:40,8.0,1600,S
2021-04-07,10:06:32,8.0,14000,S
2021-04-07,10:05:15,8.1,11000,S
2021-04-07,10:04:41,8.1,5000,S
2021-04-07,10:04:10,8.1,200,S
2021-04-07,10:01:52,8.1,5000,S
2021-04-07,09:42:36,8.1,1000,S
2021-04-07,09:37:32,8.2,500,B
2021-04-07,09:35:41,8.1,300,S
2021-04-07,09:32:35,8.2,1300,B
2021-04-07,09:20:25,8.2,3900,B
2021-04-07,09:10:19,8.2,300,B
2021-04-07,09:06:51,8.1,100,S
2021-04-07,09:05:01,8.2,3000,B
