Date,Time,Price,Volume,Type
2021-04-07,13:02:53,9.3,1000,B
2021-04-07,13:02:48,9.3,100,B
2021-04-07,13:02:45,9.3,1500,B
2021-04-07,13:02:04,9.3,400,B
2021-04-07,13:01:00,9.3,3100,B
2021-04-07,13:00:09,9.3,300,B
2021-04-07,13:00:09,9.3,2500,B
2021-04-07,13:00:05,9.3,2000,B
2021-04-07,13:00:04,9.3,7200,B
2021-04-07,13:00:04,9.3,100,B
2021-04-07,13:00:03,9.3,70500,B
2021-04-07,13:00:03,9.3,22600,B
2021-04-07,13:00:02,9.3,5200,B
2021-04-07,13:00:02,9.3,200,B
2021-04-07,11:29:01,9.3,1500,B
2021-04-07,11:28:49,9.3,6000,B
2021-04-07,11:28:36,9.3,1500,B
2021-04-07,11:28:31,9.3,200,B
2021-04-07,11:27:38,9.3,2000,B
2021-04-07,11:27:15,9.3,4000,B
2021-04-07,11:26:13,9.3,4000,B
2021-04-07,11:26:03,9.3,3000,B
2021-04-07,11:24:36,9.2,200,S
2021-04-07,11:23:25,9.2,100,S
2021-04-07,11:21:26,9.2,1000,S
2021-04-07,11:21:05,9.2,10000,S
2021-04-07,11:19:58,9.2,900,S
2021-04-07,11:18:40,9.2,2900,S
2021-04-07,11:18:37,9.2,8000,S
2021-04-07,11:17:30,9.2,700,S
2021-04-07,11:17:24,9.2,5000,S
2021-04-07,11:16:28,9.2,100,S
2021-04-07,11:16:25,9.2,5000,S
2021-04-07,11:15:56,9.2,200,S
2021-04-07,11:15:42,9.3,2000,B
2021-04-07,11:14:57,9.2,2000,S
2021-04-07,11:14:29,9.3,300,B
2021-04-07,11:14:12,9.2,2200,S
2021-04-07,11:12:09,9.2,7000,S
2021-04-07,11:11:59,9.2,200,S
2021-04-07,11:09:46,9.2,10000,S
2021-04-07,11:09:36,9.3,10000,B
2021-04-07,11:09:05,9.3,600,B
2021-04-07,11:08:43,9.2,500,S
2021-04-07,11:08:09,9.3,100,B
2021-04-07,11:07:22,9.3,500,B
2021-04-07,11:07:10,9.2,3900,S
2021-04-07,11:06:27,9.3,1000,B
2021-04-07,11:06:19,9.3,5000,B
2021-04-07,11:06:08,9.3,200,B
2021-04-07,11:05:57,9.2,300,S
