Date,Time,Price,Volume,Type
2021-04-07,13:02:36,14.5,2400,S
2021-04-07,13:01:49,14.5,1700,S
2021-04-07,13:00:35,14.6,300,B
2021-04-07,13:00:30,14.6,2000,B
2021-04-07,13:00:24,14.6,100,B
2021-04-07,13:00:17,14.6,2000,B
2021-04-07,13:00:13,14.6,13000,B
2021-04-07,13:00:09,14.6,600,B
2021-04-07,13:00:08,14.6,900,B
2021-04-07,13:00:06,14.6,300,B
2021-04-07,13:00:05,14.5,6000,S
2021-04-07,11:29:59,14.6,200,B
2021-04-07,11:29:43,14.6,4000,B
2021-04-07,11:28:46,14.6,200,B
2021-04-07,11:28:40,14.6,1000,B
2021-04-07,11:28:17,14.6,1800,B
2021-04-07,11:27:20,14.6,100,B
2021-04-07,11:26:00,14.5,100,S
2021-04-07,11:25:28,14.5,1000,S
2021-04-07,11:24:55,14.5,1000,S
2021-04-07,11:23:49,14.5,100,S
2021-04-07,11:23:07,14.5,100,S
2021-04-07,11:22:05,14.5,2800,B
2021-04-07,11:22:04,14.5,2000,B
2021-04-07,11:21:22,14.5,100,B
2021-04-07,11:21:05,14.5,1200,B
2021-04-07,11:20:26,14.5,500,B
2021-04-07,11:20:13,14.5,400,S
2021-04-07,11:20:06,14.5,300,B
2021-04-07,11:19:57,14.5,3000,B
2021-04-07,11:19:45,14.5,200,B
2021-04-07,11:19:27,14.5,1000,B
2021-04-07,11:19:18,14.5,2800,B
2021-04-07,11:19:07,14.5,700,B
2021-04-07,11:18:57,14.5,10000,B
2021-04-07,11:18:47,14.5,2000,B
2021-04-07,11:18:43,14.5,100,B
2021-04-07,11:18:34,14.5,200,B
2021-04-07,11:18:10,14.5,1900,B
2021-04-07,11:17:55,14.5,1200,B
2021-04-07,11:17:49,14.5,4400,B
2021-04-07,11:17:32,14.5,59000,B
2021-04-07,11:17:25,14.5,3000,B
2021-04-07,11:16:49,14.5,600,B
2021-04-07,11:16:39,14.5,100,B
2021-04-07,11:16:01,14.5,1100,B
2021-04-07,11:15:58,14.5,1200,B
2021-04-07,11:15:46,14.5,400,B
2021-04-07,11:11:52,14.4,500,S
2021-04-07,11:11:46,14.4,4000,S
2021-04-07,11:11:14,14.5,4400,B
