Date,Time,Price,Volume,Type
2021-04-07,13:01:57,34.2,100,B
2021-04-07,13:01:27,34.2,100,B
2021-04-07,13:00:15,34.2,2100,B
2021-04-07,11:26:52,34.2,1000,B
2021-04-07,11:26:40,34.1,4000,S
2021-04-07,11:26:25,34.2,100,B
2021-04-07,11:24:08,34.1,200,B
2021-04-07,11:23:52,34.1,1000,B
2021-04-07,11:23:20,34.1,6000,B
2021-04-07,11:23:05,34.1,900,B
2021-04-07,11:22:07,34.1,1000,B
2021-04-07,11:21:24,34.1,100,B
2021-04-07,11:21:13,34.1,200,B
2021-04-07,11:20:24,34.1,1000,B
2021-04-07,11:19:10,34.1,500,B
2021-04-07,11:18:28,34.1,100,B
2021-04-07,11:18:08,34.1,100,B
2021-04-07,11:17:19,34.0,2000,S
2021-04-07,11:16:57,34.1,300,B
2021-04-07,11:16:45,34.1,100,B
2021-04-07,11:15:04,34.1,200,B
2021-04-07,11:14:10,34.1,1000,B
2021-04-07,11:11:56,34.1,500,B
2021-04-07,11:11:33,34.1,500,B
2021-04-07,11:11:12,34.0,500,S
2021-04-07,11:09:42,34.1,600,B
2021-04-07,11:09:37,34.1,900,S
2021-04-07,11:07:52,34.1,2800,B
2021-04-07,11:07:43,34.1,100,B
2021-04-07,11:07:36,34.1,4000,B
2021-04-07,11:07:16,34.1,100,B
2021-04-07,11:05:49,34.1,100,B
2021-04-07,11:04:52,34.1,100,B
2021-04-07,11:04:41,34.1,500,B
2021-04-07,11:04:06,34.1,300,S
2021-04-07,11:04:00,34.1,200,B
2021-04-07,11:03:58,34.1,3000,B
2021-04-07,11:03:57,34.1,100,B
2021-04-07,11:03:49,34.1,400,B
2021-04-07,11:02:59,34.1,1300,B
2021-04-07,11:02:10,34.0,14000,S
2021-04-07,11:01:58,34.1,500,B
2021-04-07,11:01:53,34.1,100,B
2021-04-07,11:01:14,34.1,300,B
2021-04-07,10:59:53,34.0,10000,S
2021-04-07,10:59:07,34.0,1000,S
2021-04-07,10:58:40,34.0,1000,S
2021-04-07,10:58:21,34.0,20000,S
2021-04-07,10:57:56,34.1,100,B
2021-04-07,10:57:42,34.1,6000,S
2021-04-07,10:57:16,34.2,500,B
