Date,Time,Price,Volume,Type
2021-04-07,11:18:21,14.4,1200,S
2021-04-07,11:18:21,14.4,1000,S
2021-04-07,11:18:21,14.4,1200,S
2021-04-07,11:18:21,14.4,1000,S
2021-04-07,11:18:21,14.4,1200,S
2021-04-07,11:18:21,14.4,1000,S
2021-04-07,11:17:00,14.45,300,B
2021-04-07,11:17:00,14.45,700,B
2021-04-07,11:17:00,14.45,300,B
2021-04-07,11:17:00,14.45,700,B
2021-04-07,11:15:46,14.45,1000,B
2021-04-07,11:15:46,14.45,1000,B
2021-04-07,11:15:25,14.45,500,B
2021-04-07,11:14:27,14.45,200,B
2021-04-07,11:14:27,14.45,200,B
2021-04-07,11:13:15,14.4,500,B
2021-04-07,11:13:15,14.4,1000,B
2021-04-07,11:13:15,14.4,1000,B
2021-04-07,11:13:15,14.4,100,B
2021-04-07,11:13:15,14.4,500,B
2021-04-07,11:13:15,14.4,1000,B
2021-04-07,11:13:15,14.4,1000,B
2021-04-07,11:13:15,14.4,100,B
2021-04-07,11:11:19,14.35,400,B
2021-04-07,11:11:19,14.35,3300,B
2021-04-07,11:11:19,14.35,400,B
2021-04-07,11:11:19,14.35,3300,B
2021-04-07,11:10:57,14.35,5000,B
2021-04-07,11:09:34,14.3,2300,B
2021-04-07,11:08:23,14.3,100,B
2021-04-07,11:08:23,14.3,100,B
2021-04-07,11:08:01,14.3,4800,B
2021-04-07,11:08:01,14.3,1600,B
2021-04-07,11:08:01,14.3,4800,B
2021-04-07,11:08:01,14.3,1600,B
2021-04-07,11:05:59,14.3,100,B
2021-04-07,11:04:43,14.3,600,S
2021-04-07,11:04:43,14.3,300,S
2021-04-07,11:04:43,14.3,600,S
2021-04-07,11:04:43,14.3,300,S
2021-04-07,11:04:43,14.3,600,S
2021-04-07,11:04:43,14.3,300,S
2021-04-07,11:03:51,14.3,600,S
2021-04-07,11:03:51,14.3,400,S
2021-04-07,11:03:51,14.3,600,S
2021-04-07,11:03:51,14.3,400,S
2021-04-07,11:03:39,14.3,100,S
2021-04-07,10:58:37,14.3,200,B
2021-04-07,10:58:37,14.3,100,B
2021-04-07,10:58:37,14.3,200,B
2021-04-07,10:58:37,14.3,100,B
