Date,Time,Price,Volume,Type
2021-04-07,13:01:09,127.2,600,S
2021-04-07,11:30:25,127.5,100,B
2021-04-07,11:30:25,127.5,100,B
2021-04-07,11:27:22,127.5,100,B
2021-04-07,11:23:27,127.2,400,S
2021-04-07,11:23:27,127.2,100,S
2021-04-07,11:23:27,127.2,100,S
2021-04-07,11:23:27,127.2,9400,S
2021-04-07,11:22:49,127.2,100,S
2021-04-07,11:22:49,127.2,100,S
2021-04-07,11:19:04,127.3,800,S
2021-04-07,11:19:04,127.3,100,S
2021-04-07,11:19:04,127.3,1000,S
2021-04-07,11:19:04,127.3,800,S
2021-04-07,11:19:04,127.3,100,S
2021-04-07,11:19:04,127.3,1000,S
2021-04-07,11:17:46,127.5,3000,S
2021-04-07,11:17:00,127.5,2000,B
2021-04-07,11:17:00,127.5,2000,B
2021-04-07,11:16:48,127.3,200,S
2021-04-07,11:16:48,127.3,200,S
2021-04-07,11:16:48,127.3,200,S
2021-04-07,11:15:58,127.4,5000,B
2021-04-07,11:15:58,127.5,3900,B
2021-04-07,11:15:58,127.7,2000,B
2021-04-07,11:15:58,127.4,5000,B
2021-04-07,11:15:58,127.5,3900,B
2021-04-07,11:15:58,127.7,2000,B
2021-04-07,11:15:46,127.5,2000,B
2021-04-07,11:15:46,127.5,200,B
2021-04-07,11:15:46,127.5,2000,B
2021-04-07,11:15:46,127.5,200,B
2021-04-07,11:15:00,127.5,5000,S
2021-04-07,11:15:00,127.5,1900,S
2021-04-07,11:14:50,127.7,100,B
2021-04-07,11:14:40,127.5,500,S
2021-04-07,11:14:27,127.6,3300,S
2021-04-07,11:14:27,127.6,500,S
2021-04-07,11:14:27,127.5,2800,S
2021-04-07,11:14:27,127.5,100,S
2021-04-07,11:14:27,127.5,700,S
2021-04-07,11:14:27,127.5,2600,S
2021-04-07,11:14:10,127.7,500,S
2021-04-07,11:14:10,127.7,1000,S
2021-04-07,11:14:10,127.7,100,S
2021-04-07,11:14:10,127.7,3000,S
2021-04-07,11:14:10,127.7,200,S
2021-04-07,11:14:10,127.7,500,S
2021-04-07,11:14:10,127.6,100,S
2021-04-07,11:14:10,127.6,6700,S
2021-04-07,11:13:59,127.8,700,B
