Date,Time,Price,Volume,Type
2021-04-07,11:15:11,52.0,700,B
2021-04-07,11:15:11,52.0,200,B
2021-04-07,11:15:11,52.0,700,B
2021-04-07,11:07:27,52.0,100,B
2021-04-07,11:06:22,52.0,700,B
2021-04-07,11:05:47,51.5,1900,B
2021-04-07,11:05:47,51.5,300,B
2021-04-07,11:05:47,51.5,400,B
2021-04-07,11:05:47,51.5,1900,B
2021-04-07,11:05:47,51.5,300,B
2021-04-07,11:05:47,51.5,400,B
2021-04-07,11:05:47,51.5,1900,B
2021-04-07,11:05:47,51.5,300,B
2021-04-07,11:05:47,51.5,400,B
2021-04-07,11:05:47,51.5,1900,B
2021-04-07,11:05:47,51.5,300,B
2021-04-07,11:05:47,51.5,400,B
2021-04-07,11:05:18,51.5,900,S
2021-04-07,11:05:18,51.5,200,S
2021-04-07,11:05:18,51.5,900,S
2021-04-07,11:05:18,51.5,200,S
2021-04-07,11:05:18,51.5,900,S
2021-04-07,11:05:18,51.5,200,S
2021-04-07,11:01:41,51.6,500,B
2021-04-07,11:01:41,52.0,400,B
2021-04-07,11:01:41,51.6,500,B
2021-04-07,11:01:41,52.0,400,B
2021-04-07,11:01:27,51.6,1000,S
2021-04-07,10:55:46,51.5,300,B
2021-04-07,10:55:46,52.0,700,B
2021-04-07,10:55:46,51.5,300,B
2021-04-07,10:55:46,52.0,700,B
2021-04-07,10:55:46,51.5,300,B
2021-04-07,10:55:46,52.0,700,B
2021-04-07,10:55:32,51.2,2000,S
2021-04-07,10:55:32,51.2,2000,S
2021-04-07,10:51:42,51.5,200,S
2021-04-07,10:50:10,51.5,300,B
2021-04-07,10:50:10,51.5,300,B
2021-04-07,10:49:33,51.0,300,B
2021-04-07,10:48:54,51.1,300,S
2021-04-07,10:48:54,51.0,400,S
2021-04-07,10:48:54,51.0,300,S
2021-04-07,10:48:54,51.0,200,S
2021-04-07,10:48:54,51.0,1000,S
2021-04-07,10:48:42,51.5,1400,S
2021-04-07,10:48:42,51.5,200,S
2021-04-07,10:48:42,51.5,100,S
2021-04-07,10:44:01,52.0,500,B
2021-04-07,10:43:11,51.5,500,B
2021-04-07,10:42:48,51.5,500,S
