Date,Time,Price,Volume,Type
2021-04-07,11:19:53,26.25,700,B
2021-04-07,11:18:07,26.25,300,S
2021-04-07,11:17:10,26.25,1700,B
2021-04-07,11:17:10,26.25,1700,B
2021-04-07,11:16:12,26.25,2000,B
2021-04-07,11:15:58,26.25,1000,B
2021-04-07,11:15:36,26.25,300,S
2021-04-07,11:14:10,26.25,500,S
2021-04-07,11:14:10,26.25,500,S
2021-04-07,11:13:57,26.25,1800,S
2021-04-07,11:13:57,26.25,1200,S
2021-04-07,11:13:34,26.25,200,S
2021-04-07,11:12:56,26.25,1000,S
2021-04-07,11:12:56,26.25,3000,S
2021-04-07,11:12:56,26.25,1000,S
2021-04-07,11:12:56,26.25,3000,S
2021-04-07,11:08:49,26.25,500,S
2021-04-07,11:08:49,26.25,500,S
2021-04-07,11:06:43,26.25,500,S
2021-04-07,11:06:32,26.25,1000,B
2021-04-07,11:06:11,26.2,100,S
2021-04-07,11:06:11,26.2,100,S
2021-04-07,11:06:11,26.2,800,S
2021-04-07,11:05:22,26.2,200,S
2021-04-07,11:05:22,26.2,200,S
2021-04-07,11:05:18,26.25,700,S
2021-04-07,11:05:18,26.2,1800,S
2021-04-07,11:05:18,26.25,700,S
2021-04-07,11:05:18,26.2,1800,S
2021-04-07,11:05:18,26.25,700,S
2021-04-07,11:05:18,26.2,1800,S
2021-04-07,11:04:09,26.25,700,S
2021-04-07,11:04:09,26.25,300,S
2021-04-07,11:04:09,26.25,700,S
2021-04-07,11:04:09,26.25,300,S
2021-04-07,11:01:52,26.25,800,S
2021-04-07,11:01:52,26.25,200,S
2021-04-07,11:01:52,26.25,800,S
2021-04-07,11:01:52,26.25,200,S
2021-04-07,11:00:47,26.25,100,S
2021-04-07,11:00:47,26.25,200,S
2021-04-07,10:59:47,26.3,700,B
2021-04-07,10:59:47,26.3,300,B
2021-04-07,10:59:31,26.25,300,S
2021-04-07,10:59:31,26.25,300,S
2021-04-07,10:58:50,26.25,500,S
2021-04-07,10:53:58,26.25,1100,S
2021-04-07,10:51:03,26.3,700,B
2021-04-07,10:51:03,26.3,300,B
2021-04-07,10:51:03,26.3,700,B
2021-04-07,10:51:03,26.3,300,B
