Date,Time,Price,Volume,Type
2021-04-07,13:02:08,13.55,3300,B
2021-04-07,11:25:29,13.55,1800,S
2021-04-07,11:11:09,13.6,200,B
2021-04-07,11:11:09,13.6,400,B
2021-04-07,11:11:09,13.6,200,B
2021-04-07,11:11:09,13.6,400,B
2021-04-07,11:01:13,13.6,1000,B
2021-04-07,11:01:13,13.6,1000,B
2021-04-07,10:58:08,13.6,1000,B
2021-04-07,10:57:01,13.5,2900,S
2021-04-07,10:53:35,13.5,4300,S
2021-04-07,10:51:17,13.6,300,S
2021-04-07,10:50:50,13.6,500,B
2021-04-07,10:48:21,13.55,1100,B
2021-04-07,10:48:21,13.55,1000,B
2021-04-07,10:48:21,13.55,1000,B
2021-04-07,10:48:21,13.55,1000,B
2021-04-07,10:48:21,13.6,1900,B
2021-04-07,10:41:22,13.55,1600,B
2021-04-07,10:41:22,13.55,1600,B
2021-04-07,10:37:43,13.55,300,B
2021-04-07,10:33:10,13.5,2100,B
2021-04-07,10:33:10,13.5,2000,B
2021-04-07,10:33:10,13.5,2000,B
2021-04-07,10:33:10,13.5,3700,B
2021-04-07,10:33:10,13.5,2100,B
2021-04-07,10:33:10,13.5,2000,B
2021-04-07,10:33:10,13.5,2000,B
2021-04-07,10:33:10,13.5,3700,B
2021-04-07,10:33:10,13.5,2100,B
2021-04-07,10:33:10,13.5,2000,B
2021-04-07,10:33:10,13.5,2000,B
2021-04-07,10:33:10,13.5,3700,B
2021-04-07,10:32:12,13.5,1000,B
2021-04-07,10:25:35,13.5,200,B
2021-04-07,10:22:51,13.45,2000,B
2021-04-07,10:22:51,13.45,2000,B
2021-04-07,10:22:51,13.45,500,B
2021-04-07,10:22:51,13.5,500,B
2021-04-07,10:19:46,13.4,1500,S
2021-04-07,10:16:58,13.4,200,S
2021-04-07,10:03:42,13.35,4000,S
2021-04-07,09:55:24,13.4,100,S
2021-04-07,09:55:24,13.35,1100,S
2021-04-07,09:55:24,13.35,4800,S
2021-04-07,09:49:08,13.35,300,S
2021-04-07,09:48:32,13.35,200,S
2021-04-07,09:48:32,13.35,200,S
2021-04-07,09:48:32,13.35,600,S
2021-04-07,09:48:32,13.35,200,S
2021-04-07,09:48:32,13.35,200,S
