Date,Time,Price,Volume,Type
2021-04-07,13:01:21,4.5,5000,S
2021-04-07,13:01:21,4.5,5000,S
2021-04-07,11:23:10,4.55,100,B
2021-04-07,11:22:33,4.5,2000,B
2021-04-07,11:22:33,4.5,4000,B
2021-04-07,11:22:33,4.5,3000,B
2021-04-07,11:22:33,4.5,1000,B
2021-04-07,11:22:33,4.5,2000,B
2021-04-07,11:22:33,4.5,4000,B
2021-04-07,11:22:33,4.5,3000,B
2021-04-07,11:22:33,4.5,1000,B
2021-04-07,11:22:33,4.5,2000,B
2021-04-07,11:22:33,4.5,4000,B
2021-04-07,11:22:33,4.5,3000,B
2021-04-07,11:22:33,4.5,1000,B
2021-04-07,11:21:42,4.46,5000,B
2021-04-07,11:21:42,4.47,2000,B
2021-04-07,11:21:42,4.48,5000,B
2021-04-07,11:21:42,4.5,8000,B
2021-04-07,11:21:42,4.46,5000,B
2021-04-07,11:21:42,4.47,2000,B
2021-04-07,11:21:42,4.48,5000,B
2021-04-07,11:21:42,4.5,8000,B
2021-04-07,11:20:47,4.4,500,B
2021-04-07,11:20:47,4.4,500,B
2021-04-07,11:20:39,4.4,1200,B
2021-04-07,11:20:29,4.4,5000,B
2021-04-07,11:20:17,4.4,2100,B
2021-04-07,11:20:10,4.4,10000,B
2021-04-07,11:19:00,4.4,4000,B
2021-04-07,11:18:47,4.4,6500,B
2021-04-07,11:18:34,4.4,4800,B
2021-04-07,11:18:21,4.4,800,B
2021-04-07,11:18:21,4.4,9200,B
2021-04-07,11:18:21,4.4,800,B
2021-04-07,11:18:21,4.4,9200,B
2021-04-07,11:18:21,4.4,5000,B
2021-04-07,11:18:21,4.4,800,B
2021-04-07,11:18:21,4.4,9200,B
2021-04-07,11:18:07,4.39,600,B
2021-04-07,11:18:07,4.4,700,B
2021-04-07,11:18:07,4.4,1500,B
2021-04-07,11:18:07,4.4,4200,B
2021-04-07,11:17:45,4.3,800,B
2021-04-07,11:17:45,4.32,300,B
2021-04-07,11:17:45,4.38,3200,B
2021-04-07,11:17:45,4.39,1300,B
2021-04-07,11:17:45,4.39,4400,B
2021-04-07,11:17:45,4.3,800,B
2021-04-07,11:17:45,4.32,300,B
2021-04-07,11:17:45,4.38,3200,B
