Date,Time,Price,Volume,Type
2021-04-07,11:23:46,18.55,2000,S
2021-04-07,11:23:46,18.55,1000,S
2021-04-07,11:23:46,18.55,1000,S
2021-04-07,11:23:46,18.55,1000,S
2021-04-07,11:23:46,18.55,500,S
2021-04-07,11:23:46,18.55,100,S
2021-04-07,11:23:46,18.55,100,S
2021-04-07,11:23:46,18.55,1000,S
2021-04-07,11:23:46,18.55,300,S
2021-04-07,11:23:46,18.55,1000,S
2021-04-07,11:23:46,18.5,2000,S
2021-04-07,11:23:46,18.5,100,S
2021-04-07,11:23:46,18.5,800,S
2021-04-07,11:23:46,18.5,3000,S
2021-04-07,11:23:46,18.5,300,S
2021-04-07,11:23:46,18.5,1500,S
2021-04-07,11:23:46,18.5,400,S
2021-04-07,11:23:46,18.5,20000,S
2021-04-07,11:23:46,18.5,500,S
2021-04-07,11:23:46,18.5,2000,S
2021-04-07,11:23:46,18.5,500,S
2021-04-07,11:23:46,18.5,1000,S
2021-04-07,11:23:46,18.55,1800,S
2021-04-07,11:23:46,18.55,2000,S
2021-04-07,11:23:46,18.55,1000,S
2021-04-07,11:23:46,18.55,1000,S
2021-04-07,11:23:46,18.55,1000,S
2021-04-07,11:23:46,18.55,500,S
2021-04-07,11:23:46,18.55,100,S
2021-04-07,11:23:46,18.55,100,S
2021-04-07,11:23:46,18.55,1000,S
2021-04-07,11:23:46,18.55,300,S
2021-04-07,11:23:46,18.55,1000,S
2021-04-07,11:23:46,18.5,2000,S
2021-04-07,11:23:46,18.5,100,S
2021-04-07,11:23:46,18.5,800,S
2021-04-07,11:23:46,18.5,3000,S
2021-04-07,11:23:46,18.5,300,S
2021-04-07,11:23:46,18.5,1500,S
2021-04-07,11:23:46,18.5,400,S
2021-04-07,11:23:46,18.5,20000,S
2021-04-07,11:23:46,18.5,500,S
2021-04-07,11:23:46,18.5,2000,S
2021-04-07,11:23:46,18.5,500,S
2021-04-07,11:23:46,18.5,1000,S
2021-04-07,11:23:46,18.55,1800,S
2021-04-07,11:23:46,18.55,2000,S
2021-04-07,11:23:46,18.55,1000,S
2021-04-07,11:23:46,18.55,1000,S
2021-04-07,11:23:46,18.55,1000,S
2021-04-07,11:23:46,18.55,500,S
