Date,Time,Price,Volume,Type
2021-04-07,11:23:27,39.1,100,S
2021-04-07,11:18:58,39.1,5000,S
2021-04-07,11:18:07,39.1,500,B
2021-04-07,11:18:07,39.1,700,B
2021-04-07,11:18:07,39.1,2900,B
2021-04-07,11:18:07,39.1,10000,B
2021-04-07,11:18:07,39.1,400,B
2021-04-07,11:17:56,39.1,1000,B
2021-04-07,11:17:56,39.1,1500,B
2021-04-07,11:17:56,39.1,1000,B
2021-04-07,11:17:56,39.1,1500,B
2021-04-07,11:17:56,39.1,1000,B
2021-04-07,11:17:56,39.1,1500,B
2021-04-07,11:17:45,39.1,100,B
2021-04-07,11:17:45,39.1,100,B
2021-04-07,11:17:44,39.1,200,B
2021-04-07,11:17:10,39.1,100,B
2021-04-07,11:17:10,39.1,100,B
2021-04-07,11:17:00,39.1,100,B
2021-04-07,11:17:00,39.05,5000,S
2021-04-07,11:17:00,39.1,100,B
2021-04-07,11:17:00,39.05,5000,S
2021-04-07,11:16:10,39.05,200,S
2021-04-07,11:16:10,39.05,100,S
2021-04-07,11:16:10,39.05,100,S
2021-04-07,11:16:10,39.05,5600,S
2021-04-07,11:16:10,39.05,200,S
2021-04-07,11:16:10,39.05,100,S
2021-04-07,11:16:10,39.05,100,S
2021-04-07,11:16:10,39.05,5600,S
2021-04-07,11:15:58,39.05,1000,S
2021-04-07,11:15:58,39.05,100,S
2021-04-07,11:15:58,39.05,500,S
2021-04-07,11:15:58,39.05,100,S
2021-04-07,11:15:58,39.05,300,S
2021-04-07,11:15:58,39.05,1000,S
2021-04-07,11:15:58,39.05,100,S
2021-04-07,11:15:58,39.05,500,S
2021-04-07,11:15:58,39.05,100,S
2021-04-07,11:15:58,39.05,300,S
2021-04-07,11:15:46,39.1,200,B
2021-04-07,11:15:46,39.1,800,B
2021-04-07,11:15:46,39.1,200,B
2021-04-07,11:15:46,39.1,800,B
2021-04-07,11:15:36,39.1,100,B
2021-04-07,11:15:23,39.1,100,B
2021-04-07,11:15:23,39.1,200,B
2021-04-07,11:15:23,39.1,5000,B
2021-04-07,11:15:23,39.1,4700,B
2021-04-07,11:15:21,39.1,300,B
2021-04-07,11:15:11,39.1,200,B
