Date,Time,Price,Volume,Type
2021-04-07,13:03:45,14.7,100,B
2021-04-07,13:03:18,14.7,100,B
2021-04-07,13:03:14,14.7,2000,B
2021-04-07,13:03:07,14.7,100,B
2021-04-07,13:01:56,14.7,1500,B
2021-04-07,13:00:48,14.7,1000,B
2021-04-07,13:00:41,14.7,200,B
2021-04-07,13:00:28,14.7,100,B
2021-04-07,13:00:26,14.7,500,B
2021-04-07,13:00:25,14.7,500,B
2021-04-07,13:00:24,14.7,400,B
2021-04-07,13:00:18,14.7,100,B
2021-04-07,13:00:15,14.7,1000,B
2021-04-07,13:00:14,14.7,300,B
2021-04-07,13:00:13,14.7,2000,B
2021-04-07,13:00:12,14.7,2000,B
2021-04-07,13:00:12,14.7,1500,B
2021-04-07,13:00:08,14.6,100,S
2021-04-07,13:00:06,14.7,1000,B
2021-04-07,13:00:05,14.7,1000,B
2021-04-07,11:29:24,14.7,7500,B
2021-04-07,11:29:07,14.7,5000,B
2021-04-07,11:28:11,14.7,400,B
2021-04-07,11:28:00,14.7,400,B
2021-04-07,11:27:43,14.7,100,B
2021-04-07,11:27:05,14.7,1000,B
2021-04-07,11:26:55,14.6,4700,S
2021-04-07,11:26:13,14.7,1000,B
2021-04-07,11:25:36,14.7,500,B
2021-04-07,11:25:26,14.7,100,B
2021-04-07,11:25:09,14.7,1000,B
2021-04-07,11:24:59,14.7,1000,B
2021-04-07,11:22:46,14.7,200,B
2021-04-07,11:22:06,14.7,2000,B
2021-04-07,11:22:00,14.7,5000,B
2021-04-07,11:21:57,14.7,300,B
2021-04-07,11:21:16,14.7,1100,B
2021-04-07,11:20:47,14.7,4900,S
2021-04-07,11:20:35,14.7,1400,S
2021-04-07,11:19:47,14.7,100,S
2021-04-07,11:19:07,14.7,200,S
2021-04-07,11:18:46,14.7,4200,B
2021-04-07,11:18:46,14.6,1300,S
2021-04-07,11:18:10,14.7,500,B
2021-04-07,11:17:52,14.7,500,B
2021-04-07,11:17:47,14.7,2000,B
2021-04-07,11:17:45,14.7,1000,B
2021-04-07,11:17:43,14.7,500,B
2021-04-07,11:17:39,14.7,100,B
2021-04-07,11:17:35,14.7,400,B
2021-04-07,11:17:24,14.7,1000,B
