Date,Time,Price,Volume,Type
2021-04-07,13:00:15,24.7,500,S
2021-04-07,11:28:16,24.75,1000,B
2021-04-07,11:28:16,24.75,1000,B
2021-04-07,11:28:16,24.75,1000,B
2021-04-07,11:28:16,24.75,1000,B
2021-04-07,11:28:15,24.75,600,B
2021-04-07,11:28:15,24.75,600,B
2021-04-07,11:28:15,24.75,600,B
2021-04-07,11:28:15,24.75,600,B
2021-04-07,11:28:15,24.75,600,B
2021-04-07,11:20:46,24.75,400,B
2021-04-07,11:20:46,24.75,100,B
2021-04-07,11:20:46,24.75,500,B
2021-04-07,11:20:46,24.75,400,B
2021-04-07,11:20:46,24.75,100,B
2021-04-07,11:20:46,24.75,500,B
2021-04-07,11:19:25,24.75,2600,B
2021-04-07,11:19:25,24.75,100,B
2021-04-07,11:19:00,24.75,1000,B
2021-04-07,11:18:34,24.75,600,B
2021-04-07,11:18:21,24.75,800,B
2021-04-07,11:18:21,24.75,800,B
2021-04-07,11:18:07,24.75,500,B
2021-04-07,11:17:44,24.75,1500,S
2021-04-07,11:17:44,24.75,200,S
2021-04-07,11:17:44,24.75,600,S
2021-04-07,11:17:44,24.75,1000,S
2021-04-07,11:17:44,24.75,200,S
2021-04-07,11:17:44,24.75,1000,S
2021-04-07,11:17:00,24.75,300,S
2021-04-07,11:17:00,24.75,1000,S
2021-04-07,11:17:00,24.8,1800,B
2021-04-07,11:17:00,24.8,3000,B
2021-04-07,11:17:00,24.8,100,B
2021-04-07,11:17:00,24.8,100,B
2021-04-07,11:17:00,24.75,300,S
2021-04-07,11:17:00,24.75,1000,S
2021-04-07,11:17:00,24.8,1800,B
2021-04-07,11:17:00,24.8,3000,B
2021-04-07,11:17:00,24.8,100,B
2021-04-07,11:17:00,24.8,100,B
2021-04-07,11:15:21,24.8,500,B
2021-04-07,11:15:21,24.8,5000,B
2021-04-07,11:15:21,24.8,3000,B
2021-04-07,11:15:21,24.8,500,B
2021-04-07,11:15:21,24.8,5000,B
2021-04-07,11:15:21,24.8,3000,B
2021-04-07,11:15:00,24.75,200,B
2021-04-07,11:14:50,24.75,500,S
2021-04-07,11:14:50,24.75,100,S
2021-04-07,11:14:50,24.75,1600,S
