Date,Time,Price,Volume,Type
2021-04-07,13:02:38,9.9,500,B
2021-04-07,13:02:25,9.9,1000,B
2021-04-07,13:00:15,9.9,10000,B
2021-04-07,11:08:31,9.9,300,B
2021-04-07,11:05:18,9.8,3900,B
2021-04-07,11:04:57,9.8,6100,S
2021-04-07,11:01:33,9.9,6600,B
2021-04-07,11:00:37,9.9,200,B
2021-04-07,11:00:11,9.9,300,B
2021-04-07,10:43:49,9.8,2000,S
2021-04-07,10:41:56,9.8,2000,S
2021-04-07,10:39:40,9.8,500,S
2021-04-07,10:35:34,9.8,1400,S
2021-04-07,10:35:16,9.8,1100,S
2021-04-07,10:34:19,9.8,1000,S
2021-04-07,10:13:34,9.8,4200,B
2021-04-07,10:01:07,9.8,800,S
2021-04-07,09:59:28,9.8,200,B
2021-04-07,09:59:17,9.8,1000,S
2021-04-07,09:56:08,9.8,1700,S
2021-04-07,09:43:13,9.8,300,B
2021-04-07,09:41:11,9.8,1000,B
2021-04-07,09:26:37,9.7,500,S
2021-04-07,09:26:27,9.7,100,S
2021-04-07,09:26:05,9.7,500,S
2021-04-07,09:25:37,9.7,500,S
2021-04-07,09:24:57,9.7,500,S
2021-04-07,09:23:04,9.8,2700,S
2021-04-07,09:05:09,9.7,2000,S
2021-04-07,09:04:59,9.8,4700,B
2021-04-07,09:00:43,9.8,100,B
2021-04-07,09:00:30,9.8,100,B
