Date,Time,Price,Volume,Type
2021-04-07,13:03:10,21.5,400,B
2021-04-07,13:01:57,21.5,4600,S
2021-04-07,11:22:48,21.6,200,S
2021-04-07,11:22:34,21.55,4600,B
2021-04-07,11:22:34,21.6,5200,B
2021-04-07,11:22:34,21.55,4600,B
2021-04-07,11:22:34,21.6,5200,B
2021-04-07,11:22:30,21.55,4300,S
2021-04-07,11:22:16,21.55,3000,S
2021-04-07,11:22:01,21.6,3700,S
2021-04-07,11:21:47,21.6,1000,B
2021-04-07,11:21:47,21.6,100,B
2021-04-07,11:21:47,21.6,1000,B
2021-04-07,11:21:40,21.6,9900,B
2021-04-07,11:21:40,21.6,100,B
2021-04-07,11:21:40,21.6,9900,B
2021-04-07,11:18:21,21.55,4800,S
2021-04-07,11:18:21,21.55,4800,S
2021-04-07,11:18:07,21.55,7900,B
2021-04-07,11:18:07,21.55,2100,S
2021-04-07,11:18:07,21.55,7900,B
2021-04-07,11:17:56,21.55,300,B
2021-04-07,11:17:56,21.55,300,B
2021-04-07,11:09:22,21.55,2200,B
2021-04-07,11:05:25,21.55,600,B
2021-04-07,11:03:13,21.5,1600,S
2021-04-07,11:03:13,21.5,400,B
2021-04-07,11:01:27,21.55,2000,B
2021-04-07,11:01:13,21.5,200,B
2021-04-07,11:01:13,21.5,5000,B
2021-04-07,11:01:13,21.5,200,B
2021-04-07,11:01:13,21.5,5000,B
2021-04-07,11:01:13,21.5,200,B
2021-04-07,11:01:13,21.5,5000,B
2021-04-07,11:01:13,21.5,200,B
2021-04-07,11:01:13,21.5,5000,B
2021-04-07,10:55:46,21.5,200,S
2021-04-07,10:55:46,21.5,3000,S
2021-04-07,10:55:46,21.5,200,S
2021-04-07,10:55:46,21.5,3000,S
2021-04-07,10:55:46,21.5,200,S
2021-04-07,10:55:46,21.5,3000,S
2021-04-07,10:54:53,21.5,900,S
2021-04-07,10:54:53,21.5,100,S
2021-04-07,10:54:53,21.5,900,S
2021-04-07,10:54:53,21.5,100,S
2021-04-07,10:54:53,21.5,900,S
2021-04-07,10:54:53,21.5,100,S
2021-04-07,10:54:53,21.5,900,S
2021-04-07,10:54:53,21.5,100,S
2021-04-07,10:54:53,21.5,900,S
