date,close,change,volume,open,high,low
2017-03-06,4.80,-0.10 (-2.04 %),44015,4.8,4.90,4.70
2017-03-07,4.90,0.10 (2.08 %),30100,4.70,4.90,4.70
2017-03-08,4.90,0.00 (0.00 %),600,4.9,4.90,4.90
2017-03-09,4.90,0.00 (0.00 %),39700,4.80,4.90,4.70
2017-03-10,4.80,-0.10 (-2.04 %),2300,4.7,4.90,4.70
2017-03-13,4.80,0.00 (0.00 %),5100,4.80,4.80,4.80
2017-03-14,4.80,0.00 (0.00 %),50300,4.8,4.80,4.60
2017-03-15,4.80,0.00 (0.00 %),3550,4.80,4.80,4.70
2017-03-16,4.80,0.00 (0.00 %),7500,4.7,4.80,4.70
2017-03-17,4.90,0.10 (2.08 %),11400,4.80,4.90,4.70
2017-03-20,4.80,-0.10 (-2.04 %),21350,4.7,4.90,4.70
2017-03-21,4.80,0.00 (0.00 %),37400,4.80,4.80,4.70
2017-03-22,4.70,-0.10 (-2.08 %),54900,4.8,4.80,4.70
2017-03-23,4.70,0.00 (0.00 %),7500,4.70,4.70,4.70
2017-03-24,4.60,-0.10 (-2.13 %),27200,4.6,4.60,4.60
2017-03-27,4.70,0.10 (2.17 %),28100,4.80,4.80,4.60
2017-03-28,4.70,0.00 (0.00 %),35900,4.7,4.70,4.60
2017-03-29,4.60,-0.10 (-2.13 %),23700,4.80,4.80,4.60
2017-03-30,4.70,0.10 (2.17 %),56200,4.7,4.70,4.60
2017-03-31,4.70,0.00 (0.00 %),9815,4.70,4.70,4.60
2017-04-03,4.70,0.00 (0.00 %),11400,4.7,4.70,4.60
2017-04-04,4.70,0.00 (0.00 %),4100,4.60,4.70,4.60
2017-04-05,4.90,0.20 (4.26 %),76440,4.7,5.10,4.70
2017-04-07,4.80,-0.10 (-2.04 %),28282,4.90,4.90,4.70
2017-04-10,4.70,-0.10 (-2.08 %),12660,4.9,4.90,4.70
2017-04-11,4.70,0.00 (0.00 %),16900,4.70,4.70,4.60
2017-04-12,4.60,-0.10 (-2.13 %),40800,4.6,4.60,4.40
2017-04-13,4.60,0.00 (0.00 %),1500,4.60,4.60,4.60
2017-04-14,4.60,0.00 (0.00 %),36800,4.6,4.60,4.50
2017-04-17,4.60,0.00 (0.00 %),22750,4.60,4.60,4.50
2017-04-18,4.60,0.00 (0.00 %),8400,4.6,4.60,4.50
2017-04-19,4.60,0.00 (0.00 %),7040,4.60,4.60,4.60
2017-04-20,4.60,0.00 (0.00 %),6000,4.6,4.60,4.60
2017-04-21,4.50,-0.10 (-2.17 %),6400,4.50,4.60,4.50
2017-04-24,4.50,0.00 (0.00 %),5200,4.7,4.70,4.50
2017-04-25,4.40,-0.10 (-2.22 %),63600,4.50,4.70,4.30
2017-04-26,4.50,0.10 (2.27 %),18500,4.6,4.60,4.40
2017-04-27,4.60,0.10 (2.22 %),15100,4.60,4.60,4.40
2017-04-28,4.30,-0.30 (-6.52 %),19200,4.4,4.60,4.30
2017-05-03,4.60,0.30 (6.98 %),16325,4.60,4.60,4.40
2017-05-04,4.50,-0.10 (-2.17 %),1580,4.6,4.60,4.50
2017-05-05,4.40,-0.10 (-2.22 %),13251,4.50,4.50,4.40
2017-05-08,4.40,0.00 (0.00 %),6600,4.4,4.50,4.40
2017-05-09,4.40,0.00 (0.00 %),32604,4.40,4.50,4.30
2017-05-10,4.50,0.10 (2.27 %),9100,4.5,4.50,4.30
2017-05-11,4.50,0.00 (0.00 %),14300,4.40,4.50,4.40
2017-05-12,4.50,0.00 (0.00 %),17900,4.4,4.50,4.40
2017-05-15,4.40,-0.10 (-2.22 %),2600,4.40,4.40,4.40
2017-05-16,4.30,-0.10 (-2.27 %),149703,4.4,4.40,4.20
2017-05-17,4.30,0.00 (0.00 %),108300,4.30,4.40,4.20
2017-05-18,4.30,0.00 (0.00 %),5059,4.3,4.30,4.30
2017-05-19,4.30,0.00 (0.00 %),82450,4.30,4.30,4.30
2017-05-22,4.30,0.00 (0.00 %),32900,4.3,4.30,4.30
2017-05-23,4.30,0.00 (0.00 %),75350,4.30,4.40,4.20
2017-05-24,4.30,0.00 (0.00 %),13100,4.3,4.30,4.30
2017-05-25,4.30,0.00 (0.00 %),52000,4.30,4.30,4.20
2017-05-26,4.20,-0.10 (-2.33 %),54800,4.3,4.30,4.20
2017-05-29,4.30,0.10 (2.38 %),82400,4.20,4.30,4.20
2017-05-30,4.30,0.00 (0.00 %),56800,4.3,4.30,4.20
2017-05-31,4.50,0.20 (4.65 %),41800,4.30,4.50,4.30
2017-06-01,4.50,0.00 (0.00 %),32740,4.4,4.50,4.40
2017-06-02,4.40,-0.10 (-2.22 %),6800,4.40,4.40,4.30
2017-06-05,4.30,-0.10 (-2.27 %),2000,4.3,4.30,4.30
2017-06-06,4.30,0.00 (0.00 %),12800,4.40,4.40,4.30
2017-06-07,4.40,0.10 (2.33 %),70600,4.4,4.50,4.40
2017-06-08,4.50,0.10 (2.27 %),11600,4.40,4.50,4.40
2017-06-09,4.40,-0.10 (-2.22 %),10900,4.4,4.40,4.40
2017-06-12,4.30,-0.10 (-2.27 %),13500,4.40,4.40,4.20
2017-06-13,4.40,0.10 (2.33 %),78151,4.4,4.50,4.40
2017-06-14,4.40,0.00 (0.00 %),26385,4.30,4.40,4.30
2017-06-15,4.50,0.10 (2.27 %),73300,4.4,4.60,4.40
2017-06-16,4.40,-0.10 (-2.22 %),34540,4.50,4.50,4.40
2017-06-19,4.50,0.10 (2.27 %),29285,4.5,4.60,4.40
2017-06-20,4.60,0.10 (2.22 %),60600,4.50,4.60,4.50
