date,close,change,volume,open,high,low
2017-03-02,20.50,-0.20 (-0.97 %),65430,21.05,21.10,20.50
2017-03-03,20.60,0.10 (0.49 %),87670,20.50,21.00,20.50
2017-03-06,20.60,0.00 (0.00 %),159050,20.60,20.90,20.50
2017-03-07,20.45,-0.15 (-0.73 %),194810,20.50,20.80,20.45
2017-03-08,20.55,0.10 (0.49 %),183280,20.45,20.70,20.45
2017-03-09,20.50,-0.05 (-0.24 %),175020,20.90,20.90,20.45
2017-03-10,20.50,0.00 (0.00 %),124790,20.50,20.55,20.45
2017-03-13,20.40,-0.10 (-0.49 %),104940,20.50,20.55,20.35
2017-03-14,20.20,-0.20 (-0.98 %),130000,20.40,20.40,20.00
2017-03-15,20.00,-0.20 (-0.99 %),163660,20.30,20.30,19.90
2017-03-16,20.30,0.30 (1.50 %),334690,20.00,20.35,20.00
2017-03-17,20.40,0.10 (0.49 %),472630,20.30,20.65,20.30
2017-03-20,20.30,-0.10 (-0.49 %),179210,20.60,20.60,20.30
2017-03-21,20.15,-0.15 (-0.74 %),183230,20.45,20.45,20.15
2017-03-22,20.00,-0.15 (-0.74 %),235910,20.05,20.20,20.00
2017-03-23,20.10,0.10 (0.50 %),176060,20.15,20.15,20.00
2017-03-24,19.90,-0.20 (-1.00 %),289900,20.05,20.20,19.75
2017-03-27,19.65,-0.25 (-1.26 %),214700,19.90,20.00,19.65
2017-03-28,19.65,0.00 (0.00 %),661030,19.65,20.00,19.60
2017-03-29,19.65,0.00 (0.00 %),205020,19.70,19.70,19.60
2017-03-30,19.60,-0.05 (-0.25 %),314370,19.65,19.70,19.55
2017-03-31,19.60,0.00 (0.00 %),245780,19.60,19.80,19.55
2017-04-03,19.45,-0.15 (-0.77 %),214730,19.70,19.70,19.45
2017-04-04,19.45,0.00 (0.00 %),210580,19.40,19.55,19.35
2017-04-05,19.20,-0.25 (-1.29 %),234100,19.55,19.60,19.20
2017-04-07,19.10,-0.10 (-0.52 %),271800,19.20,19.30,19.05
2017-04-10,19.25,0.15 (0.79 %),221990,19.00,19.45,19.00
2017-04-11,19.70,0.45 (2.34 %),209510,19.25,19.90,19.25
2017-04-12,19.55,-0.15 (-0.76 %),140460,19.70,19.70,19.50
2017-04-13,19.50,-0.05 (-0.26 %),145720,19.50,19.60,19.45
2017-04-14,19.15,-0.35 (-1.79 %),304990,19.10,19.45,19.10
2017-04-17,19.10,-0.05 (-0.26 %),199510,19.35,19.35,19.05
2017-04-18,19.15,0.05 (0.26 %),120190,19.10,19.15,18.95
2017-04-19,19.50,0.35 (1.83 %),212700,19.05,19.60,19.00
2017-04-20,19.25,-0.25 (-1.28 %),158990,19.60,19.60,19.20
2017-04-21,18.90,-0.35 (-1.82 %),213950,19.10,19.10,18.85
2017-04-24,18.60,-0.30 (-1.59 %),188900,18.80,18.90,18.60
2017-04-25,18.60,0.00 (0.00 %),186840,18.50,18.60,18.40
2017-04-26,18.50,-0.10 (-0.54 %),72290,18.65,18.65,18.50
2017-04-27,18.30,-0.20 (-1.08 %),165280,18.50,18.50,18.25
2017-04-28,17.85,-0.45 (-2.46 %),282940,18.20,18.20,17.80
2017-05-03,17.65,-0.20 (-1.12 %),177250,18.00,18.15,17.60
2017-05-04,17.35,-0.30 (-1.70 %),312140,17.65,17.65,17.35
2017-05-05,17.65,0.30 (1.73 %),202480,17.35,17.65,17.35
2017-05-08,17.75,0.10 (0.57 %),139000,17.50,17.75,17.50
2017-05-09,18.30,0.55 (3.10 %),382460,17.80,18.30,17.80
2017-05-10,18.35,0.05 (0.27 %),263320,18.40,18.60,18.35
2017-05-11,18.15,-0.20 (-1.09 %),287240,18.10,18.25,18.00
2017-05-12,18.05,-0.10 (-0.55 %),225620,18.15,18.15,17.95
2017-05-15,18.00,-0.05 (-0.28 %),245170,18.05,18.05,17.80
2017-05-16,17.80,-0.20 (-1.11 %),204490,18.05,18.05,17.80
2017-05-17,17.95,0.15 (0.84 %),94580,17.95,18.00,17.70
2017-05-18,17.90,-0.05 (-0.28 %),99280,17.95,18.00,17.85
2017-05-19,17.90,0.00 (0.00 %),175750,17.90,18.10,17.80
2017-05-22,18.20,0.30 (1.68 %),191770,18.05,18.20,18.05
2017-05-23,18.05,-0.15 (-0.82 %),175400,18.20,18.30,18.00
2017-05-24,19.00,0.95 (5.26 %),671460,18.25,19.15,18.05
2017-05-25,18.80,-0.20 (-1.05 %),213000,19.00,19.20,18.80
2017-05-26,18.80,0.00 (0.00 %),97950,19.10,19.10,18.75
2017-05-29,18.45,-0.35 (-1.86 %),211450,18.80,19.00,18.40
2017-05-30,18.50,0.05 (0.27 %),158050,18.50,18.65,18.30
2017-05-31,18.40,-0.10 (-0.54 %),146140,18.60,18.60,18.35
2017-06-01,18.45,0.05 (0.27 %),63730,18.40,18.55,18.30
2017-06-02,18.40,-0.05 (-0.27 %),102840,18.50,18.50,18.25
2017-06-05,19.00,0.60 (3.26 %),176030,18.40,19.00,18.35
2017-06-06,18.70,-0.30 (-1.58 %),169540,19.00,19.10,18.60
2017-06-07,18.60,-0.10 (-0.53 %),258050,18.70,18.75,18.40
2017-06-08,18.50,-0.10 (-0.54 %),103690,18.60,18.60,18.25
2017-06-09,19.10,0.60 (3.24 %),1127810,18.40,19.30,18.40
2017-06-12,20.20,1.10 (5.76 %),1039700,19.60,20.20,19.60
2017-06-13,20.75,0.55 (2.72 %),877630,20.50,20.90,20.30
2017-06-14,20.70,-0.05 (-0.24 %),735270,20.50,20.70,20.00
2017-06-15,20.70,0.00 (0.00 %),493200,20.50,21.00,20.35
2017-06-16,20.85,0.15 (0.72 %),1141520,20.50,21.60,20.50
2017-06-19,20.45,-0.40 (-1.92 %),594190,20.95,21.00,20.40
2017-06-20,20.45,0.00 (0.00 %),490630,20.50,20.75,20.45
2017-06-21,20.35,-0.10 (-0.49 %),726390,20.25,20.40,19.90
2017-06-22,20.15,-0.20 (-0.98 %),463320,20.35,20.50,20.05
2017-06-23,19.35,0.50 (2.65 %),689600,19.40,19.40,18.75
2017-06-26,18.95,-0.40 (-2.07 %),824090,19.50,19.50,18.60
2017-06-27,18.60,-0.35 (-1.85 %),394670,18.90,18.95,18.50
2017-06-28,18.90,0.30 (1.61 %),259630,18.50,18.95,18.50
2017-06-29,18.80,-0.10 (-0.53 %),410970,18.90,18.90,18.55
2017-06-30,18.55,-0.25 (-1.33 %),304110,18.85,18.85,18.55
2017-07-03,18.55,0.00 (0.00 %),365030,18.50,18.65,18.50
2017-07-04,18.60,0.05 (0.27 %),427490,18.50,18.60,18.50
2017-07-05,19.10,0.50 (2.69 %),391630,18.60,19.20,18.55
2017-07-06,18.85,-0.25 (-1.31 %),270620,19.10,19.10,18.75
2017-07-07,18.70,-0.15 (-0.80 %),199850,18.80,19.00,18.70
2017-07-10,18.35,-0.35 (-1.87 %),337430,18.70,18.70,18.35
2017-07-11,18.40,0.05 (0.27 %),214210,18.35,18.65,18.30
2017-07-12,18.50,0.10 (0.54 %),228470,18.50,18.70,18.40
2017-07-13,18.50,0.00 (0.00 %),145700,18.70,18.70,18.40
2017-07-14,18.50,0.00 (0.00 %),160130,18.60,18.60,18.40
2017-07-17,18.30,-0.20 (-1.08 %),84770,18.40,18.50,18.30
2017-07-18,18.00,-0.30 (-1.64 %),284820,18.20,18.20,17.85
2017-07-19,17.70,-0.30 (-1.67 %),255210,18.10,18.10,17.70
2017-07-20,16.90,-0.80 (-4.52 %),641640,17.45,17.50,16.70
2017-07-21,16.45,-0.45 (-2.66 %),357100,16.95,16.95,16.45
2017-07-24,16.25,-0.20 (-1.22 %),175900,16.45,16.45,16.15
2017-07-25,16.40,0.15 (0.92 %),203330,16.20,16.50,16.15
2017-07-26,16.20,-0.20 (-1.22 %),412730,16.45,16.45,16.20
2017-07-27,16.35,0.15 (0.93 %),144640,16.20,16.45,16.20
2017-07-28,16.35,0.00 (0.00 %),74100,16.40,16.60,16.35
2017-07-31,16.20,-0.15 (-0.92 %),225990,16.45,16.45,16.20
2017-08-01,16.25,0.05 (0.31 %),212700,16.20,16.30,16.10
2017-08-02,15.70,-0.55 (-3.38 %),295130,16.20,16.20,15.60
2017-08-03,15.90,0.20 (1.27 %),162050,15.90,16.10,15.75
2017-08-04,15.80,-0.10 (-0.63 %),127190,15.95,16.00,15.70
2017-08-07,15.90,0.10 (0.63 %),173280,15.95,15.95,15.80
2017-08-08,15.85,-0.05 (-0.31 %),176880,16.20,16.20,15.85
2017-08-09,15.70,-0.15 (-0.95 %),207620,15.85,15.90,15.60
2017-08-10,15.80,0.10 (0.64 %),81350,15.75,15.90,15.70
2017-08-11,15.80,0.00 (0.00 %),121620,15.80,15.90,15.70
2017-08-14,15.70,-0.10 (-0.63 %),193730,15.80,15.85,15.60
2017-08-15,15.85,0.15 (0.96 %),91300,15.80,15.95,15.75
2017-08-16,16.60,0.75 (4.73 %),277730,15.90,16.60,15.85
2017-08-17,16.10,-0.50 (-3.01 %),143090,16.60,16.60,16.10
2017-08-18,16.45,0.35 (2.17 %),193740,16.15,16.45,16.05
2017-08-21,16.15,-0.30 (-1.82 %),92310,16.45,16.45,16.05
2017-08-22,15.85,-0.30 (-1.86 %),151840,16.20,16.20,15.80
2017-08-23,15.90,0.05 (0.32 %),183260,15.85,15.95,15.65
2017-08-24,15.80,-0.10 (-0.63 %),36680,15.80,15.95,15.75
2017-08-25,15.95,0.15 (0.95 %),17920,16.00,16.00,15.80
2017-08-28,15.70,-0.25 (-1.57 %),69630,15.85,15.90,15.70
2017-08-29,15.70,0.00 (0.00 %),67090,15.65,15.80,15.65
2017-08-30,15.70,0.00 (0.00 %),48170,15.70,15.90,15.65
2017-08-31,15.70,0.00 (0.00 %),141130,15.85,15.85,15.60
2017-09-01,15.75,0.05 (0.32 %),108930,15.85,15.85,15.50
2017-09-05,15.60,-0.15 (-0.95 %),52590,15.80,15.80,15.60
2017-09-06,15.60,0.00 (0.00 %),226840,15.60,15.75,15.50
2017-09-07,15.60,0.00 (0.00 %),106720,15.60,15.70,15.50
2017-09-08,15.50,-0.10 (-0.64 %),49720,15.60,15.65,15.50
2017-09-11,15.40,-0.10 (-0.65 %),84320,15.50,15.55,15.40
2017-09-12,15.45,0.05 (0.32 %),37890,15.40,15.50,15.35
2017-09-13,15.50,0.05 (0.32 %),137390,15.50,15.50,15.30
2017-09-14,15.50,0.00 (0.00 %),179900,15.45,15.60,15.35
2017-09-15,15.10,-0.40 (-2.58 %),492610,15.50,15.55,15.00
2017-09-18,15.00,-0.10 (-0.66 %),181720,15.00,15.10,14.95
2017-09-19,15.00,0.00 (0.00 %),161460,15.05,15.15,14.90
2017-09-20,14.80,-0.20 (-1.33 %),296350,15.00,15.00,14.65
2017-09-21,14.65,-0.15 (-1.01 %),275420,14.80,14.90,14.60
2017-09-22,14.60,-0.05 (-0.34 %),444180,14.70,14.80,14.50
2017-09-25,14.30,-0.30 (-2.05 %),220310,14.85,14.85,14.30
2017-09-26,14.45,0.15 (1.05 %),254460,14.30,14.45,14.30
2017-09-27,14.75,0.30 (2.08 %),136150,14.50,14.75,14.45
2017-09-28,14.75,0.00 (0.00 %),149160,14.75,14.80,14.65
2017-09-29,14.80,0.05 (0.34 %),167330,14.65,14.80,14.65
2017-10-02,14.60,-0.20 (-1.35 %),116300,14.65,14.80,14.60
2017-10-03,14.45,-0.15 (-1.03 %),79370,14.60,14.60,14.40
2017-10-04,14.45,0.00 (0.00 %),91030,14.55,14.55,14.40
2017-10-05,14.40,-0.05 (-0.35 %),121120,14.45,14.50,14.35
2017-10-06,14.45,0.05 (0.35 %),70200,14.55,14.55,14.35
2017-10-09,14.45,0.00 (0.00 %),116660,14.45,14.50,14.20
2017-10-10,14.40,-0.05 (-0.35 %),84410,14.45,14.45,14.30
2017-10-11,14.30,-0.10 (-0.69 %),127740,14.50,14.50,14.25
2017-10-12,14.20,-0.10 (-0.70 %),110040,14.30,14.40,14.10
2017-10-13,14.10,-0.10 (-0.70 %),239370,14.20,14.25,14.00
2017-10-16,14.05,-0.05 (-0.35 %),129190,14.10,14.20,14.05
2017-10-17,14.05,0.00 (0.00 %),66130,14.05,14.10,14.00
2017-10-18,14.55,0.50 (3.56 %),476080,14.10,14.60,14.10
2017-10-19,14.55,0.00 (0.00 %),115180,14.55,14.60,14.45
2017-10-20,14.10,-0.45 (-3.09 %),304240,14.50,14.50,14.05
2017-10-23,13.35,-0.75 (-5.32 %),446940,13.35,13.90,13.30
2017-10-24,13.15,-0.20 (-1.50 %),232150,13.30,13.30,13.15
2017-10-25,13.25,0.10 (0.76 %),170310,13.30,13.30,13.15
2017-10-26,13.10,-0.15 (-1.13 %),256620,13.25,13.45,13.05
2017-10-27,13.20,0.10 (0.76 %),269300,13.10,13.25,13.00
2017-10-30,13.00,-0.20 (-1.52 %),228830,13.20,13.30,13.00
2017-10-31,12.75,-0.25 (-1.92 %),132140,13.00,13.00,12.75
2017-11-01,12.70,-0.05 (-0.39 %),254860,12.80,12.90,12.50
2017-11-02,12.25,-0.45 (-3.54 %),316470,12.70,12.70,12.20
2017-11-03,12.30,0.05 (0.41 %),272680,12.25,12.45,12.00
2017-11-06,12.95,0.65 (5.28 %),466360,12.35,13.00,12.10
2017-11-07,13.35,0.40 (3.09 %),301270,12.95,13.60,12.90
2017-11-08,13.30,-0.05 (-0.37 %),374050,13.35,13.50,13.00
2017-11-09,13.20,-0.10 (-0.75 %),294060,13.10,13.40,13.10
2017-11-10,14.10,0.90 (6.82 %),665610,13.15,14.10,13.15
2017-11-13,14.90,0.80 (5.67 %),840360,14.00,15.05,14.00
2017-11-14,14.75,-0.15 (-1.01 %),479670,15.00,15.10,14.60
2017-11-15,14.60,-0.15 (-1.02 %),569800,14.60,14.80,14.45
2017-11-16,15.50,0.90 (6.16 %),748920,14.60,15.60,14.40
2017-11-17,15.25,-0.25 (-1.61 %),427860,15.50,15.95,15.20
2017-11-20,15.30,0.05 (0.33 %),173910,15.30,15.75,15.15
2017-11-21,15.40,0.10 (0.65 %),372780,15.05,15.50,15.05
2017-11-22,15.05,-0.35 (-2.27 %),287210,15.40,15.45,15.00
2017-11-23,14.70,-0.35 (-2.33 %),357200,15.15,15.25,14.50
2017-11-24,15.20,0.50 (3.40 %),229210,14.65,15.20,14.65
2017-11-27,15.30,0.10 (0.66 %),375650,15.35,15.70,15.20
2017-11-28,15.15,-0.15 (-0.98 %),174870,15.30,15.40,15.10
2017-11-29,15.05,-0.10 (-0.66 %),139530,15.15,15.20,15.05
2017-11-30,15.05,0.00 (0.00 %),290790,14.95,15.10,14.95
2017-12-01,15.15,0.10 (0.66 %),142980,14.75,15.15,14.75
2017-12-04,15.25,0.10 (0.66 %),179360,15.30,15.30,15.15
2017-12-05,16.30,1.05 (6.89 %),1687790,15.20,16.30,15.20
2017-12-06,16.85,0.55 (3.37 %),844490,16.50,17.35,16.50
2017-12-07,16.30,-0.55 (-3.26 %),443590,17.00,17.00,16.25
2017-12-08,15.95,-0.35 (-2.15 %),248810,16.30,16.50,15.85
2017-12-11,15.95,0.00 (0.00 %),348250,15.90,16.30,15.60
2017-12-12,15.70,-0.25 (-1.57 %),433090,15.85,16.10,14.95
2017-12-13,15.40,-0.30 (-1.91 %),130380,15.70,15.70,15.25
2017-12-14,15.85,0.45 (2.92 %),116660,15.40,15.90,15.40
