date,close,change,volume,open,high,low
2018-05-07,19.50,2.10 (12.07 %),31200,19.00,19.50,17.50
2018-05-08,19.00,0.60 (3.26 %),4800,20.9,20.90,19.00
2018-05-09,18.00,-1.00 (-5.26 %),23300,20.40,20.40,18.00
2018-05-10,17.60,-0.50 (-2.76 %),22000,18.0,18.00,17.60
2018-05-11,18.00,0.40 (2.27 %),10200,18.30,18.30,17.50
2018-05-14,17.40,-0.20 (-1.14 %),33000,17.5,17.50,17.40
2018-05-15,18.00,0.50 (2.86 %),4800,17.50,18.00,17.50
2018-05-16,18.00,0.10 (0.56 %),5700,18.0,18.00,18.00
2018-05-17,17.50,-0.50 (-2.78 %),34500,17.50,17.50,17.40
2018-05-18,17.50,0.00 (0.00 %),0,17.5,17.50,17.50
2018-05-21,17.00,-0.50 (-2.86 %),55600,17.30,17.40,17.00
2018-05-22,17.30,0.00 (0.00 %),1500,17.0,17.30,17.00
2018-05-23,17.50,0.30 (1.74 %),300,17.50,17.50,17.50
2018-05-24,17.50,0.00 (0.00 %),0,17.5,17.50,17.50
2018-05-25,17.50,0.00 (0.00 %),0,17.50,17.50,17.50
2018-05-28,17.30,-0.20 (-1.14 %),7200,17.0,17.30,16.50
2018-05-29,16.80,0.10 (0.60 %),800,16.80,16.80,16.80
2018-05-30,17.20,0.40 (2.38 %),20000,17.2,17.20,17.20
2018-05-31,17.50,0.30 (1.74 %),2000,17.50,17.50,17.50
2018-06-01,17.50,0.00 (0.00 %),0,17.5,17.50,17.50
2018-06-04,17.20,-0.30 (-1.71 %),3800,17.20,17.20,17.20
2018-06-05,17.20,0.00 (0.00 %),0,17.2,17.20,17.20
2018-06-06,17.20,0.00 (0.00 %),200,16.60,17.20,16.60
2018-06-07,17.50,0.60 (3.55 %),900,17.5,17.50,17.50
2018-06-08,17.50,0.00 (0.00 %),0,17.50,17.50,17.50
2018-06-11,17.50,0.00 (0.00 %),0,17.5,17.50,17.50
2018-06-12,16.40,-1.10 (-6.29 %),400,16.40,16.40,16.40
2018-06-13,16.40,0.00 (0.00 %),0,16.4,16.40,16.40
2018-06-14,17.20,0.80 (4.88 %),100,17.20,17.20,17.20
2018-06-15,17.00,-0.20 (-1.16 %),4300,17.1,17.10,17.00
2018-06-18,17.00,-0.10 (-0.58 %),14400,16.90,17.00,16.10
2018-06-19,16.00,-0.40 (-2.44 %),23660,16.3,16.90,16.00
2018-06-20,15.90,-0.40 (-2.45 %),15310,16.20,16.20,15.90
2018-06-21,15.90,-0.20 (-1.24 %),15300,16.0,16.20,15.50
2018-06-22,15.80,0.00 (0.00 %),28300,16.10,16.10,15.50
2018-06-25,15.60,-0.30 (-1.89 %),200,15.6,15.60,15.60
2018-06-26,15.50,-0.10 (-0.64 %),7000,15.60,15.60,15.50
2018-06-27,15.80,0.30 (1.94 %),2000,16.0,16.00,15.80
2018-06-28,15.90,0.00 (0.00 %),0,15.90,15.90,15.90
2018-06-29,15.10,-0.80 (-5.03 %),17400,15.1,15.40,15.00
2018-07-02,15.50,0.40 (2.65 %),15210,16.00,16.50,15.00
2018-07-03,15.50,-0.40 (-2.52 %),11500,15.7,15.70,15.50
2018-07-04,16.00,0.40 (2.56 %),50100,17.00,17.00,16.00
2018-07-05,16.70,0.50 (3.09 %),2000,16.0,16.70,16.00
2018-07-06,16.90,0.50 (3.05 %),54100,16.50,16.90,16.00
2018-07-09,16.30,-0.40 (-2.40 %),45000,16.5,16.50,16.20
2018-07-10,17.00,0.70 (4.29 %),5000,17.00,17.00,17.00
2018-07-11,16.00,-1.00 (-5.88 %),1000,16.0,16.00,16.00
2018-07-12,16.50,0.50 (3.13 %),16000,16.50,16.50,16.50
2018-07-13,16.50,0.00 (0.00 %),0,16.5,16.50,16.50
2018-07-16,16.50,0.00 (0.00 %),0,16.50,16.50,16.50
2018-07-17,16.50,0.00 (0.00 %),0,16.5,16.50,16.50
2018-07-18,16.50,0.00 (0.00 %),400,16.50,16.50,16.50
2018-07-19,16.50,0.00 (0.00 %),0,16.5,16.50,16.50
2018-07-20,16.50,0.00 (0.00 %),20700,16.50,16.50,16.50
2018-07-23,16.50,0.00 (0.00 %),0,16.5,16.50,16.50
2018-07-24,16.50,0.00 (0.00 %),1000,16.50,16.50,16.50
2018-07-25,17.00,0.50 (3.03 %),1000,17.0,17.00,17.00
2018-07-26,16.50,-0.50 (-2.94 %),1000,16.50,16.50,16.50
2018-07-27,17.10,0.60 (3.64 %),3006,17.0,17.10,17.00
2018-07-30,17.10,0.00 (0.00 %),0,17.10,17.10,17.10
2018-07-31,17.10,0.00 (0.00 %),0,17.1,17.10,17.10
2018-08-01,17.10,0.00 (0.00 %),0,17.10,17.10,17.10
2018-08-02,16.00,-1.10 (-6.43 %),1000,16.0,16.00,16.00
2018-08-03,17.10,1.10 (6.88 %),100,17.10,17.10,17.10
2018-08-06,16.00,-1.10 (-6.43 %),2200,16.0,16.00,16.00
2018-08-07,16.00,0.00 (0.00 %),2000,16.00,16.00,16.00
2018-08-08,16.00,0.00 (0.00 %),1800,16.0,16.00,16.00
2018-08-09,16.00,0.00 (0.00 %),0,16.00,16.00,16.00
2018-08-10,16.00,0.00 (0.00 %),1000,16.0,16.00,16.00
2018-08-13,16.00,0.00 (0.00 %),0,16.00,16.00,16.00
2018-08-14,16.00,0.00 (0.00 %),4,16.0,16.00,16.00
2018-08-15,16.00,0.00 (0.00 %),0,16.00,16.00,16.00
2018-08-16,16.50,0.50 (3.13 %),300,16.5,16.50,16.50
2018-08-17,17.10,0.60 (3.64 %),3600,17.10,17.10,17.10
2018-08-20,17.10,0.00 (0.00 %),0,17.1,17.10,17.10
2018-08-21,17.10,0.00 (0.00 %),0,17.10,17.10,17.10
2018-08-22,17.10,0.00 (0.00 %),0,17.1,17.10,17.10
2018-08-23,17.10,0.00 (0.00 %),0,17.10,17.10,17.10
2018-08-24,17.10,0.00 (0.00 %),0,17.1,17.10,17.10
2018-08-27,17.00,-0.10 (-0.58 %),20000,17.00,17.00,17.00
2018-08-28,17.00,0.00 (0.00 %),0,17.0,17.00,17.00
2018-08-29,17.00,0.00 (0.00 %),4000,17.00,17.00,17.00
2018-08-30,17.00,0.00 (0.00 %),1100,16.0,17.00,16.00
2018-08-31,16.10,0.00 (0.00 %),0,16.10,16.10,16.10
2018-09-04,17.00,0.90 (5.59 %),110,17.0,17.00,17.00
2018-09-05,17.00,0.00 (0.00 %),13000,17.00,17.00,17.00
2018-09-06,17.00,0.00 (0.00 %),0,17.0,17.00,17.00
2018-09-07,16.50,-0.50 (-2.94 %),10050,16.50,16.50,16.50
2018-09-10,16.50,0.00 (0.00 %),0,16.5,16.50,16.50
2018-09-11,16.50,0.00 (0.00 %),0,16.50,16.50,16.50
2018-09-12,17.00,0.50 (3.03 %),24650,17.0,17.00,16.00
2018-09-13,17.00,0.90 (5.59 %),168,17.00,17.00,17.00
2018-09-14,16.00,-1.00 (-5.88 %),11900,16.1,16.10,16.00
2018-09-17,16.10,0.10 (0.63 %),11300,16.10,16.10,16.10
2018-09-18,17.50,1.40 (8.70 %),27600,18.0,18.00,17.40
2018-09-19,17.50,0.00 (0.00 %),100,17.50,17.50,17.50
2018-09-20,17.40,-0.10 (-0.57 %),100,17.4,17.40,17.40
2018-09-21,16.40,-1.00 (-5.75 %),5400,16.60,16.60,16.40
2018-09-24,17.50,0.90 (5.42 %),100,17.5,17.50,17.50
2018-09-25,17.50,0.00 (0.00 %),3000,17.50,17.50,17.50
2018-09-26,17.50,0.00 (0.00 %),23600,17.0,18.00,17.00
2018-09-27,17.50,0.00 (0.00 %),100,17.50,17.50,17.50
2018-09-28,17.00,-0.50 (-2.86 %),5000,17.5,17.50,17.00
2018-10-01,16.00,-1.20 (-6.98 %),100,16.00,16.00,16.00
2018-10-02,16.50,0.50 (3.13 %),3850,16.9,16.90,16.50
2018-10-03,16.50,0.00 (0.00 %),2500,16.50,16.50,16.50
