date,close,change,volume,open,high,low
2017-03-01,2.80,0.04 (1.45 %),17220780,2.80,2.92,2.65
2017-03-02,2.66,-0.14 (-5.00 %),12596280,2.85,2.85,2.66
2017-03-03,2.57,-0.09 (-3.38 %),13123980,2.65,2.65,2.52
2017-03-06,2.51,-0.06 (-2.33 %),13293110,2.56,2.58,2.46
2017-03-07,2.61,0.10 (3.98 %),10192580,2.55,2.63,2.54
2017-03-08,2.54,-0.07 (-2.68 %),7883380,2.62,2.62,2.54
2017-03-09,2.56,0.02 (0.79 %),9930870,2.53,2.59,2.51
2017-03-10,2.56,0.00 (0.00 %),6794410,2.56,2.58,2.55
2017-03-13,2.51,-0.05 (-1.95 %),7257370,2.55,2.56,2.51
2017-03-14,2.50,-0.01 (-0.40 %),6500000,2.50,2.54,2.50
2017-03-15,2.54,0.04 (1.60 %),8728970,2.51,2.60,2.51
2017-03-16,2.61,0.07 (2.76 %),11330540,2.55,2.61,2.53
2017-03-17,2.70,0.09 (3.45 %),26311150,2.63,2.74,2.62
2017-03-20,2.75,0.05 (1.85 %),18830460,2.75,2.85,2.73
2017-03-21,2.70,-0.05 (-1.82 %),13943590,2.75,2.75,2.66
2017-03-22,2.63,-0.07 (-2.59 %),15405520,2.69,2.76,2.62
2017-03-23,2.63,0.00 (0.00 %),10805820,2.64,2.65,2.59
2017-03-24,2.62,-0.01 (-0.38 %),7593840,2.64,2.68,2.61
2017-03-27,2.65,0.03 (1.15 %),9549460,2.65,2.69,2.64
2017-03-28,2.63,-0.02 (-0.75 %),9073660,2.67,2.68,2.62
2017-03-29,2.64,0.01 (0.38 %),5913510,2.64,2.66,2.62
2017-03-30,2.70,0.06 (2.27 %),13440930,2.64,2.79,2.64
2017-03-31,2.66,-0.04 (-1.48 %),7564820,2.70,2.72,2.66
2017-04-03,2.65,-0.01 (-0.38 %),8331430,2.65,2.67,2.64
2017-04-04,2.60,-0.05 (-1.89 %),12137760,2.66,2.67,2.60
2017-04-05,2.51,-0.09 (-3.46 %),14394380,2.60,2.60,2.51
2017-04-07,2.55,0.04 (1.59 %),8261450,2.52,2.57,2.49
2017-04-10,2.51,-0.04 (-1.57 %),6165650,2.57,2.57,2.51
2017-04-11,2.34,-0.17 (-6.77 %),29876020,2.50,2.53,2.34
2017-04-12,2.34,0.00 (0.00 %),15954360,2.34,2.46,2.20
2017-04-13,2.40,0.06 (2.56 %),7563030,2.39,2.43,2.37
2017-04-14,2.41,0.01 (0.42 %),8954570,2.40,2.42,2.32
2017-04-17,2.41,0.00 (0.00 %),7737810,2.41,2.46,2.40
2017-04-18,2.46,0.05 (2.07 %),8615870,2.41,2.46,2.39
2017-04-19,2.55,0.09 (3.66 %),8841760,2.46,2.57,2.46
2017-04-20,2.52,-0.03 (-1.18 %),5806020,2.60,2.60,2.52
2017-04-21,2.52,0.00 (0.00 %),6379940,2.52,2.55,2.50
2017-04-24,2.49,-0.03 (-1.19 %),4798600,2.52,2.52,2.47
2017-04-25,2.50,0.01 (0.40 %),3257550,2.48,2.50,2.47
2017-04-26,2.51,0.01 (0.40 %),4920530,2.49,2.53,2.49
2017-04-27,2.50,-0.01 (-0.40 %),4527350,2.52,2.54,2.50
2017-04-28,2.47,-0.03 (-1.20 %),6073150,2.49,2.50,2.45
2017-05-03,2.40,-0.07 (-2.83 %),8830100,2.44,2.44,2.38
2017-05-04,2.56,0.16 (6.67 %),8566740,2.42,2.56,2.42
2017-05-05,2.62,0.06 (2.34 %),10899610,2.65,2.65,2.57
2017-05-08,2.55,-0.07 (-2.67 %),9754650,2.60,2.62,2.55
2017-05-09,2.63,0.08 (3.14 %),11088610,2.58,2.64,2.58
2017-05-10,2.65,0.02 (0.76 %),14106130,2.65,2.73,2.64
2017-05-11,2.60,-0.05 (-1.89 %),7125260,2.67,2.67,2.58
2017-05-12,2.67,0.07 (2.69 %),10534930,2.61,2.70,2.60
2017-05-15,2.85,0.18 (6.74 %),19213030,2.81,2.85,2.81
2017-05-16,3.04,0.19 (6.67 %),26380670,3.04,3.04,2.91
2017-05-17,2.93,-0.11 (-3.62 %),21422620,2.95,3.04,2.92
2017-05-18,3.03,0.10 (3.41 %),20869850,2.90,3.13,2.85
2017-05-19,3.24,0.21 (6.93 %),21969020,3.06,3.24,3.05
2017-05-22,3.46,0.22 (6.79 %),6618450,3.46,3.46,3.46
2017-05-23,3.52,0.06 (1.73 %),66145120,3.70,3.70,3.47
2017-05-24,3.54,0.02 (0.57 %),19601360,3.46,3.70,3.41
2017-05-25,3.60,0.06 (1.69 %),13885880,3.61,3.66,3.52
2017-05-26,3.56,-0.04 (-1.11 %),14880410,3.60,3.64,3.45
2017-05-29,3.32,-0.24 (-6.74 %),25213030,3.52,3.54,3.32
2017-05-30,3.09,-0.23 (-6.93 %),24223480,3.25,3.26,3.09
2017-05-31,3.30,0.21 (6.80 %),14978760,3.09,3.30,3.05
2017-06-01,3.27,-0.03 (-0.91 %),8318170,3.30,3.40,3.22
2017-06-02,3.26,-0.01 (-0.31 %),8734340,3.25,3.28,3.17
2017-06-05,3.17,-0.09 (-2.76 %),8382630,3.26,3.27,3.16
2017-06-06,3.25,0.08 (2.52 %),7425740,3.14,3.27,3.14
2017-06-07,3.26,0.01 (0.31 %),7131230,3.26,3.32,3.24
2017-06-08,3.16,-0.10 (-3.07 %),7683590,3.26,3.26,3.16
2017-06-09,3.12,-0.04 (-1.27 %),5671370,3.11,3.20,3.11
2017-06-12,3.07,-0.05 (-1.60 %),8644030,3.12,3.17,3.05
2017-06-13,3.09,0.02 (0.65 %),6542860,3.07,3.10,3.03
2017-06-14,3.18,0.09 (2.91 %),8448430,3.09,3.19,3.08
2017-06-15,3.12,-0.06 (-1.89 %),5256820,3.19,3.19,3.10
2017-06-16,3.10,-0.02 (-0.64 %),6185500,3.11,3.13,3.08
2017-06-19,3.07,-0.03 (-0.97 %),6671410,3.15,3.15,3.06
2017-06-20,3.11,0.04 (1.30 %),6878860,3.07,3.14,3.07
2017-06-21,3.06,-0.05 (-1.61 %),6914690,3.11,3.11,3.05
2017-06-22,3.08,0.02 (0.65 %),6034470,3.09,3.09,3.06
2017-06-23,3.29,0.21 (6.82 %),24508290,3.10,3.29,3.10
2017-06-26,3.36,0.07 (2.13 %),19172100,3.32,3.47,3.31
2017-06-27,3.20,-0.16 (-4.76 %),11836250,3.33,3.34,3.20
2017-06-28,3.25,0.05 (1.56 %),9696400,3.19,3.25,3.14
2017-06-29,3.21,-0.04 (-1.23 %),9939640,3.25,3.28,3.21
2017-06-30,3.21,0.00 (0.00 %),7444200,3.20,3.24,3.19
2017-07-03,3.25,0.04 (1.25 %),12218540,3.21,3.31,3.19
2017-07-04,3.26,0.01 (0.31 %),9756130,3.25,3.29,3.24
2017-07-05,3.44,0.18 (5.52 %),23739720,3.27,3.48,3.27
2017-07-06,3.38,-0.06 (-1.74 %),15342140,3.44,3.47,3.36
2017-07-07,3.40,0.02 (0.59 %),19959420,3.39,3.54,3.38
2017-07-10,3.29,-0.11 (-3.24 %),13478100,3.40,3.43,3.26
2017-07-11,3.31,0.02 (0.61 %),8389120,3.27,3.34,3.24
2017-07-12,3.32,0.01 (0.30 %),7850420,3.33,3.35,3.31
2017-07-13,3.37,0.05 (1.51 %),8670050,3.33,3.39,3.33
2017-07-14,3.34,-0.03 (-0.89 %),9577820,3.38,3.40,3.32
2017-07-17,3.33,-0.01 (-0.30 %),12641350,3.36,3.44,3.30
2017-07-18,3.29,-0.04 (-1.20 %),6131470,3.30,3.34,3.28
2017-07-19,3.32,0.03 (0.91 %),8089110,3.30,3.35,3.30
2017-07-20,3.25,-0.07 (-2.11 %),12195370,3.32,3.33,3.25
2017-07-21,3.26,0.01 (0.31 %),7768470,3.40,3.40,3.26
2017-07-24,3.27,0.01 (0.31 %),5552680,3.26,3.33,3.25
2017-07-25,3.30,0.03 (0.92 %),5866560,3.28,3.30,3.24
2017-07-26,3.35,0.05 (1.52 %),8079370,3.31,3.38,3.29
2017-07-27,3.28,-0.07 (-2.09 %),7166130,3.34,3.36,3.27
2017-07-28,3.28,0.00 (0.00 %),4088530,3.29,3.32,3.28
2017-07-31,3.21,-0.07 (-2.13 %),8149780,3.30,3.31,3.20
2017-08-01,3.16,-0.05 (-1.56 %),9028050,3.16,3.21,3.13
2017-08-02,3.23,0.07 (2.22 %),4532360,3.14,3.26,3.14
2017-08-03,3.22,-0.01 (-0.31 %),7584670,3.23,3.26,3.19
2017-08-04,3.23,0.01 (0.31 %),6775170,3.20,3.23,3.20
2017-08-07,3.26,0.03 (0.93 %),9831130,3.23,3.29,3.21
2017-08-08,3.31,0.05 (1.53 %),13415690,3.27,3.34,3.26
2017-08-09,3.40,0.09 (2.72 %),23934310,3.31,3.49,3.28
2017-08-10,3.28,-0.12 (-3.53 %),10095810,3.40,3.44,3.28
2017-08-11,3.25,-0.03 (-0.91 %),5671540,3.28,3.30,3.24
2017-08-14,3.29,0.04 (1.23 %),7060600,3.24,3.31,3.24
2017-08-15,3.25,-0.04 (-1.22 %),6440150,3.29,3.30,3.24
2017-08-16,3.22,-0.03 (-0.92 %),6089910,3.25,3.26,3.21
2017-08-17,3.14,-0.08 (-2.48 %),8410410,3.20,3.23,3.14
2017-08-18,3.18,0.04 (1.27 %),5001250,3.14,3.21,3.12
2017-08-21,3.19,0.01 (0.31 %),4570470,3.19,3.23,3.18
2017-08-22,3.21,0.02 (0.63 %),3632960,3.19,3.22,3.17
2017-08-23,3.27,0.06 (1.87 %),6009060,3.21,3.33,3.21
2017-08-24,3.27,0.00 (0.00 %),5264420,3.26,3.30,3.25
2017-08-25,3.34,0.07 (2.14 %),15617950,3.28,3.39,3.28
2017-08-28,3.45,0.11 (3.29 %),16786880,3.37,3.45,3.34
2017-08-29,3.46,0.01 (0.29 %),30864650,3.48,3.69,3.40
2017-08-30,3.35,-0.11 (-3.18 %),11372420,3.46,3.55,3.34
2017-08-31,3.38,0.03 (0.90 %),7320630,3.35,3.40,3.35
2017-09-01,3.39,0.01 (0.30 %),6913650,3.38,3.40,3.33
2017-09-05,3.29,-0.10 (-2.95 %),8368990,3.37,3.40,3.29
2017-09-06,3.27,-0.02 (-0.61 %),9264060,3.26,3.32,3.26
2017-09-07,3.32,0.05 (1.53 %),7154530,3.27,3.34,3.27
2017-09-08,3.28,-0.04 (-1.20 %),4627500,3.32,3.33,3.28
2017-09-11,3.23,-0.05 (-1.52 %),6038500,3.30,3.33,3.23
2017-09-12,3.26,0.03 (0.93 %),4681050,3.24,3.28,3.23
2017-09-13,3.29,0.03 (0.92 %),4042200,3.27,3.30,3.25
2017-09-14,3.26,-0.03 (-0.91 %),5530580,3.30,3.30,3.25
2017-09-15,3.25,-0.01 (-0.31 %),3285730,3.26,3.28,3.25
2017-09-18,3.30,0.05 (1.54 %),3193010,3.27,3.32,3.27
2017-09-19,3.29,-0.01 (-0.30 %),4032710,3.33,3.33,3.29
2017-09-20,3.29,0.00 (0.00 %),9307330,3.29,3.38,3.26
2017-09-21,3.33,0.04 (1.22 %),6792580,3.32,3.37,3.32
2017-09-22,3.28,-0.05 (-1.50 %),5058790,3.34,3.35,3.28
2017-09-25,3.27,-0.01 (-0.30 %),3239000,3.28,3.30,3.27
2017-09-26,3.27,0.00 (0.00 %),6169150,3.28,3.30,3.25
2017-09-27,3.27,0.00 (0.00 %),5741060,3.30,3.32,3.27
2017-09-28,3.23,-0.04 (-1.22 %),6563570,3.27,3.30,3.22
2017-09-29,3.25,0.02 (0.62 %),4187180,3.23,3.27,3.23
2017-10-02,3.22,-0.03 (-0.92 %),4485500,3.25,3.28,3.22
2017-10-03,3.14,-0.08 (-2.48 %),8873640,3.20,3.23,3.05
2017-10-04,3.17,0.03 (0.96 %),2924770,3.14,3.19,3.13
2017-10-05,3.20,0.03 (0.95 %),3946610,3.17,3.20,3.17
2017-10-06,3.19,-0.01 (-0.31 %),3174620,3.19,3.21,3.17
2017-10-09,3.14,-0.05 (-1.57 %),4466930,3.17,3.19,3.14
2017-10-10,3.19,0.05 (1.59 %),4650800,3.15,3.19,3.14
2017-10-11,3.14,-0.05 (-1.57 %),5514510,3.19,3.21,3.14
2017-10-12,3.14,0.00 (0.00 %),4640520,3.13,3.16,3.13
2017-10-13,3.10,-0.04 (-1.27 %),5585920,3.13,3.14,3.09
2017-10-16,3.11,0.01 (0.32 %),2612530,3.10,3.14,3.10
2017-10-17,3.18,0.07 (2.25 %),6104220,3.11,3.21,3.11
2017-10-18,3.15,-0.03 (-0.94 %),3902360,3.18,3.19,3.13
2017-10-19,3.13,-0.02 (-0.63 %),4633810,3.15,3.18,3.13
2017-10-20,3.15,0.02 (0.64 %),9085600,3.13,3.18,3.13
2017-10-23,3.05,-0.10 (-3.17 %),7667170,3.05,3.17,3.05
2017-10-24,3.07,0.02 (0.66 %),5005210,3.06,3.09,3.05
2017-10-25,3.15,0.08 (2.61 %),5498740,3.07,3.15,3.06
2017-10-26,3.05,-0.10 (-3.17 %),5229180,3.15,3.16,3.05
2017-10-27,3.08,0.03 (0.98 %),3083300,3.05,3.09,3.04
2017-10-30,2.93,-0.15 (-4.87 %),6141930,3.08,3.10,2.90
2017-10-31,2.73,-0.20 (-6.83 %),9977370,2.87,2.93,2.73
2017-11-01,2.54,-0.19 (-6.96 %),12777550,2.60,2.65,2.54
2017-11-02,2.63,0.09 (3.54 %),9766290,2.52,2.65,2.52
2017-11-03,2.65,0.02 (0.76 %),4944650,2.60,2.65,2.50
2017-11-06,2.67,0.02 (0.75 %),4173290,2.63,2.67,2.59
2017-11-07,2.69,0.02 (0.75 %),6479330,2.67,2.72,2.64
2017-11-08,2.70,0.01 (0.37 %),4682040,2.68,2.73,2.66
2017-11-09,2.66,-0.04 (-1.48 %),4641800,2.70,2.72,2.64
2017-11-10,2.60,-0.06 (-2.26 %),4665450,2.66,2.67,2.60
2017-11-13,2.46,-0.14 (-5.38 %),5680380,2.58,2.61,2.45
2017-11-14,2.54,0.08 (3.25 %),5972050,2.46,2.56,2.46
2017-11-15,2.55,0.01 (0.39 %),4435470,2.55,2.57,2.51
2017-11-16,2.61,0.06 (2.35 %),5997410,2.54,2.62,2.54
2017-11-17,2.60,-0.01 (-0.38 %),5928550,2.62,2.67,2.58
2017-11-20,2.57,-0.03 (-1.15 %),3555060,2.60,2.63,2.57
2017-11-21,2.59,0.02 (0.78 %),3841940,2.57,2.61,2.57
2017-11-22,2.62,0.03 (1.16 %),6590710,2.59,2.67,2.59
2017-11-23,2.60,-0.02 (-0.76 %),6081260,2.63,2.66,2.57
2017-11-24,2.69,0.09 (3.46 %),6995860,2.60,2.70,2.57
2017-11-27,2.87,0.18 (6.69 %),17497510,2.71,2.87,2.71
2017-11-28,2.90,0.03 (1.05 %),11828770,2.90,3.03,2.81
2017-11-29,2.83,-0.07 (-2.41 %),7406690,2.90,2.91,2.81
2017-11-30,2.76,-0.07 (-2.47 %),6925980,2.81,2.87,2.76
2017-12-01,2.70,-0.06 (-2.17 %),6769010,2.74,2.74,2.68
2017-12-04,2.75,0.05 (1.85 %),4928510,2.72,2.80,2.72
2017-12-05,2.69,-0.06 (-2.18 %),6154550,2.75,2.76,2.69
2017-12-06,2.68,-0.01 (-0.37 %),3443950,2.69,2.73,2.64
2017-12-07,2.68,0.00 (0.00 %),6292200,2.69,2.71,2.60
2017-12-08,2.73,0.05 (1.87 %),5910680,2.68,2.76,2.64
2017-12-11,2.68,-0.05 (-1.83 %),4070390,2.69,2.72,2.61
2017-12-12,2.63,-0.05 (-1.87 %),5055090,2.69,2.71,2.60
2017-12-13,2.63,0.00 (0.00 %),3316450,2.63,2.65,2.60
2017-12-14,2.70,0.07 (2.66 %),4686220,2.62,2.70,2.62
2017-12-15,2.68,-0.02 (-0.74 %),2221120,2.70,2.71,2.67
2017-12-18,2.69,0.01 (0.37 %),6018700,2.70,2.73,2.67
2017-12-19,2.65,-0.04 (-1.49 %),4717630,2.70,2.70,2.64
2017-12-20,2.65,0.00 (0.00 %),2686250,2.65,2.67,2.64
2017-12-21,2.65,0.00 (0.00 %),3004110,2.65,2.66,2.61
2017-12-22,2.67,0.02 (0.75 %),3639400,2.64,2.67,2.62
2017-12-25,2.63,-0.04 (-1.50 %),1585440,2.66,2.68,2.63
2017-12-26,2.64,0.01 (0.38 %),3133170,2.64,2.66,2.62
2017-12-27,2.61,-0.03 (-1.14 %),4181850,2.64,2.67,2.61
2017-12-28,2.64,0.03 (1.15 %),4084510,2.62,2.65,2.60
2017-12-29,2.61,-0.03 (-1.14 %),3900120,2.64,2.65,2.61
2018-01-02,2.65,0.04 (1.53 %),4836310,2.63,2.67,2.63
2018-01-03,2.62,-0.03 (-1.13 %),4987120,2.65,2.67,2.61
2018-01-04,2.71,0.09 (3.44 %),9080000,2.62,2.75,2.62
2018-01-05,2.72,0.01 (0.37 %),13209620,2.77,2.85,2.72
2018-01-08,2.68,-0.04 (-1.47 %),4635790,2.71,2.72,2.66
2018-01-09,2.69,0.01 (0.37 %),6875400,2.70,2.73,2.65
2018-01-10,2.74,0.05 (1.86 %),9200630,2.69,2.76,2.69
2018-01-11,2.84,0.10 (3.65 %),12787930,2.74,2.86,2.71
2018-01-12,2.74,-0.10 (-3.52 %),9863450,2.82,2.88,2.74
2018-01-15,2.72,-0.02 (-0.73 %),4811940,2.74,2.75,2.70
2018-01-16,2.68,-0.04 (-1.47 %),6364030,2.70,2.73,2.66
2018-01-17,2.64,-0.04 (-1.49 %),8277530,2.68,2.71,2.64
2018-01-18,2.67,0.03 (1.14 %),4686620,2.62,2.67,2.61
2018-01-19,2.62,-0.05 (-1.87 %),4713440,2.66,2.68,2.61
2018-01-22,2.55,-0.07 (-2.67 %),9934480,2.61,2.64,2.54
2018-01-25,2.56,0.01 (0.39 %),8830130,2.55,2.61,2.54
2018-01-26,2.60,0.04 (1.56 %),4605750,2.57,2.61,2.56
2018-01-29,2.54,-0.06 (-2.31 %),4322200,2.59,2.61,2.54
2018-01-30,2.57,0.03 (1.18 %),4377820,2.56,2.59,2.52
2018-01-31,2.49,-0.08 (-3.11 %),5682370,2.58,2.60,2.49
2018-02-01,2.51,0.02 (0.80 %),5016530,2.51,2.54,2.49
