date,close,change,volume,open,high,low
2017-02-28,10.50,0.00 (0.00 %),0,10.50,10.50,10.50
2017-03-01,10.50,0.00 (0.00 %),30,9.98,10.60,9.98
2017-03-02,10.40,-0.10 (-0.95 %),140,10.55,10.55,10.40
2017-03-03,10.30,-0.10 (-0.96 %),5610,10.40,10.40,9.70
2017-03-06,10.40,0.10 (0.97 %),10120,10.40,10.40,9.60
2017-03-07,10.30,-0.10 (-0.96 %),5510,9.90,10.30,9.68
2017-03-08,10.30,0.00 (0.00 %),0,10.30,10.30,10.30
2017-03-09,10.35,0.05 (0.49 %),20,10.55,10.55,10.35
2017-03-10,9.90,-0.45 (-4.35 %),640,10.35,9.90,9.90
2017-03-13,9.90,0.00 (0.00 %),0,9.90,9.90,9.90
2017-03-14,10.40,0.50 (5.05 %),1090,10.40,10.40,10.15
2017-03-15,10.50,0.10 (0.96 %),950,10.40,10.60,10.35
2017-03-16,9.80,-0.70 (-6.67 %),2010,9.80,9.90,9.80
2017-03-17,10.00,0.20 (2.04 %),13870,10.30,10.30,9.80
2017-03-20,10.40,0.40 (4.00 %),320,9.60,10.40,9.60
2017-03-21,10.30,-0.10 (-0.96 %),13270,9.80,10.30,9.70
2017-03-22,10.00,-0.30 (-2.91 %),12030,10.40,10.40,10.00
2017-03-23,10.00,0.00 (0.00 %),460,10.30,10.30,10.00
2017-03-24,10.20,0.20 (2.00 %),22320,10.00,10.20,10.00
2017-03-27,10.75,0.55 (5.39 %),9190,10.20,10.90,10.00
2017-03-28,10.60,-0.15 (-1.40 %),2060,10.75,10.75,10.00
2017-03-29,10.10,-0.50 (-4.72 %),17710,10.20,10.20,9.86
2017-03-30,9.60,-0.50 (-4.95 %),16550,10.10,10.20,9.40
2017-03-31,10.20,0.60 (6.25 %),1290,10.25,10.25,10.20
2017-04-03,10.10,-0.10 (-0.98 %),2460,10.10,10.10,9.70
2017-04-04,10.20,0.10 (0.99 %),240,10.10,10.20,10.10
2017-04-05,10.05,-0.15 (-1.47 %),112960,9.49,10.10,9.49
2017-04-07,10.00,-0.05 (-0.50 %),660,9.60,10.00,9.60
2017-04-10,10.00,0.00 (0.00 %),1160,9.60,10.00,9.60
2017-04-11,9.95,-0.05 (-0.50 %),1440,10.00,10.00,9.38
2017-04-12,9.93,-0.02 (-0.20 %),1380,9.47,9.93,9.46
2017-04-13,10.00,0.07 (0.70 %),13100,9.93,10.05,9.40
2017-04-14,9.51,-0.49 (-4.90 %),210,10.00,10.00,9.43
2017-04-17,10.00,0.49 (5.15 %),10450,9.60,10.05,9.60
