date,close,change,volume,open,high,low
2017-02-22,6.80,0.10 (1.49 %),1000,6.8,6.80,6.80
2017-02-23,6.90,0.10 (1.47 %),100,6.90,6.90,6.90
2017-02-24,7.20,0.30 (4.35 %),1600,7.0,7.20,7.00
2017-02-27,7.50,0.40 (5.63 %),200,7.50,7.50,7.50
2017-02-28,7.50,0.00 (0.00 %),0,7.5,7.50,7.50
2017-03-01,7.00,-0.50 (-6.67 %),400,8.00,8.00,7.00
2017-03-02,7.00,-0.30 (-4.11 %),500,7.0,7.00,7.00
2017-03-03,7.00,0.00 (0.00 %),0,7.00,7.00,7.00
2017-03-06,6.70,-0.30 (-4.29 %),1800,6.8,6.80,6.60
2017-03-07,6.70,0.00 (0.00 %),300,6.70,6.70,6.70
2017-03-08,6.70,0.00 (0.00 %),462,6.7,6.70,6.70
2017-03-09,6.90,0.20 (2.99 %),2600,7.00,7.00,6.70
2017-03-10,7.50,0.70 (10.29 %),5300,6.5,7.80,6.50
2017-03-13,7.10,0.00 (0.00 %),16370,7.20,7.60,7.10
2017-03-14,7.40,0.30 (4.23 %),4700,7.2,7.40,6.80
2017-03-15,7.50,0.40 (5.63 %),1500,7.30,7.50,7.20
2017-03-16,7.90,0.50 (6.76 %),24736,7.4,8.30,7.40
2017-03-17,7.90,0.10 (1.28 %),22000,7.90,8.30,7.80
2017-03-20,8.10,0.10 (1.25 %),700,8.5,8.50,8.10
2017-03-21,8.10,-0.30 (-3.57 %),4400,8.10,8.10,7.80
2017-03-22,7.50,-0.50 (-6.25 %),13000,7.8,7.90,7.40
2017-03-23,7.50,-0.20 (-2.60 %),1000,7.50,7.50,7.50
2017-03-24,7.50,0.00 (0.00 %),1160,8.1,8.10,7.50
2017-03-27,7.70,-0.10 (-1.28 %),4700,8.00,8.00,7.50
2017-03-28,7.50,0.00 (0.00 %),2332,8.5,8.50,7.40
2017-03-29,7.50,0.00 (0.00 %),3600,7.50,7.50,7.50
2017-03-30,7.50,0.00 (0.00 %),700,7.5,7.50,7.50
2017-03-31,7.50,0.00 (0.00 %),3500,7.50,7.50,7.50
