date,close,change,volume,open,high,low
2017-09-27,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-09-28,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-09-29,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-10-02,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-10-03,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-10-04,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-10-05,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-10-06,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-10-09,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-10-10,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-10-11,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-10-12,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-10-13,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-10-16,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-10-17,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-10-18,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-10-19,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-10-20,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-10-23,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-10-24,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-10-25,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-10-26,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-10-27,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-10-30,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-10-31,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-11-01,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-11-02,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-11-03,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-11-06,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-11-07,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-11-08,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-11-09,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-11-10,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-11-13,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-11-14,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-11-15,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-11-16,11.60,0.00 (0.00 %),0,11.6,11.60,11.60
2017-11-17,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
