date,close,change,volume,open,high,low
2017-03-06,10.40,-1.00 (-8.77 %),2000,10.6,11.30,10.40
2017-03-07,10.40,0.00 (0.00 %),100,10.40,10.40,10.40
2017-03-08,11.40,1.00 (9.62 %),300,11.4,11.40,10.00
2017-03-09,10.40,-1.00 (-8.77 %),900,10.40,10.40,10.40
2017-03-10,9.50,-0.90 (-8.65 %),6186,11.0,11.00,9.50
2017-03-13,10.40,0.90 (9.47 %),400,10.40,10.40,10.40
2017-03-14,10.50,0.10 (0.96 %),500,10.5,10.50,10.50
2017-03-15,10.50,0.00 (0.00 %),0,10.50,10.50,10.50
2017-03-16,11.30,0.80 (7.62 %),1100,11.0,11.30,11.00
2017-03-17,11.30,0.00 (0.00 %),0,11.30,11.30,11.30
2017-03-20,10.50,-0.80 (-7.08 %),100,10.5,10.50,10.50
2017-03-21,11.50,1.00 (9.52 %),100,11.50,11.50,11.50
2017-03-22,11.50,0.00 (0.00 %),0,11.5,11.50,11.50
2017-03-23,11.50,0.00 (0.00 %),0,11.50,11.50,11.50
2017-03-24,11.40,-0.10 (-0.87 %),700,11.4,11.40,11.40
2017-03-27,11.40,0.00 (0.00 %),0,11.40,11.40,11.40
2017-03-28,11.00,-0.40 (-3.51 %),1000,11.0,11.00,11.00
2017-03-29,11.70,0.70 (6.36 %),100,11.70,11.70,11.70
2017-03-30,11.70,0.00 (0.00 %),0,11.7,11.70,11.70
2017-03-31,11.70,0.00 (0.00 %),0,11.70,11.70,11.70
2017-04-03,11.50,-0.20 (-1.71 %),3400,11.7,11.70,11.50
2017-04-04,11.50,0.00 (0.00 %),650,11.50,11.50,11.50
2017-04-05,11.40,-0.10 (-0.87 %),2100,10.7,11.40,10.70
2017-04-07,11.00,-0.40 (-3.51 %),1100,11.20,11.20,11.00
2017-04-10,11.80,0.80 (7.27 %),145,11.8,11.80,11.80
2017-04-11,11.00,-0.80 (-6.78 %),1804,11.20,11.20,11.00
2017-04-12,11.00,0.00 (0.00 %),0,11.0,11.00,11.00
2017-04-13,11.60,0.60 (5.45 %),4040,11.60,11.60,11.60
2017-04-14,11.60,0.00 (0.00 %),70,11.6,11.60,11.60
2017-04-17,11.00,-0.60 (-5.17 %),4035,11.00,11.00,10.80
2017-04-18,11.00,0.00 (0.00 %),4600,11.0,11.00,11.00
2017-04-19,11.00,0.00 (0.00 %),10,11.00,11.00,11.00
2017-04-20,11.00,0.00 (0.00 %),50,11.0,11.00,11.00
