date,close,change,volume,open,high,low
2017-03-02,12.00,-0.10 (-0.83 %),34910,11.50,12.20,11.50
2017-03-03,11.80,-0.20 (-1.67 %),24500,12.00,12.10,11.80
2017-03-06,11.90,0.10 (0.85 %),19870,11.80,12.30,11.80
2017-03-07,12.00,0.10 (0.84 %),6920,11.80,12.10,11.80
2017-03-08,11.90,-0.10 (-0.83 %),13360,11.80,12.20,11.80
2017-03-09,11.90,0.00 (0.00 %),14510,11.90,12.30,11.90
2017-03-10,12.20,0.30 (2.52 %),141170,12.20,12.50,11.60
2017-03-13,12.20,0.00 (0.00 %),26650,12.40,12.40,12.10
2017-03-14,11.40,-0.80 (-6.56 %),44970,12.10,12.40,11.40
2017-03-15,12.15,0.75 (6.58 %),36880,12.00,12.15,12.00
2017-03-16,12.80,0.65 (5.35 %),118850,12.80,13.00,12.40
2017-03-17,13.20,0.40 (3.12 %),67510,13.30,13.30,12.60
2017-03-20,12.80,-0.40 (-3.03 %),21010,13.10,13.10,12.80
2017-03-21,12.80,0.00 (0.00 %),35240,12.90,12.90,12.80
2017-03-22,12.30,-0.50 (-3.91 %),76000,12.15,12.70,12.10
2017-03-23,12.40,0.10 (0.81 %),22200,12.30,12.90,12.30
2017-03-24,12.10,-0.30 (-2.42 %),28170,12.00,12.30,12.00
2017-03-27,12.10,0.00 (0.00 %),18700,12.00,12.30,12.00
2017-03-28,12.60,0.50 (4.13 %),2410,12.00,12.60,12.00
2017-03-29,12.80,0.20 (1.59 %),300,12.60,12.80,12.60
2017-03-30,12.20,-0.60 (-4.69 %),12900,12.70,12.70,12.20
2017-03-31,12.20,0.00 (0.00 %),490,12.20,12.20,12.20
2017-04-03,12.20,0.00 (0.00 %),0,12.20,12.20,12.20
2017-04-04,13.00,0.80 (6.56 %),2900,12.10,13.00,12.10
2017-04-05,13.00,0.00 (0.00 %),0,13.00,13.00,13.00
2017-04-07,12.85,-0.15 (-1.15 %),11950,12.10,12.85,12.10
2017-04-10,12.00,-0.85 (-6.61 %),70,12.00,12.00,12.00
2017-04-11,12.10,0.10 (0.83 %),22170,11.80,12.30,11.80
2017-04-12,12.30,0.20 (1.65 %),1060,12.50,12.50,12.30
2017-04-13,12.30,0.00 (0.00 %),12820,12.00,12.30,11.90
2017-04-14,12.30,0.00 (0.00 %),0,12.30,12.30,12.30
2017-04-17,12.30,0.00 (0.00 %),0,12.30,12.30,12.30
2017-04-18,11.50,-0.80 (-6.50 %),10,11.50,11.50,11.50
2017-04-19,12.00,0.50 (4.35 %),680,12.00,12.00,12.00
2017-04-20,12.00,0.00 (0.00 %),0,12.00,12.00,12.00
2017-04-21,11.35,-0.65 (-5.42 %),10,11.35,11.35,11.35
2017-04-24,11.70,0.35 (3.08 %),500,12.00,12.00,11.70
2017-04-25,11.70,0.00 (0.00 %),0,11.70,11.70,11.70
2017-04-26,11.70,0.00 (0.00 %),0,11.70,11.70,11.70
2017-04-27,11.40,-0.30 (-2.56 %),1130,11.30,11.50,11.30
2017-04-28,11.60,0.20 (1.75 %),2040,11.40,11.60,11.40
2017-05-03,11.80,0.20 (1.72 %),610,11.80,11.80,11.80
2017-05-04,11.55,-0.25 (-2.12 %),10,11.55,11.55,11.55
2017-05-05,11.60,0.05 (0.43 %),11920,12.00,12.00,11.60
2017-05-08,12.00,0.40 (3.45 %),11370,11.50,12.00,11.50
2017-05-09,11.50,-0.50 (-4.17 %),27750,12.00,12.10,11.50
2017-05-10,11.60,0.10 (0.87 %),7120,11.60,11.60,11.50
2017-05-11,11.55,-0.05 (-0.43 %),480,11.50,11.55,11.50
2017-05-12,11.55,0.00 (0.00 %),0,11.55,11.55,11.55
2017-05-15,12.00,0.45 (3.90 %),7190,12.00,12.00,12.00
2017-05-16,12.00,0.00 (0.00 %),1200,12.00,12.00,12.00
2017-05-17,12.10,0.10 (0.83 %),1000,12.10,12.10,12.10
2017-05-18,12.10,0.00 (0.00 %),0,12.10,12.10,12.10
2017-05-19,12.00,-0.10 (-0.83 %),940,11.60,12.00,11.60
2017-05-22,12.00,0.00 (0.00 %),4500,12.00,12.00,12.00
2017-05-23,12.00,0.00 (0.00 %),0,12.00,12.00,12.00
2017-05-24,11.80,-0.20 (-1.67 %),12900,12.00,12.00,11.80
2017-05-25,12.40,0.60 (5.08 %),13100,12.00,12.45,11.60
2017-05-26,12.20,-0.20 (-1.61 %),1700,11.65,12.20,11.65
2017-05-29,11.90,0.50 (4.39 %),6100,12.00,12.00,11.90
2017-05-30,12.00,0.10 (0.84 %),23630,12.00,12.00,11.40
2017-05-31,12.00,0.00 (0.00 %),0,12.00,12.00,12.00
2017-06-01,12.00,0.00 (0.00 %),4500,12.00,12.00,12.00
2017-06-02,12.00,0.00 (0.00 %),16000,12.00,12.00,12.00
2017-06-05,12.00,0.00 (0.00 %),2010,11.50,12.00,11.50
2017-06-06,11.80,-0.20 (-1.67 %),2240,11.40,12.00,11.40
2017-06-07,11.80,0.00 (0.00 %),1110,11.30,11.80,11.30
2017-06-08,11.80,0.00 (0.00 %),10950,12.00,12.00,11.80
2017-06-09,12.00,0.20 (1.69 %),1430,11.35,12.00,11.35
2017-06-12,11.40,-0.60 (-5.00 %),310,11.40,11.40,11.40
2017-06-13,11.50,0.10 (0.88 %),1060,11.30,11.50,11.30
2017-06-14,11.50,0.00 (0.00 %),6330,11.95,11.95,11.50
2017-06-15,11.55,0.05 (0.43 %),290,11.55,11.55,11.55
2017-06-16,11.50,-0.05 (-0.43 %),150,11.50,11.50,11.50
2017-06-19,11.90,0.40 (3.48 %),2030,11.50,11.90,11.50
2017-06-20,12.00,0.10 (0.84 %),10,12.00,12.00,12.00
2017-06-21,12.00,0.00 (0.00 %),2100,11.50,12.00,11.50
2017-06-22,12.30,0.30 (2.50 %),22170,11.70,12.30,11.50
2017-06-23,12.30,0.00 (0.00 %),1000,12.30,12.30,12.30
2017-06-26,12.30,0.00 (0.00 %),10,12.30,12.30,12.30
2017-06-27,11.60,-0.70 (-5.69 %),11650,12.00,12.00,11.60
2017-06-28,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-06-29,11.60,0.00 (0.00 %),90,11.60,11.60,11.60
2017-06-30,12.00,0.40 (3.45 %),11020,11.50,12.00,11.50
2017-07-03,11.70,-0.30 (-2.50 %),1500,11.95,12.00,11.70
2017-07-04,11.70,0.00 (0.00 %),0,11.70,11.70,11.70
2017-07-05,11.80,0.10 (0.85 %),10,11.80,11.80,11.80
2017-07-06,11.60,-0.20 (-1.69 %),70,11.60,11.60,11.60
2017-07-07,11.60,0.00 (0.00 %),3000,11.60,11.60,11.60
2017-07-10,11.60,0.00 (0.00 %),510,11.60,11.60,11.60
2017-07-11,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-07-12,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-07-13,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-07-14,11.50,-0.10 (-0.86 %),5490,11.60,11.60,11.50
2017-07-17,11.60,0.10 (0.87 %),910,11.50,11.60,11.50
2017-07-18,11.60,0.00 (0.00 %),70,12.00,12.00,11.60
2017-07-19,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-07-20,12.20,0.60 (5.17 %),1100,11.60,12.20,11.60
2017-07-21,12.20,0.00 (0.00 %),0,12.20,12.20,12.20
2017-07-24,11.60,-0.60 (-4.92 %),250,11.60,11.60,11.60
2017-07-25,11.60,0.00 (0.00 %),0,11.60,11.60,11.60
2017-07-26,11.60,0.00 (0.00 %),740,11.85,11.90,11.60
2017-07-27,12.20,0.60 (5.17 %),80,12.20,12.20,12.20
2017-07-28,12.00,-0.20 (-1.64 %),610,12.20,12.20,11.90
2017-07-31,11.95,-0.05 (-0.42 %),30,11.85,11.95,11.85
2017-08-01,11.20,-0.75 (-6.28 %),110,12.20,12.20,11.20
2017-08-02,11.95,0.75 (6.70 %),20,11.85,11.95,11.85
2017-08-03,12.40,0.45 (3.77 %),30,12.50,12.50,12.40
2017-08-04,12.45,0.05 (0.40 %),90,12.50,12.50,12.45
2017-08-07,12.45,0.00 (0.00 %),17350,12.50,12.50,12.45
2017-08-08,12.20,-0.25 (-2.01 %),80,12.45,12.45,12.20
2017-08-09,12.45,0.25 (2.05 %),130,12.80,12.80,12.45
2017-08-10,11.70,-0.75 (-6.02 %),3210,11.70,11.85,11.70
2017-08-11,11.90,0.20 (1.71 %),10,11.90,11.90,11.90
2017-08-14,11.90,0.00 (0.00 %),100,11.90,11.90,11.90
2017-08-15,11.90,0.00 (0.00 %),900,11.90,11.90,11.90
2017-08-16,12.00,0.10 (0.84 %),1570,11.95,12.70,11.80
2017-08-17,12.00,0.00 (0.00 %),0,12.00,12.00,12.00
2017-08-18,12.00,0.00 (0.00 %),0,12.00,12.00,12.00
2017-08-21,12.10,0.10 (0.83 %),11200,12.10,12.10,12.10
