date,close,change,volume,open,high,low
2018-01-15,34.80,34.80 (Infinity %),50830,34.80,34.80,34.80
2018-01-16,37.20,2.40 (6.90 %),121620,37.20,37.20,37.00
2018-01-17,36.20,-1.00 (-2.69 %),51880,37.20,38.90,36.20
2018-01-18,37.00,0.80 (2.21 %),37780,35.00,37.00,33.70
2018-01-19,36.00,-1.00 (-2.70 %),19480,37.00,37.00,35.10
2018-01-22,35.50,-0.50 (-1.39 %),30300,36.00,36.20,33.60
2018-01-25,35.00,-0.50 (-1.41 %),29730,33.20,35.00,33.10
2018-01-26,34.30,-0.70 (-2.00 %),16340,35.00,35.00,32.60
2018-01-29,34.00,-0.30 (-0.87 %),11510,34.90,34.90,33.00
2018-01-30,34.40,0.40 (1.18 %),30180,34.00,34.50,32.00
2018-01-31,34.00,-0.40 (-1.16 %),8780,34.40,34.40,33.50
2018-02-01,34.30,0.30 (0.88 %),1140,34.00,34.50,32.30
2018-02-02,32.90,-1.40 (-4.08 %),4430,34.20,34.20,32.30
2018-02-05,31.80,-1.10 (-3.34 %),36590,33.20,33.50,30.60
2018-02-06,31.30,-0.50 (-1.57 %),7550,31.30,31.30,29.60
2018-02-07,30.00,-1.30 (-4.15 %),5120,32.95,32.95,29.60
2018-02-08,30.00,0.00 (0.00 %),5510,31.75,31.75,29.20
2018-02-09,29.50,-0.50 (-1.67 %),7600,29.20,29.50,28.80
2018-02-12,30.80,1.30 (4.41 %),2040,31.00,31.00,30.80
2018-02-13,30.20,-0.60 (-1.95 %),2060,29.00,30.20,29.00
2018-02-21,30.00,-0.20 (-0.66 %),230,30.70,30.70,30.00
2018-02-22,32.10,2.10 (7.00 %),16740,30.20,32.10,30.20
2018-02-23,32.50,0.40 (1.25 %),2840,32.10,32.50,32.00
2018-02-26,31.90,-0.60 (-1.85 %),6110,33.00,33.00,30.25
2018-02-27,31.40,-0.50 (-1.57 %),2600,30.50,31.40,30.50
2018-02-28,30.90,-0.50 (-1.59 %),6800,31.50,31.50,29.70
2018-03-01,30.70,-0.20 (-0.65 %),9930,30.70,30.70,29.00
2018-03-02,30.60,-0.10 (-0.33 %),4700,30.60,30.60,29.50
2018-03-05,30.70,0.10 (0.33 %),6270,30.00,31.00,30.00
2018-03-06,30.50,-0.20 (-0.65 %),2310,30.80,30.80,29.50
2018-03-07,30.10,-0.40 (-1.31 %),1500,30.50,30.50,30.10
2018-03-08,30.30,0.20 (0.66 %),3750,30.00,30.30,29.60
2018-03-09,30.45,0.15 (0.50 %),240,29.60,30.50,29.00
2018-03-12,30.00,-0.45 (-1.48 %),3070,30.00,30.00,29.50
2018-03-13,29.80,-0.20 (-0.67 %),31660,30.00,30.00,27.90
2018-03-14,29.00,-0.80 (-2.68 %),13250,29.90,29.90,29.00
2018-03-15,30.00,1.00 (3.45 %),17620,29.10,30.00,29.10
2018-03-16,29.40,-0.60 (-2.00 %),12780,29.40,29.80,29.40
2018-03-19,29.40,0.00 (0.00 %),12720,29.40,29.90,28.00
2018-03-20,29.30,-0.10 (-0.34 %),270,29.35,29.35,29.00
2018-03-21,29.00,-0.30 (-1.02 %),2460,28.80,29.00,28.80
2018-03-22,28.20,-0.80 (-2.76 %),240,27.95,28.95,27.95
2018-03-23,28.80,0.60 (2.13 %),560,28.00,28.90,28.00
2018-03-26,29.20,0.40 (1.39 %),430,28.05,29.20,28.05
2018-03-27,29.00,-0.20 (-0.68 %),4640,28.20,29.10,28.20
2018-03-28,29.15,0.15 (0.52 %),270,27.00,29.15,27.00
2018-03-29,29.15,0.00 (0.00 %),0,29.15,29.15,29.15
2018-03-30,28.95,-0.20 (-0.69 %),4360,27.45,29.30,27.45
2018-04-02,29.00,0.05 (0.17 %),1310,28.20,29.50,28.20
2018-04-03,29.10,0.10 (0.34 %),2310,29.15,29.15,29.10
2018-04-04,29.20,0.10 (0.34 %),1530,28.20,29.50,28.20
2018-04-05,29.00,-0.20 (-0.68 %),710,28.60,29.00,28.50
2018-04-06,29.00,0.00 (0.00 %),3000,28.00,29.15,27.90
2018-04-09,29.00,0.00 (0.00 %),3550,28.50,29.00,28.50
2018-04-10,29.00,0.00 (0.00 %),4250,29.00,29.40,28.65
2018-04-11,29.00,0.00 (0.00 %),1010,29.40,29.40,29.00
2018-04-12,29.00,0.00 (0.00 %),10620,28.00,30.00,27.60
2018-04-13,28.50,-0.50 (-1.72 %),2780,29.90,29.90,28.50
2018-04-16,29.50,1.00 (3.51 %),30,29.70,29.70,29.50
2018-04-17,29.45,-0.05 (-0.17 %),90,28.00,29.45,28.00
2018-04-18,29.70,0.25 (0.85 %),200,29.45,29.70,29.45
2018-04-19,29.70,0.00 (0.00 %),0,29.70,29.70,29.70
2018-04-20,29.40,-0.30 (-1.01 %),110,28.05,29.40,28.00
2018-04-23,29.25,-0.15 (-0.51 %),110,29.25,29.25,28.15
2018-04-24,29.00,-0.25 (-0.85 %),3210,29.00,29.70,27.30
2018-04-26,27.00,-2.00 (-6.90 %),3280,29.00,29.00,27.00
2018-04-27,28.50,1.50 (5.56 %),1210,28.65,28.65,26.00
2018-05-02,27.75,-0.75 (-2.63 %),1040,27.75,28.50,27.00
2018-05-03,26.10,-1.65 (-5.95 %),6510,27.00,27.90,26.10
2018-05-04,26.00,-0.10 (-0.38 %),12950,27.75,27.75,24.40
2018-05-07,27.20,1.20 (4.62 %),2010,27.45,27.45,27.20
2018-05-08,27.20,0.00 (0.00 %),7610,25.50,27.45,25.50
2018-05-09,27.20,0.00 (0.00 %),4380,25.60,27.20,25.60
2018-05-10,26.90,-0.30 (-1.10 %),460,25.40,26.90,25.40
2018-05-11,26.50,-0.40 (-1.49 %),100,26.50,26.50,26.50
2018-05-14,27.00,0.50 (1.89 %),2000,26.10,27.00,26.00
2018-05-15,26.75,-0.25 (-0.93 %),120,27.85,27.85,26.05
2018-05-16,27.15,0.40 (1.50 %),10,27.15,27.15,27.15
2018-05-17,26.90,-0.25 (-0.92 %),1130,25.60,26.90,25.60
2018-05-18,26.95,0.05 (0.19 %),720,25.45,26.95,25.40
2018-05-21,25.60,-1.35 (-5.01 %),690,25.60,25.60,25.50
2018-05-22,26.00,0.40 (1.56 %),110,26.50,26.50,25.00
2018-05-23,24.50,-1.50 (-5.77 %),110,27.00,27.00,24.50
2018-05-24,25.55,1.05 (4.29 %),1090,24.10,25.90,24.10
2018-05-25,24.50,-1.05 (-4.11 %),50,24.50,24.50,24.50
2018-05-28,25.65,1.15 (4.69 %),3850,26.00,26.00,23.00
2018-05-29,26.40,0.75 (2.92 %),320,24.00,26.40,24.00
2018-05-30,26.40,0.00 (0.00 %),0,26.40,26.40,26.40
2018-05-31,26.85,0.45 (1.70 %),10,26.85,26.85,26.85
2018-06-01,26.00,-0.85 (-3.17 %),4150,25.00,26.10,25.00
2018-06-04,24.30,-1.70 (-6.54 %),1170,24.20,25.95,24.20
2018-06-05,25.95,1.65 (6.79 %),10,25.95,25.95,25.95
2018-06-06,25.80,-0.15 (-0.58 %),2150,24.55,25.90,24.50
2018-06-07,26.50,0.70 (2.71 %),580,25.50,26.50,25.00
2018-06-08,26.95,0.45 (1.70 %),680,27.00,27.00,24.65
2018-06-11,26.95,0.00 (0.00 %),0,26.95,26.95,26.95
2018-06-12,26.90,-0.05 (-0.19 %),50,26.90,26.90,26.90
2018-06-13,25.05,-1.85 (-6.88 %),70,25.05,25.05,25.05
2018-06-14,25.05,0.00 (0.00 %),200,25.05,25.05,25.05
2018-06-15,24.10,-0.95 (-3.79 %),1500,23.55,24.10,23.55
2018-06-18,24.20,0.10 (0.41 %),320,25.70,25.70,24.20
2018-06-19,24.95,0.75 (3.10 %),220,24.30,24.95,24.00
2018-06-20,24.10,-0.85 (-3.41 %),1170,25.60,25.60,24.00
2018-06-21,24.10,0.00 (0.00 %),1040,24.10,24.10,24.10
2018-06-22,24.10,0.00 (0.00 %),7200,24.00,24.10,24.00
2018-06-25,24.00,-0.10 (-0.41 %),3350,23.50,24.00,23.50
2018-06-26,23.00,-1.00 (-4.17 %),4280,24.00,24.00,23.00
2018-06-27,24.45,1.45 (6.30 %),590,24.50,24.55,24.00
2018-06-28,23.10,-1.35 (-5.52 %),10830,23.50,23.50,23.00
2018-06-29,23.20,0.10 (0.43 %),1910,24.60,24.60,22.00
2018-07-02,23.00,-0.20 (-0.86 %),5720,23.00,23.00,22.00
2018-07-03,23.70,0.70 (3.04 %),6560,23.00,23.70,22.90
2018-07-04,23.00,-0.70 (-2.95 %),4000,23.00,23.00,22.15
2018-07-05,23.00,0.00 (0.00 %),220,23.90,24.40,23.00
2018-07-06,23.50,0.50 (2.17 %),260,23.65,23.65,23.50
2018-07-09,23.45,-0.05 (-0.21 %),970,23.50,23.50,23.20
2018-07-10,23.40,-0.05 (-0.21 %),3690,23.00,23.40,22.90
2018-07-11,23.90,0.50 (2.14 %),130,23.90,23.90,23.90
2018-07-12,25.40,1.50 (6.28 %),60,25.40,25.40,23.90
2018-07-13,26.00,0.60 (2.36 %),510,25.40,26.00,23.70
2018-07-16,25.50,-0.50 (-1.92 %),3500,26.50,26.50,25.00
2018-07-17,25.10,-0.40 (-1.57 %),570,25.50,25.50,25.00
2018-07-18,25.40,0.30 (1.20 %),630,25.50,25.50,23.45
2018-07-19,22.50,1.28 (6.05 %),8610,20.10,22.50,20.10
2018-07-20,22.50,0.00 (0.00 %),20,22.50,22.50,21.00
2018-07-23,22.50,0.00 (0.00 %),0,22.50,22.50,22.50
2018-07-24,22.50,0.00 (0.00 %),0,22.50,22.50,22.50
2018-07-25,23.00,0.50 (2.22 %),650,22.50,24.00,22.00
2018-07-26,22.00,-1.00 (-4.35 %),400,22.00,22.00,22.00
2018-07-27,23.50,1.50 (6.82 %),9430,21.50,23.50,21.50
2018-07-30,22.80,-0.70 (-2.98 %),500,23.50,23.50,22.80
2018-07-31,22.50,-0.30 (-1.32 %),700,22.00,22.50,22.00
2018-08-01,22.50,0.00 (0.00 %),0,22.50,22.50,22.50
2018-08-02,21.10,-1.40 (-6.22 %),110,21.10,21.10,21.10
2018-08-03,22.30,1.20 (5.69 %),50,22.30,22.30,22.30
2018-08-06,23.50,1.20 (5.38 %),460,23.50,23.50,23.50
2018-08-07,22.00,-1.50 (-6.38 %),1820,22.00,22.00,22.00
2018-08-08,22.90,0.90 (4.09 %),10,22.90,22.90,22.90
2018-08-09,23.00,0.10 (0.44 %),1020,22.75,23.00,21.60
2018-08-10,22.50,-0.50 (-2.17 %),1650,21.40,22.50,21.40
2018-08-13,22.40,-0.10 (-0.44 %),40,21.50,22.40,21.05
2018-08-14,22.20,-0.20 (-0.89 %),20,21.50,22.20,21.50
2018-08-15,21.05,-1.15 (-5.18 %),880,21.50,22.10,21.05
2018-08-16,22.00,0.95 (4.51 %),8200,22.00,22.10,21.00
2018-08-17,21.00,-1.00 (-4.55 %),800,21.90,22.00,20.80
2018-08-20,21.85,0.85 (4.05 %),1100,21.00,21.85,21.00
2018-08-21,21.90,0.05 (0.23 %),3050,21.00,21.90,21.00
2018-08-22,21.90,0.00 (0.00 %),0,21.90,21.90,21.90
2018-08-23,21.90,0.00 (0.00 %),20,21.00,21.90,21.00
2018-08-24,21.90,0.00 (0.00 %),1100,21.80,21.90,21.80
2018-08-27,21.90,0.00 (0.00 %),110,21.00,21.90,20.80
2018-08-28,21.00,-0.90 (-4.11 %),1720,21.05,21.10,21.00
2018-08-29,20.80,-0.20 (-0.95 %),3380,21.00,21.90,20.80
2018-08-30,20.60,-0.20 (-0.96 %),3760,20.80,21.00,20.60
2018-08-31,21.80,1.20 (5.83 %),1340,20.60,21.90,19.20
2018-09-04,21.50,-0.30 (-1.38 %),2470,21.50,21.50,21.00
2018-09-05,21.50,0.00 (0.00 %),1640,21.00,21.50,21.00
2018-09-06,21.40,-0.10 (-0.47 %),510,20.25,21.40,20.25
2018-09-07,21.30,-0.10 (-0.47 %),510,20.50,21.30,20.50
2018-09-10,21.40,0.10 (0.47 %),1000,21.40,21.40,21.40
2018-09-11,20.80,-0.60 (-2.80 %),4300,20.80,21.50,20.80
2018-09-12,21.50,0.70 (3.37 %),980,21.00,21.50,20.95
2018-09-13,21.00,-0.50 (-2.33 %),740,21.50,21.50,21.00
2018-09-14,21.00,0.00 (0.00 %),3630,21.00,21.20,21.00
2018-09-17,20.65,-0.35 (-1.67 %),1590,21.10,21.10,20.65
2018-09-18,21.40,0.75 (3.63 %),1090,20.70,21.40,20.65
2018-09-19,21.40,0.00 (0.00 %),0,21.40,21.40,21.40
2018-09-20,21.50,0.10 (0.47 %),12100,20.10,21.50,20.10
2018-09-21,21.60,0.10 (0.47 %),3950,21.50,21.60,21.50
2018-09-24,21.80,0.20 (0.93 %),3790,21.50,21.80,21.50
2018-09-25,21.50,-0.30 (-1.38 %),10130,21.80,21.65,21.00
2018-09-26,21.50,0.00 (0.00 %),9200,21.50,21.50,21.20
2018-09-27,21.50,0.00 (0.00 %),6280,21.50,21.60,21.50
2018-09-28,21.50,0.00 (0.00 %),1900,21.50,21.50,21.20
2018-10-01,21.20,-0.30 (-1.40 %),10000,21.50,21.50,21.20
2018-10-02,21.20,0.00 (0.00 %),1060,21.20,21.20,21.20
2018-10-03,21.20,0.00 (0.00 %),100,21.20,21.20,21.20
2018-10-04,21.20,0.00 (0.00 %),0,21.20,21.20,21.20
2018-10-05,20.80,-0.40 (-1.89 %),4000,21.00,21.00,20.80
2018-10-08,21.40,0.60 (2.88 %),10,21.40,21.40,21.40
2018-10-09,21.20,-0.20 (-0.93 %),30,21.20,21.20,21.20
2018-10-10,20.30,-0.90 (-4.25 %),6620,20.90,20.90,20.30
2018-10-11,21.00,0.70 (3.45 %),1630,20.30,21.00,18.90
2018-10-12,20.80,-0.20 (-0.95 %),6820,20.00,20.80,20.00
2018-10-15,20.50,-0.30 (-1.44 %),700,20.10,20.50,20.10
2018-10-16,20.90,0.40 (1.95 %),5020,20.90,20.90,20.50
2018-10-17,20.90,0.00 (0.00 %),100,20.90,20.90,20.90
2018-10-18,20.80,-0.10 (-0.48 %),2710,20.90,20.90,20.80
2018-10-19,21.50,0.70 (3.37 %),500,21.50,21.50,21.50
2018-10-22,21.50,0.00 (0.00 %),200,21.50,21.50,21.50
2018-10-23,21.30,-0.20 (-0.93 %),1140,20.60,21.30,20.60
2018-10-24,20.90,-0.40 (-1.88 %),360,20.50,20.90,20.50
2018-10-25,21.30,0.40 (1.91 %),30,21.40,21.40,20.10
2018-10-26,20.60,-0.70 (-3.29 %),1070,21.00,21.25,20.60
2018-10-29,20.70,0.10 (0.49 %),1100,20.70,20.70,20.70
2018-10-30,21.30,0.60 (2.90 %),10,21.30,21.30,21.30
2018-10-31,21.00,-0.30 (-1.41 %),1100,20.50,21.00,20.50
2018-11-01,20.50,-0.50 (-2.38 %),1230,20.60,20.60,20.50
2018-11-02,21.00,0.50 (2.44 %),10,21.00,21.00,21.00
2018-11-05,20.50,-0.50 (-2.38 %),4000,20.50,20.50,20.50
2018-11-06,20.50,0.00 (0.00 %),2300,20.50,20.50,20.50
2018-11-07,20.50,0.00 (0.00 %),110,19.10,20.50,19.10
2018-11-08,20.30,-0.20 (-0.98 %),990,20.50,20.50,20.30
2018-11-09,20.30,0.00 (0.00 %),1090,20.50,20.50,20.30
2018-11-12,20.00,-0.30 (-1.48 %),500,20.00,20.00,20.00
2018-11-13,20.30,0.30 (1.50 %),10,20.30,20.30,20.30
2018-11-14,20.30,0.00 (0.00 %),0,20.30,20.30,20.30
2018-11-15,20.30,0.00 (0.00 %),1510,20.00,20.30,20.00
2018-11-16,20.40,0.10 (0.49 %),1330,20.10,20.40,20.10
2018-11-19,20.40,0.00 (0.00 %),2000,20.40,20.40,20.40
2018-11-20,20.50,0.10 (0.49 %),8560,20.40,20.50,20.20
2018-11-21,20.60,0.10 (0.49 %),8150,20.50,21.20,20.50
2018-11-22,21.30,0.70 (3.40 %),80,20.60,21.30,20.60
2018-11-23,21.30,0.00 (0.00 %),1120,21.30,21.30,21.30
2018-11-26,21.00,-0.30 (-1.41 %),12000,21.30,21.80,21.00
2018-11-27,21.80,0.80 (3.81 %),770,21.00,21.80,21.00
2018-11-28,21.00,-0.80 (-3.67 %),4380,21.20,21.20,21.00
2018-11-29,21.45,0.45 (2.14 %),390,21.05,21.45,21.05
2018-11-30,22.50,1.05 (4.90 %),14820,21.45,22.50,21.45
2018-12-03,22.50,0.00 (0.00 %),5520,22.00,22.50,21.00
2018-12-04,22.50,0.00 (0.00 %),0,22.50,22.50,22.50
2018-12-05,21.40,-1.10 (-4.89 %),400,21.40,21.40,21.40
2018-12-06,21.00,-0.40 (-1.87 %),1250,21.30,21.30,21.00
2018-12-07,21.50,0.50 (2.38 %),10,21.50,21.50,21.50
2018-12-10,21.50,0.00 (0.00 %),0,21.50,21.50,21.50
2018-12-11,21.50,0.00 (0.00 %),0,21.50,21.50,21.50
2018-12-12,21.00,-0.50 (-2.33 %),7270,21.50,21.50,21.00
2018-12-13,21.00,0.00 (0.00 %),7700,20.45,21.00,20.00
2018-12-14,21.00,0.00 (0.00 %),0,21.00,21.00,21.00
2018-12-17,21.00,0.00 (0.00 %),0,21.00,21.00,21.00
2018-12-18,20.50,-0.50 (-2.38 %),2840,20.40,20.50,20.40
2018-12-19,20.50,0.00 (0.00 %),610,20.50,20.50,20.50
2018-12-20,20.50,0.00 (0.00 %),20,20.50,20.50,20.50
2018-12-21,20.50,0.00 (0.00 %),1950,20.50,20.50,20.50
2018-12-24,20.50,0.00 (0.00 %),11310,20.40,20.50,20.40
2018-12-25,20.50,0.00 (0.00 %),0,20.50,20.50,20.50
2018-12-26,20.00,-0.50 (-2.44 %),810,20.50,20.50,20.00
2018-12-27,20.00,0.00 (0.00 %),500,20.00,20.00,20.00
2018-12-28,19.50,-0.50 (-2.50 %),300,19.50,19.50,19.50
2019-01-02,19.50,0.00 (0.00 %),1060,19.50,20.50,19.50
2019-01-03,20.00,0.50 (2.56 %),10,20.00,20.00,20.00
2019-01-04,20.00,0.00 (0.00 %),0,20.00,20.00,20.00
2019-01-07,20.00,0.00 (0.00 %),600,20.00,20.00,20.00
2019-01-08,20.00,0.00 (0.00 %),140,20.00,20.00,20.00
2019-01-09,20.00,0.00 (0.00 %),0,20.00,20.00,20.00
2019-01-10,18.75,-1.25 (-6.25 %),10,18.75,18.75,18.75
2019-01-11,20.00,1.25 (6.67 %),580,18.55,20.00,18.50
2019-01-14,20.00,0.00 (0.00 %),0,20.00,20.00,20.00
2019-01-15,19.95,-0.05 (-0.25 %),10,19.95,19.95,19.95
2019-01-16,19.95,0.00 (0.00 %),20,19.95,19.95,19.95
2019-01-17,19.95,0.00 (0.00 %),0,19.95,19.95,19.95
2019-01-18,19.95,0.00 (0.00 %),0,19.95,19.95,19.95
2019-01-21,20.50,0.55 (2.76 %),10,20.50,20.50,20.50
2019-01-22,19.25,-1.25 (-6.10 %),20,19.25,19.25,19.25
2019-01-23,20.50,1.25 (6.49 %),1240,20.50,20.50,20.50
2019-01-24,20.50,0.00 (0.00 %),0,20.50,20.50,20.50
2019-01-25,20.00,-0.50 (-2.44 %),100,20.00,20.00,20.00
2019-01-28,20.00,0.00 (0.00 %),0,20.00,20.00,20.00
2019-01-29,20.00,0.00 (0.00 %),0,20.00,20.00,20.00
2019-01-30,20.00,0.00 (0.00 %),100,20.00,20.00,20.00
2019-01-31,20.00,0.00 (0.00 %),0,20.00,20.00,20.00
2019-02-01,20.00,0.00 (0.00 %),0,20.00,20.00,20.00
2019-02-11,20.00,0.00 (0.00 %),0,20.00,20.00,20.00
2019-02-12,20.00,0.00 (0.00 %),0,20.00,20.00,20.00
2019-02-13,19.60,-0.40 (-2.00 %),70,19.60,19.60,19.60
2019-02-14,19.60,0.00 (0.00 %),50,19.60,19.60,19.60
2019-02-15,19.60,0.00 (0.00 %),0,19.60,19.60,19.60
2019-02-18,19.00,-0.60 (-3.06 %),200,19.00,19.00,19.00
2019-02-19,19.00,0.00 (0.00 %),1690,18.60,19.00,18.60
2019-02-20,19.00,0.00 (0.00 %),510,19.00,19.00,19.00
2019-02-21,19.00,0.00 (0.00 %),0,19.00,19.00,19.00
2019-02-22,19.00,0.00 (0.00 %),0,19.00,19.00,19.00
2019-02-25,19.00,0.00 (0.00 %),1040,19.00,19.00,18.90
2019-02-26,20.10,1.10 (5.79 %),70,20.10,20.10,20.10
2019-02-27,20.10,0.00 (0.00 %),0,20.10,20.10,20.10
2019-02-28,18.80,-1.30 (-6.47 %),2000,19.00,19.00,18.80
2019-03-01,20.00,1.20 (6.38 %),10,20.00,20.00,20.00
2019-03-04,20.00,0.00 (0.00 %),0,20.00,20.00,20.00
2019-03-05,20.00,0.00 (0.00 %),0,20.00,20.00,20.00
2019-03-06,19.00,-1.00 (-5.00 %),1410,19.00,19.00,19.00
