date,close,change,volume,open,high,low
2017-03-16,11.90,-0.70 (-5.56 %),2700,12.00,12.00,11.90
2017-03-17,10.20,-1.80 (-15.00 %),500,10.2,10.20,10.20
2017-03-20,10.00,-0.20 (-1.96 %),600,10.00,10.00,10.00
2017-03-21,11.40,1.40 (14.00 %),100,11.4,11.40,11.40
2017-03-22,9.70,-1.70 (-14.91 %),200,9.70,9.70,9.70
2017-03-23,11.10,1.40 (14.43 %),6000,8.3,11.10,8.30
2017-03-24,11.50,1.30 (12.75 %),100,11.50,11.50,11.50
2017-03-27,11.50,0.00 (0.00 %),0,11.5,11.50,11.50
2017-03-28,13.10,1.60 (13.91 %),3100,9.80,13.10,9.80
2017-03-29,12.50,0.70 (5.93 %),100,12.5,12.50,12.50
2017-03-30,12.90,0.40 (3.20 %),100,12.90,12.90,12.90
2017-03-31,12.90,0.00 (0.00 %),100,12.9,12.90,12.90
2017-04-03,12.90,0.00 (0.00 %),0,12.90,12.90,12.90
2017-04-04,12.90,0.00 (0.00 %),0,12.9,12.90,12.90
2017-04-05,12.90,0.00 (0.00 %),0,12.90,12.90,12.90
2017-04-07,12.90,0.00 (0.00 %),0,12.9,12.90,12.90
2017-04-10,12.90,0.00 (0.00 %),0,12.90,12.90,12.90
2017-04-11,12.90,0.00 (0.00 %),0,12.9,12.90,12.90
2017-04-12,12.90,0.00 (0.00 %),0,12.90,12.90,12.90
2017-04-13,12.90,0.00 (0.00 %),0,12.9,12.90,12.90
2017-04-14,12.90,0.00 (0.00 %),0,12.90,12.90,12.90
2017-04-17,12.90,0.00 (0.00 %),0,12.9,12.90,12.90
2017-04-18,12.90,0.00 (0.00 %),0,12.90,12.90,12.90
2017-04-19,12.90,0.00 (0.00 %),0,12.9,12.90,12.90
2017-04-20,12.90,0.00 (0.00 %),400,14.10,14.10,11.00
2017-04-21,12.30,0.00 (0.00 %),0,12.3,12.30,12.30
2017-04-24,10.50,-1.80 (-14.63 %),600,10.50,10.50,10.50
2017-04-25,12.00,1.50 (14.29 %),100,12.0,12.00,12.00
2017-04-26,12.00,0.00 (0.00 %),0,12.00,12.00,12.00
2017-04-27,12.70,0.70 (5.83 %),100,12.7,12.70,12.70
2017-04-28,12.40,-0.30 (-2.36 %),1500,10.80,12.40,10.80
2017-05-03,11.90,0.00 (0.00 %),0,11.9,11.90,11.90
2017-05-04,11.90,0.00 (0.00 %),0,11.90,11.90,11.90
2017-05-05,11.90,0.00 (0.00 %),0,11.9,11.90,11.90
2017-05-08,12.70,0.80 (6.72 %),100,12.70,12.70,12.70
2017-05-09,12.70,0.00 (0.00 %),0,12.7,12.70,12.70
2017-05-10,12.70,0.00 (0.00 %),0,12.70,12.70,12.70
2017-05-11,12.70,0.00 (0.00 %),0,12.7,12.70,12.70
2017-05-12,13.50,0.80 (6.30 %),100,13.50,13.50,13.50
2017-05-15,13.50,0.00 (0.00 %),0,13.5,13.50,13.50
