date,close,change,volume,open,high,low
2017-06-26,34.10,2.10 (6.56 %),139100,35.0,40.00,30.00
2017-06-27,33.50,0.30 (0.90 %),32829,33.80,33.80,33.50
2017-06-28,32.00,-1.70 (-5.04 %),30540,33.4,33.40,29.10
2017-06-29,29.50,-3.20 (-9.79 %),24531,32.00,32.00,28.80
2017-06-30,28.00,-1.40 (-4.76 %),33300,29.0,29.00,27.00
2017-07-03,27.30,-0.70 (-2.50 %),35141,28.00,28.00,27.00
2017-07-04,24.00,-1.60 (-6.25 %),30530,25.0,26.00,24.00
2017-07-05,23.50,-1.10 (-4.47 %),26750,24.00,24.50,23.40
2017-07-06,27.00,3.30 (13.92 %),25289,23.7,27.00,23.70
2017-07-07,26.10,0.40 (1.56 %),5500,26.40,26.40,25.10
2017-07-10,24.10,-1.50 (-5.86 %),3052,24.1,24.10,24.10
2017-07-11,24.50,0.40 (1.66 %),21240,24.40,25.50,24.40
2017-07-12,26.00,0.90 (3.59 %),12100,24.8,26.00,24.50
2017-07-13,25.80,0.90 (3.61 %),10624,25.00,25.80,25.00
2017-07-14,25.40,0.20 (0.79 %),11502,25.1,25.40,25.00
2017-07-17,25.00,-0.10 (-0.40 %),10533,25.00,25.00,24.00
2017-07-18,24.50,0.00 (0.00 %),9100,24.1,25.10,24.00
2017-07-19,24.60,-0.10 (-0.40 %),3725,24.00,24.60,24.00
2017-07-20,24.60,0.20 (0.82 %),23215,24.1,25.00,24.00
2017-07-21,24.50,0.20 (0.82 %),19400,25.00,25.00,24.00
2017-07-24,24.30,0.30 (1.25 %),36884,23.9,24.50,23.80
2017-07-25,24.40,0.30 (1.24 %),12316,24.10,24.50,24.10
2017-07-26,24.60,0.30 (1.23 %),14189,24.3,24.60,24.30
2017-07-27,24.70,0.30 (1.23 %),21079,24.50,25.00,24.20
2017-07-28,24.50,0.00 (0.00 %),10097,24.5,24.50,24.30
2017-07-31,24.00,-0.40 (-1.64 %),6420,24.30,24.50,24.00
2017-08-01,24.00,-0.30 (-1.23 %),16530,24.4,24.40,23.80
2017-08-02,24.00,-0.10 (-0.41 %),4601,24.00,24.00,23.90
2017-08-03,23.50,-0.50 (-2.08 %),13652,23.8,23.80,23.50
2017-08-04,23.40,-0.10 (-0.43 %),14898,22.50,23.40,22.50
2017-08-07,22.90,-0.10 (-0.43 %),6234,23.0,23.00,22.10
2017-08-08,22.80,0.00 (0.00 %),15416,22.50,22.80,22.00
2017-08-09,24.00,1.40 (6.19 %),4746,23.9,24.00,21.70
2017-08-10,22.50,-0.20 (-0.88 %),5638,22.90,22.90,22.50
2017-08-11,23.00,0.40 (1.77 %),1300,23.5,23.50,23.00
2017-08-14,22.60,-0.40 (-1.74 %),2701,22.80,22.80,22.60
2017-08-15,23.50,0.80 (3.52 %),963,23.5,23.50,23.50
2017-08-16,22.30,-1.20 (-5.11 %),6125,22.40,22.40,22.30
2017-08-17,22.00,-0.30 (-1.35 %),5287,23.0,23.00,22.00
2017-08-18,22.80,0.30 (1.33 %),1230,21.90,22.80,21.90
2017-08-21,22.00,0.00 (0.00 %),6208,22.5,22.50,22.00
2017-08-22,21.50,-0.90 (-4.02 %),7004,21.90,22.80,21.50
2017-08-23,22.00,0.00 (0.00 %),1300,22.9,22.90,21.90
2017-08-24,22.00,-0.10 (-0.45 %),6400,21.60,22.00,21.60
2017-08-25,22.10,0.20 (0.91 %),1300,22.1,22.20,22.10
2017-08-28,21.70,-0.40 (-1.81 %),4483,22.50,22.50,21.70
2017-08-29,22.50,0.60 (2.74 %),3064,22.5,22.50,22.50
2017-08-30,22.00,-0.50 (-2.22 %),2600,21.70,22.00,21.70
2017-08-31,21.50,-0.50 (-2.27 %),570,21.5,21.50,21.50
2017-09-01,21.40,-0.10 (-0.47 %),800,22.00,22.00,21.40
2017-09-05,21.50,0.00 (0.00 %),1100,22.0,22.00,21.50
2017-09-06,21.80,0.00 (0.00 %),633,21.50,21.80,21.80
