date,close,change,volume,open,high,low
2018-11-01,15.80,0.00 (0.00 %),0,15.8,15.80,15.80
2018-11-02,15.80,0.00 (0.00 %),0,15.80,15.80,15.80
2018-11-05,15.80,0.00 (0.00 %),0,15.8,15.80,15.80
2018-11-06,22.10,6.30 (39.87 %),100,22.10,22.10,22.10
2018-11-07,25.40,3.30 (14.93 %),500,25.4,25.40,25.40
2018-11-08,29.20,3.80 (14.96 %),100,29.20,29.20,29.20
2018-11-09,33.50,4.30 (14.73 %),300,33.5,33.50,33.50
2018-11-12,38.50,5.00 (14.93 %),100,38.50,38.50,38.50
2018-11-13,32.80,-5.70 (-14.81 %),1600,32.8,38.50,32.80
2018-11-14,33.00,-0.20 (-0.60 %),5100,28.30,33.00,28.30
2018-11-15,30.10,-2.80 (-8.51 %),6700,28.0,34.00,28.00
2018-11-16,33.00,0.00 (0.00 %),1400,28.10,33.00,28.10
2018-11-19,28.90,0.00 (0.00 %),100,28.9,28.90,28.90
2018-11-20,24.60,-4.30 (-14.88 %),1000,24.60,24.60,24.60
2018-11-21,28.20,3.60 (14.63 %),100,28.2,28.20,28.20
2018-11-22,32.40,4.20 (14.89 %),11848,24.10,32.40,24.10
2018-11-23,25.10,-2.70 (-9.71 %),1500,31.9,31.90,25.10
2018-11-26,27.40,0.00 (0.00 %),0,27.40,27.40,27.40
2018-11-27,24.00,-3.40 (-12.41 %),100,24.0,24.00,24.00
2018-11-28,24.00,0.00 (0.00 %),35,24.00,24.00,24.00
2018-11-29,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2018-11-30,27.60,3.60 (15.00 %),100,27.60,27.60,27.60
2018-12-03,31.70,4.10 (14.86 %),2800,31.7,31.70,31.70
2018-12-04,36.00,4.30 (13.56 %),8948,27.00,36.40,27.00
2018-12-05,30.60,-4.70 (-13.31 %),100,30.6,30.60,30.60
2018-12-06,31.10,0.50 (1.63 %),1400,30.10,35.10,26.70
2018-12-07,36.90,4.80 (14.95 %),4200,36.9,36.90,32.20
2018-12-10,31.10,-5.40 (-14.79 %),1010,31.10,31.10,31.10
2018-12-11,28.20,-2.90 (-9.32 %),100,28.2,28.20,28.20
2018-12-12,28.20,0.00 (0.00 %),0,28.20,28.20,28.20
2018-12-13,28.20,0.00 (0.00 %),3,28.2,28.20,28.20
2018-12-14,26.80,-1.40 (-4.96 %),2400,31.00,32.40,26.80
2018-12-17,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2018-12-18,30.00,0.00 (0.00 %),10,30.00,30.00,30.00
2018-12-19,30.50,0.50 (1.67 %),700,34.5,34.50,30.50
2018-12-20,37.00,4.80 (14.91 %),28740,37.00,37.00,37.00
2018-12-21,37.30,0.30 (0.81 %),4400,37.1,37.30,37.10
2018-12-24,37.20,0.10 (0.27 %),10010,31.60,37.20,31.60
2018-12-25,37.30,0.70 (1.91 %),20000,37.0,37.40,37.00
2018-12-26,35.00,-2.20 (-5.91 %),6000,37.30,37.30,35.00
2018-12-27,37.00,1.30 (3.64 %),17200,36.7,37.50,36.50
2018-12-28,37.00,0.20 (0.54 %),15000,36.30,37.00,36.30
2019-01-02,35.10,-1.70 (-4.62 %),100,35.1,35.10,35.10
2019-01-03,31.00,-4.10 (-11.68 %),100,31.00,31.00,31.00
2019-01-04,27.20,-3.80 (-12.26 %),300,35.6,35.60,27.20
2019-01-07,28.00,-2.00 (-6.67 %),140,28.00,28.00,28.00
2019-01-08,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2019-01-09,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2019-01-10,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2019-01-11,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2019-01-14,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2019-01-15,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2019-01-16,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2019-01-17,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2019-01-18,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2019-01-21,28.00,0.00 (0.00 %),100,28.00,28.00,28.00
2019-01-22,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2019-01-23,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2019-01-24,32.20,4.20 (15.00 %),200,32.2,32.20,32.20
2019-01-25,37.00,4.80 (14.91 %),1700,37.00,37.00,37.00
2019-01-28,37.00,0.00 (0.00 %),0,37.0,37.00,37.00
2019-01-29,37.00,0.00 (0.00 %),0,37.00,37.00,37.00
2019-01-30,32.00,-5.00 (-13.51 %),100,32.0,32.00,32.00
2019-01-31,32.00,0.00 (0.00 %),0,32.00,32.00,32.00
2019-02-01,32.00,0.00 (0.00 %),0,32.0,32.00,32.00
2019-02-11,32.00,0.00 (0.00 %),100,32.00,32.00,30.00
2019-02-12,27.70,-4.30 (-13.44 %),100,27.7,27.70,27.70
2019-02-13,27.70,0.00 (0.00 %),0,27.70,27.70,27.70
2019-02-14,27.70,0.00 (0.00 %),0,27.7,27.70,27.70
2019-02-15,27.70,0.00 (0.00 %),0,27.70,27.70,27.70
2019-02-18,27.70,0.00 (0.00 %),0,27.7,27.70,27.70
2019-02-19,27.70,0.00 (0.00 %),0,27.70,27.70,27.70
2019-02-20,27.70,0.00 (0.00 %),0,27.7,27.70,27.70
2019-02-21,27.70,0.00 (0.00 %),0,27.70,27.70,27.70
2019-02-22,27.70,0.00 (0.00 %),0,27.7,27.70,27.70
2019-02-25,27.70,0.00 (0.00 %),0,27.70,27.70,27.70
2019-02-26,27.70,0.00 (0.00 %),48,27.7,27.70,27.70
2019-02-27,27.00,-0.70 (-2.53 %),200,27.00,27.00,27.00
2019-02-28,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2019-03-01,27.00,0.00 (0.00 %),0,27.00,27.00,27.00
2019-03-04,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2019-03-05,27.00,0.00 (0.00 %),0,27.00,27.00,27.00
2019-03-06,27.00,0.00 (0.00 %),1,27.0,27.00,27.00
2019-03-07,27.00,0.00 (0.00 %),0,27.00,27.00,27.00
2019-03-08,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2019-03-11,27.00,0.00 (0.00 %),0,27.00,27.00,27.00
2019-03-12,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2019-03-13,27.00,0.00 (0.00 %),0,27.00,27.00,27.00
2019-03-14,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2019-03-15,27.00,0.00 (0.00 %),600,27.00,31.00,27.00
2019-03-18,27.70,0.00 (0.00 %),0,27.7,27.70,27.70
2019-03-19,31.80,4.10 (14.80 %),100,31.80,31.80,31.80
2019-03-20,27.80,-4.00 (-12.58 %),500,27.8,31.00,27.80
2019-03-21,31.90,4.10 (14.75 %),100,31.90,31.90,31.00
