date,close,change,volume,open,high,low
2017-02-21,26.80,-0.30 (-1.11 %),22500,26.6,27.00,26.50
2017-02-22,27.00,0.20 (0.75 %),41000,27.00,27.10,26.60
2017-02-23,26.50,-0.40 (-1.49 %),24330,26.8,27.10,26.50
2017-02-24,26.20,-0.50 (-1.87 %),15300,26.30,26.60,26.20
2017-02-27,27.40,1.20 (4.58 %),19980,26.5,27.40,26.20
2017-02-28,26.60,-0.40 (-1.48 %),34700,27.40,27.80,26.50
2017-03-01,26.20,-0.70 (-2.60 %),28800,26.6,26.90,26.20
2017-03-02,26.10,-0.40 (-1.51 %),21700,26.10,26.20,26.00
2017-03-03,26.10,0.00 (0.00 %),18104,26.2,26.20,26.00
2017-03-06,26.70,0.60 (2.30 %),22908,26.40,26.90,26.30
2017-03-07,26.20,-0.20 (-0.76 %),22430,26.9,26.90,26.20
2017-03-08,26.20,-0.20 (-0.76 %),8903,26.10,26.40,26.10
2017-03-09,26.30,0.10 (0.38 %),50500,26.2,26.40,26.00
2017-03-10,26.20,0.00 (0.00 %),11656,26.10,26.50,26.10
2017-03-13,26.10,-0.20 (-0.76 %),17740,26.2,26.30,26.10
2017-03-14,26.10,-0.10 (-0.38 %),17861,26.20,26.20,26.10
2017-03-15,26.20,0.00 (0.00 %),8004,26.5,26.50,26.20
2017-03-16,26.10,-0.10 (-0.38 %),16200,26.20,26.30,26.10
2017-03-17,26.20,0.00 (0.00 %),25500,26.2,26.40,26.20
2017-03-20,26.20,0.00 (0.00 %),19690,26.10,26.50,26.00
2017-03-21,26.10,0.00 (0.00 %),15500,26.1,26.40,26.00
2017-03-22,26.10,0.00 (0.00 %),7500,26.10,26.30,26.00
2017-03-23,26.10,0.00 (0.00 %),10800,26.0,26.20,25.90
2017-03-24,25.80,-0.20 (-0.77 %),12610,25.80,25.80,25.70
2017-03-27,25.60,-0.20 (-0.78 %),11900,26.0,26.00,25.20
2017-03-28,25.50,0.00 (0.00 %),4200,25.90,25.90,25.50
2017-03-29,26.00,0.40 (1.56 %),5000,25.7,26.30,25.70
2017-03-30,26.00,-0.10 (-0.38 %),1900,26.00,26.00,25.90
2017-03-31,26.00,0.00 (0.00 %),13305,26.2,26.50,26.00
2017-04-03,25.90,-0.10 (-0.38 %),6800,26.00,26.00,25.90
2017-04-04,25.80,-0.10 (-0.39 %),6200,25.9,25.90,25.60
2017-04-05,25.70,-0.10 (-0.39 %),4405,25.90,25.90,25.70
2017-04-07,25.90,0.10 (0.39 %),3500,25.7,25.90,25.30
2017-04-10,25.90,0.50 (1.97 %),2000,25.40,25.90,25.40
2017-04-11,25.30,-0.20 (-0.78 %),9910,25.6,25.70,25.30
2017-04-12,25.00,-0.40 (-1.57 %),14400,25.10,25.20,24.50
2017-04-13,24.80,-0.20 (-0.80 %),5115,25.0,25.00,24.70
